Company	Stock_Code	Open	High	Low	Last	Chg_Perc	Vol_in'00	Buy	Buy_Vol_in'00	Sell	Sell_Vol_in'00	Date	Time	Day
LONDON BISCUITS BHD	7126	0.325	0.325	0.31	0.315	-1.56	"22,502"	0.31	"8,432"	0.315	762	11-May-19	7:12 PM	Saturday
LONDON BISCUITS BERHAD-WARRANTS 2015/2020	7126WA	-	-	-	0.02	0	0	0.015	"5,988"	0.025	"6,805"	11-May-19	7:12 PM	Saturday
LPI CAPITAL BHD	8621	15.34	15.34	15.24	15.26	-0.26	252	15.24	6	15.28	100	11-May-19	7:12 PM	Saturday
LEADER STEEL HOLDINGS BHD	9881	0.32	0.33	0.32	0.32	-1.54	"1,167"	0.32	306	0.325	80	11-May-19	7:12 PM	Saturday
LTKM BHD	7085	1.25	1.3	1.2	1.23	-1.6	"3,049"	1.23	55	1.27	100	11-May-19	7:12 PM	Saturday
LUSTER INDUSTRIES BHD	5068	0.075	0.075	0.075	0.075	0	"3,690"	0.075	"5,210"	0.08	"58,550"	11-May-19	7:12 PM	Saturday
LUSTER INDUSTRIES-WARR 12/22	5068WA	-	-	-	0.025	0	0	0.025	"64,045"	0.03	"24,784"	11-May-19	7:12 PM	Saturday
LUSTER INDUSTRIES-WARR 13/23	5068WB	-	-	-	0.03	0	0	0.03	"55,696"	0.035	"5,872"	11-May-19	7:12 PM	Saturday
LUXCHEM CORPORATION BHD	5143	0.525	0.535	0.525	0.525	0	753	0.525	"1,140"	0.53	194	11-May-19	7:12 PM	Saturday
LYC HEALTHCARE BERHAD	75	0.36	0.37	0.36	0.37	1.37	203	0.36	"1,853"	0.37	297	11-May-19	7:12 PM	Saturday
LYSAGHT GALVANIZED STEEL BHD	9199	-	-	-	2.69	0	0	2.5	30	2.69	5	11-May-19	7:12 PM	Saturday
M3 TECHNOLOGIES(ASIA)BHD	17	0.045	0.045	0.045	0.045	0	600	0.04	"42,551"	0.045	"31,883"	11-May-19	7:12 PM	Saturday
M3 TECHNOLOGIES (ASIA) BERHAD - WARRANTS A 2016/2019	0017WA	-	-	-	0.005	0	0	0	0	0.005	"58,160"	11-May-19	7:12 PM	Saturday
MAA GROUP BERHAD	1198	1.04	1.05	1.04	1.04	0	"2,421"	1.04	"12,967"	1.05	"8,655"	11-May-19	7:12 PM	Saturday
MACPIE BERHAD	140	0.155	0.165	0.145	0.145	-6.45	"210,802"	0.14	"2,875"	0.145	520	11-May-19	7:12 PM	Saturday
MACPIE BERHAD - WARRANTS 2011 /2021	0140WA	0.025	0.03	0.025	0.025	0	"11,158"	0.02	"119,164"	0.025	"12,135"	11-May-19	7:12 PM	Saturday
MAGNA PRIMA BHD	7617	0.855	0.915	0.855	0.915	0	40	0.865	20	0.92	500	11-May-19	7:12 PM	Saturday
MAGNA PRIMA BERHAD-WARRANTS B 15/20	7617WB	0.18	0.18	0.18	0.18	-10	500	0.17	130	0.2	820	11-May-19	7:12 PM	Saturday
MAGNI-TECH INDUSTRIES BHD	7087	4.57	4.6	4.5	4.55	0	402	4.51	20	4.55	132	11-May-19	7:12 PM	Saturday
MAGNUM BERHAD	3859	2.42	2.43	2.4	2.42	0	"2,501"	2.42	"1,215"	2.43	962	11-May-19	7:12 PM	Saturday
MAGNUM-C4: CW MAGNUM BERHAD (MIBB)	3859C4	-	-	-	0.14	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MAH SING GROUP BHD	8583	0.96	0.965	0.95	0.965	0.52	"2,018"	0.95	831	0.965	453	11-May-19	7:12 PM	Saturday
MAHSING-C19: CW MAH SING GROUP BERHAD (KIBB)	858319	-	-	-	0.015	0	0	0.005	200	0	0	11-May-19	7:12 PM	Saturday
MAH SING GROUP BERHAD - WARRANTS C	8583WC	0.02	0.02	0.015	0.015	0	"1,450"	0.015	"17,349"	0.02	"5,411"	11-May-19	7:12 PM	Saturday
MALAKOFF CORPORATION BERHAD	5264	0.845	0.85	0.835	0.85	1.8	"8,523"	0.845	"2,249"	0.85	"2,459"	11-May-19	7:12 PM	Saturday
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB)	526415	0.005	0.005	0.005	0.005	0	"9,501"	0.005	499	0.01	"10,000"	11-May-19	7:12 PM	Saturday
MALAKOFC17: CW MALAKOFF CORPORATION BERHAD (MIBB)	526417	-	-	-	0.09	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MALAKOFC18: CW MALAKOFF CORPORATION BERHAD (RHB)	526418	-	-	-	0.015	0	0	0.01	"2,000"	0.015	"1,000"	11-May-19	7:12 PM	Saturday
MALAKOFC19: CW MALAKOFF CORPORATION BERHAD (MACQ)	526419	-	-	-	0.085	0	0	0	0	0.12	100	11-May-19	7:12 PM	Saturday
MALAKOFC20: CW MALAKOFF CORPORATION BERHAD (KIBB)	526420	-	-	-	0.07	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MALAKOFC21: CW MALAKOFF CORPORATION BERHAD (AM)	526421	-	-	-	0.055	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MALAKOFC22: CW MALAKOFF CORPORATION BERHAD (MACQ)	526422	-	-	-	0.03	0	0	0	0	0.045	500	11-May-19	7:12 PM	Saturday
MALAKOFC23: CW MALAKOFF CORPORATION BERHAD (MIBB)	526423	-	-	-	0.1	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MALAKOFC24: CW MALAKOFF CORPORATION BERHAD (RHB)	526424	0.03	0.035	0.03	0.03	-25	"6,602"	0.025	"10,000"	0.035	50	11-May-19	7:12 PM	Saturday
MALPAC HOLDINGS BHD	4936	-	-	-	0.86	0	0	0.78	40	0.88	16	11-May-19	7:12 PM	Saturday
MALTON BHD	6181	0.565	0.575	0.555	0.565	0	"20,266"	0.56	"1,269"	0.57	725	11-May-19	7:12 PM	Saturday
MANULIFE HOLDINGS BERHAD	1058	2.78	2.78	2.75	2.75	0	45	2.6	1	2.75	53	11-May-19	7:12 PM	Saturday
MARCO HOLDINGS BHD	3514	0.12	0.12	0.115	0.12	0	"5,781"	0.115	"12,734"	0.12	780	11-May-19	7:12 PM	Saturday
MALAYSIA STEEL WORKS (KL)BHD	5098	0.505	0.51	0.495	0.495	-1.98	"19,492"	0.49	"1,534"	0.495	322	11-May-19	7:12 PM	Saturday
MASTER-PACK GROUP BERHAD	7029	0.775	0.79	0.775	0.79	-0.63	574	0.79	139	0.795	125	11-May-19	7:12 PM	Saturday
MATANG BERHAD	189	0.075	0.075	0.075	0.075	0	"12,187"	0.075	"39,248"	0.08	"57,610"	11-May-19	7:12 PM	Saturday
MATRIX CONCEPTS HOLDINGS BHD	5236	1.94	1.95	1.93	1.94	0	294	1.93	351	1.94	133	11-May-19	7:12 PM	Saturday
MATRIX CONCEPTS HOLDINGS BERHAD - WARRANTS A	5236WA	-	-	-	0.12	0	0	0.115	500	0.12	666	11-May-19	7:12 PM	Saturday
MAXIS BERHAD	6012	5.35	5.44	5.35	5.36	0	"13,354"	5.36	"4,744"	5.39	836	11-May-19	7:12 PM	Saturday
MAXIS-C10: CW MAXIS BERHAD (CIMB)	601210	-	-	-	0.05	0	0	0.05	"1,498"	0.055	"1,000"	11-May-19	7:12 PM	Saturday
MAXIS-C8: CW MAXIS BERHAD (MIBB)	6012C8	-	-	-	0.015	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MAXIS-C9: CW MAXIS BERHAD (KIBB)	6012C9	-	-	-	0.04	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MAXWELL INT HOLDINGS BERHAD	5189	-	-	-	0.01	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MAXWELL INTERNATIONAL HOLDINGS BERHAD - WA 2015/2020	5189WA	-	-	-	0.005	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MALAYAN BANKING BHD	1155	8.97	8.99	8.91	8.97	0	"99,549"	8.97	8	8.99	"4,397"	11-May-19	7:12 PM	Saturday
MAYBANKC46: CW MALAYAN BANKING BERHAD (CIMB)	115546	0.005	0.005	0.005	0.005	0	400	0	0	0.005	"7,588"	11-May-19	7:12 PM	Saturday
MAYBANKC49: CW MALAYAN BANKING BERHAD (MACQ)	115549	-	-	-	0.065	0	0	0	0	0.095	4	11-May-19	7:12 PM	Saturday
MAYBANKC50: CW MALAYAN BANKING BERHAD (RHB)	115550	-	-	-	0.03	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MAYBANKC51: CW MALAYAN BANKING BERHAD (KIBB)	115551	0.05	0.05	0.05	0.05	-16.67	"1,000"	0	0	0	0	11-May-19	7:12 PM	Saturday
MAYBANKC52: CW MALAYAN BANKING BERHAD (CIMB)	115552	0.03	0.03	0.03	0.03	0	"3,000"	0.03	"31,922"	0.035	"8,344"	11-May-19	7:12 PM	Saturday
MAYBANKC53: CW MALAYAN BANKING BERHAD (AM)	115553	-	-	-	0.055	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MAYBANKC54: CW MALAYAN BANKING BERHAD (MACQ)	115554	0.13	0.13	0.13	0.13	-7.14	"7,024"	0	0	0	0	11-May-19	7:12 PM	Saturday
MALAYSIAN BULK CARRIERS BHD	5077	0.585	0.595	0.585	0.585	-0.85	"3,107"	0.585	826	0.59	202	11-May-19	7:12 PM	Saturday
MINTYE BERHAD	5886	-	-	-	0.78	0	0	0.75	20	0.85	50	11-May-19	7:12 PM	Saturday
MUAR BAN LEE GROUP BERHAD	5152	1.22	1.23	1.21	1.21	-1.63	"2,510"	1.2	630	1.22	369	11-May-19	7:12 PM	Saturday
MUAR BAN LEE-WARRANTS 12/22	5152WA	-	-	-	0.435	0	0	0.41	50	0.45	500	11-May-19	7:12 PM	Saturday
MBM RESOURCES BHD	5983	3	3.01	2.96	2.98	-1	"3,895"	2.96	2	2.98	429	11-May-19	7:12 PM	Saturday
MALAYSIA BUILDING SOCIETY BHD	1171	0.98	0.99	0.975	0.985	0.51	"28,135"	0.98	"3,834"	0.99	"3,611"	11-May-19	7:12 PM	Saturday
MBSB-C15: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB)	117115	-	-	-	0.005	0	0	0	0	0.005	"1,500"	11-May-19	7:12 PM	Saturday
MBSB-C16: CW MALAYSIA BUILDING SOCIETY BERHAD (MIBB)	117116	-	-	-	0.06	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MBSB-C17: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB)	117117	0.015	0.015	0.015	0.015	0	"1,000"	0.015	"1,000"	0.025	"4,928"	11-May-19	7:12 PM	Saturday
MBSB-C18: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117118	-	-	-	0.025	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MBSB-C19: CW MALAYSIA BUILDING SOCIETY BERHAD (KIBB)	117119	-	-	-	0.04	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MBSB-C20: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117120	-	-	-	0.015	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MBSB-C21: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB)	117121	0.03	0.03	0.03	0.03	0	"1,000"	0.025	"1,000"	0.035	"1,130"	11-May-19	7:12 PM	Saturday
MBSB-C22: CW MALAYSIA BUILDING SOCIETY BERHAD (KIBB)	117122	-	-	-	0.15	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MBSB-C23: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117123	-	-	-	0.045	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MBSB-C24: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB)	117124	-	-	-	0.055	0	0	0.05	"1,000"	0.06	"1,000"	11-May-19	7:12 PM	Saturday
MB WORLD GROUP BERHAD	7189	-	-	-	1.58	0	0	1.55	74	1.58	3	11-May-19	7:12 PM	Saturday
MCE HOLDINGS BERHAD	7004	-	-	-	0.73	0	0	0.655	100	0.7	50	11-May-19	7:12 PM	Saturday
MCLEAN TECHNOLOGIES BERHAD	167	-	-	-	0.145	0	0	0.09	"1,000"	0.115	500	11-May-19	7:12 PM	Saturday
MCLEAN TECHNOLOGIES BERHAD-WARRANTS B 15/20	0167WB	-	-	-	0.03	0	0	0.02	979	0.03	499	11-May-19	7:12 PM	Saturday
MCT BERHAD	5182	0.385	0.405	0.375	0.395	3.95	"14,146"	0.395	489	0.4	298	11-May-19	7:12 PM	Saturday
MEDIA PRIMA BHD	4502	0.435	0.44	0.42	0.425	-2.3	"5,524"	0.42	76	0.425	79	11-May-19	7:12 PM	Saturday
MEDIA CHINESE INTERNATIONAL LT	5090	0.2	0.2	0.195	0.2	0	"5,868"	0.195	"2,837"	0.2	"28,077"	11-May-19	7:12 PM	Saturday
MEGA SUN CITY HOLDINGS BERHAD	81	0.115	0.12	0.115	0.115	0	"1,127"	0.115	"1,497"	0.12	"4,130"	11-May-19	7:12 PM	Saturday
MELATI EHSAN HOLDINGS BHD	5129	0.5	0.5	0.5	0.5	8.7	150	0.45	50	0.49	131	11-May-19	7:12 PM	Saturday
MELEWAR INDUSTRIAL GROUP BHD	3778	-	-	-	0.15	0	0	0.14	360	0.15	100	11-May-19	7:12 PM	Saturday
MELEWAR INDUSTRIAL GROUP BERHAD - WARRANTS B 2018/2023	3778WB	0.045	0.045	0.045	0.045	0	150	0.045	635	0.055	400	11-May-19	7:12 PM	Saturday
MENANG CORPORATION (M) BHD	1694	0.37	0.37	0.37	0.37	-5.13	323	0.37	472	0.38	395	11-May-19	7:12 PM	Saturday
MENANG CORPORATION (M) BHD-WARRANTS B 14/19	1694WB	-	-	-	0.005	0	0	0	0	0.005	"11,800"	11-May-19	7:12 PM	Saturday
MENGNIU-C2: CW CHINA MENGNIU DAIRY COMPANY LIMITED (RHB)	0577C2	0.27	0.285	0.265	0.275	12.24	"18,005"	0	0	0.3	70	11-May-19	7:12 PM	Saturday
MENTIGA CORPORATION BHD	5223	-	-	-	0.57	0	0	0.55	1	0.61	69	11-May-19	7:12 PM	Saturday
MERCURY INDUSTRIES BHD	8192	-	-	-	0.795	0	0	0.73	51	0.79	10	11-May-19	7:12 PM	Saturday
MERGE ENERGY BHD	5006	1.65	1.69	1.64	1.67	1.21	746	1.66	20	1.68	540	11-May-19	7:12 PM	Saturday
MERIDIAN BERHAD	5040	0.255	0.27	0.255	0.27	1.89	"35,314"	0.265	59	0.27	"1,841"	11-May-19	7:12 PM	Saturday
MERIDIAN BERHAD - WARRANTS 2011/2021	5040WA	-	-	-	0.1	0	0	0.065	200	0.1	"1,188"	11-May-19	7:12 PM	Saturday
MERIDIAN BERHAD - WARRANTS 2012/2022	5040WB	-	-	-	0.015	0	0	0.015	"16,924"	0.02	"7,769"	11-May-19	7:12 PM	Saturday
MERIDIAN BERHAD - WARRANTS 2014/2024	5040WC	-	-	-	0.02	0	0	0.02	200	0.025	"4,500"	11-May-19	7:12 PM	Saturday
MESB BHD	7234	0.29	0.295	0.285	0.285	-1.72	270	0.285	30	0.305	868	11-May-19	7:12 PM	Saturday
MESB BERHAD - WARRANTS 2017/2022	7234WA	-	-	-	0.1	0	0	0.09	500	0.11	124	11-May-19	7:12 PM	Saturday
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS	0826EA	-	-	-	1.045	0	0	0.985	300	0.993	300	11-May-19	7:12 PM	Saturday
MyETF MSCI SEA ISLAMIC DIVIDEND	0825EA	-	-	-	0.817	0	0	0.807	300	0.814	300	11-May-19	7:12 PM	Saturday
MYETF DOW JONES U.S. TITANS 50	0827EA	1.07	1.095	1.07	1.095	2.34	57	1.07	293	1.095	250	11-May-19	7:12 PM	Saturday
METROD HOLDINGS BERHAD	6149	-	-	-	1.76	0	0	1.65	10	1.8	70	11-May-19	7:12 PM	Saturday
MEGA FIRST CORPORATION BHD	3069	3.65	3.65	3.58	3.6	-1.1	"3,190"	3.59	18	3.6	499	11-May-19	7:12 PM	Saturday
MFCB-CE: CW MEGA FIRST CORPORATION BERHAD (MIBB)	3069CE	-	-	-	0.135	0	0	0.12	800	0	0	11-May-19	7:12 PM	Saturday
MEGA FIRST CORPORATION BERHAD - WARRANTS A 2016/2020	3069WA	1.59	1.59	1.52	1.52	-5	876	1.52	4	1.54	45	11-May-19	7:12 PM	Saturday
MANFORCE GROUP BERHAD	3015	-	-	-	0.22	0	0	0.01	50	0	0	11-May-19	7:12 PM	Saturday
MALAYAN FLOUR MILLS BHD	3662	0.77	0.785	0.74	0.75	-1.96	"131,305"	0.745	"2,010"	0.75	655	11-May-19	7:12 PM	Saturday
MALAYAN FLOUR MILLS BERHAD - RCULS 2019/2024	3662LA	1.51	1.54	1.51	1.51	0.67	526	1.49	50	1.51	2	11-May-19	7:12 PM	Saturday
MALAYAN FLOUR MILLS BERHAD - WARRANTS 2019/2024	3662WC	0.46	0.475	0.435	0.455	0	"48,236"	0.45	47	0.455	"1,614"	11-May-19	7:12 PM	Saturday
MGB BERHAD	7595	0.79	0.795	0.755	0.76	-3.8	660	0.755	10	0.76	480	11-May-19	7:12 PM	Saturday
MGB BHD - WARRANTS A 2014/2019	7595WA	0.27	0.27	0.27	0.27	0	200	0.24	100	0.29	25	11-May-19	7:12 PM	Saturday
MSIAN GENOMICS RES CENTRE BHD	155	-	-	-	0.33	0	0	0.26	34	0.32	140	11-May-19	7:12 PM	Saturday
MALAYSIA MARINE AND HEAVY ENG	5186	0.7	0.705	0.695	0.7	-1.41	"4,449"	0.7	849	0.705	150	11-May-19	7:12 PM	Saturday
MHC PLANTATIONS BHD	5026	-	-	-	0.615	0	0	0.615	30	0.66	200	11-May-19	7:12 PM	Saturday
METRO HEALTHCARE BERHAD	3005	-	-	-	0.54	0	0	0.5	100	0.54	50	11-May-19	7:12 PM	Saturday
MI TECHNOVATION BERHAD	5286	2.06	2.07	2.02	2.03	-1.46	"3,750"	2.02	138	2.03	798	11-May-19	7:12 PM	Saturday
MI-CA: CW MI TECHNOVATION BERHAD (RHB)	5286CA	-	-	-	0.045	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MI-CB: CW MI TECHNOVATION BERHAD (MACQ)	5286CB	-	-	-	0.035	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MI-CC: CW MI TECHNOVATION BERHAD (MACQ)	5286CC	-	-	-	0.025	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MI-CD: CW MI TECHNOVATION BERHAD (RHB)	5286CD	0.095	0.095	0.095	0.095	-9.52	500	0	0	0	0	11-May-19	7:12 PM	Saturday
MI-CE: CW MI TECHNOVATION BERHAD (MIBB)	5286CE	-	-	-	0.15	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MI-CF: CW MI TECHNOVATION BERHAD (KIBB)	5286CF	-	-	-	0.045	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MICROLINK SOLUTIONS BHD	126	0.37	0.415	0.36	0.415	3.75	"1,380"	0.4	41	0.415	269	11-May-19	7:12 PM	Saturday
MIECO CHIPBOARD BHD	5001	0.26	0.27	0.26	0.26	-1.89	"6,617"	0.26	440	0.265	541	11-May-19	7:12 PM	Saturday
MIKRO MSC BERHAD	112	0.24	0.24	0.24	0.24	0	441	0.24	39	0.25	714	11-May-19	7:12 PM	Saturday
MILUX CORPORATION BHD	7935	0.81	0.81	0.81	0.81	0	550	0.81	8	0.82	190	11-May-19	7:12 PM	Saturday
MINDA GLOBAL BERHAD	5166	0.04	0.04	0.04	0.04	0	100	0.035	"52,396"	0.04	900	11-May-19	7:12 PM	Saturday
MINETECH RESOURCES BHD	7219	0.065	0.065	0.06	0.06	-7.69	"43,121"	0.06	772	0.065	"9,600"	11-May-19	7:12 PM	Saturday
MINETECH RESOURCES BERHAD - WARRANT A 2014/2019	7219WA	-	-	-	0.005	0	0	0	0	0.005	"170,434"	11-May-19	7:12 PM	Saturday
MINHO (M) BHD	5576	0.285	0.285	0.285	0.285	0	"1,420"	0.285	348	0.29	400	11-May-19	7:12 PM	Saturday
MINHO (M) BERHAD - WARRANT C	5576WC	0.06	0.065	0.06	0.065	8.33	222	0.06	80	0.065	"1,042"	11-May-19	7:12 PM	Saturday
MISC BHD	3816	6.8	6.8	6.71	6.71	-0.45	"15,763"	6.71	500	6.76	351	11-May-19	7:12 PM	Saturday
MISC-C19: CW MISC BERHAD (CIMB)	381619	-	-	-	0.135	0	0	0.125	"1,000"	0.135	"1,000"	11-May-19	7:12 PM	Saturday
MISC-C20: CW MISC BERHAD (MACQ)	381620	-	-	-	0.065	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MISC-C21: CW MISC BERHAD (RHB)	381621	-	-	-	0.16	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MISC-C22: CW MISC BERHAD (KIBB)	381622	-	-	-	0.1	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MITRAJAYA HOLDINGS BHD	9571	0.38	0.395	0.38	0.38	1.33	"17,831"	0.38	"2,026"	0.385	800	11-May-19	7:12 PM	Saturday
MITRAJAYA HOLDINGS BERHAD-WARRANTS D 15/20	9571WD	0.045	0.045	0.045	0.045	-10	300	0.045	22	0.05	"3,100"	11-May-19	7:12 PM	Saturday
MITRAJAYA HOLDINGS BERHAD - WARRANTS E 2018/2023	9571WE	0.095	0.105	0.095	0.1	11.11	"1,522"	0.095	200	0.1	574	11-May-19	7:12 PM	Saturday
MAJUPERAK HOLDINGS BHD	8141	-	-	-	0.24	0	0	0.235	500	0.25	220	11-May-19	7:12 PM	Saturday
MKH BERHAD	6114	1.32	1.32	1.32	1.32	0	30	1.31	50	1.32	50	11-May-19	7:12 PM	Saturday
MK LAND HOLDINGS BHD	8893	0.185	0.185	0.185	0.185	0	"1,150"	0.18	"5,526"	0.185	"1,038"	11-May-19	7:12 PM	Saturday
MLABS SYSTEMS BHD	85	0.05	0.055	0.05	0.055	10	"7,608"	0.05	850	0.055	"13,664"	11-May-19	7:12 PM	Saturday
MLABS SYSTEMS-WARRANTS 10/20	0085WA	-	-	-	0.015	0	0	0.005	"26,001"	0.015	"37,966"	11-May-19	7:12 PM	Saturday
MLABS SYSTEMS BERHAD - WARRANTS 2017/2020	0085WB	-	-	-	0.005	0	0	0	0	0.005	"4,620"	11-May-19	7:12 PM	Saturday
MMAG HOLDINGS BERHAD	34	0.225	0.225	0.225	0.225	2.27	"1,478"	0.225	22	0.23	50	11-May-19	7:12 PM	Saturday
MMAG HOLDINGS BERHAD - ICPS A 2017/2022	0034PA	-	-	-	0.095	0	0	0.09	"4,700"	0.1	200	11-May-19	7:12 PM	Saturday
MMAG HOLDINGS BERHAD - WARRANTS B 2017/2022	0034WB	0.065	0.07	0.065	0.065	0	"2,001"	0.06	"5,901"	0.065	499	11-May-19	7:12 PM	Saturday
MMC CORPORATION BHD	2194	1.03	1.06	1.02	1.04	0.97	"44,175"	1.04	498	1.05	"1,802"	11-May-19	7:12 PM	Saturday
MMCCORPC12: CW MMC CORPORATION BERHAD (MACQ)	219412	0.045	0.05	0.045	0.05	11.11	"5,221"	0.045	"1,000"	0.05	"3,099"	11-May-19	7:12 PM	Saturday
MMCCORPC13: CW MMC CORPORATION BERHAD (KIBB)	219413	0.06	0.06	0.06	0.06	9.09	800	0	0	0.08	150	11-May-19	7:12 PM	Saturday
MMS VENTURES BHD	113	0.78	0.78	0.77	0.775	0	900	0.77	230	0.775	600	11-May-19	7:12 PM	Saturday
MNC WIRELESS BHD	103	0.04	0.04	0.035	0.04	14.29	871	0.035	"49,908"	0.04	"2,789"	11-May-19	7:12 PM	Saturday
M N C WIRELESS BERHAD - WARRANTS A 2016/2021	0103WA	-	-	-	0.01	0	0	0.01	"22,189"	0.015	"32,184"	11-May-19	7:12 PM	Saturday
MNRB HOLDINGS BHD	6459	0.965	0.98	0.965	0.97	0	"2,861"	0.965	542	0.97	581	11-May-19	7:12 PM	Saturday
MANAGEPAY SYSTEMS BERHAD	156	0.115	0.115	0.115	0.115	0	"5,480"	0.115	3	0.12	"10,000"	11-May-19	7:12 PM	Saturday
MALAYSIA PACIFIC CORP BHD	6548	-	-	-	0.045	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MPHB Capital Berhad	5237	1.04	1.04	1.04	1.04	0	471	1.03	315	1.05	160	11-May-19	7:12 PM	Saturday
MALAYSIAN PACIFIC INDUSTRIES	3867	9.85	9.99	9.83	9.86	0.1	483	9.84	74	9.86	66	11-May-19	7:12 PM	Saturday
MRCB-QUILL REIT	5123	1.1	1.1	1.09	1.09	-0.91	588	1.09	"2,796"	1.1	"4,847"	11-May-19	7:12 PM	Saturday
MQ TECHNOLOGY BHD	70	0.045	0.045	0.03	0.035	-12.5	"791,150"	0.03	"262,899"	0.035	"36,560"	11-May-19	7:12 PM	Saturday
MQ TECHNOLOGY BERHAD - WARRANT A 2016 /2021	0070WA	0.02	0.02	0.01	0.01	-50	"43,038"	0.01	"103,948"	0.015	"33,312"	11-May-19	7:12 PM	Saturday
MALAYSIAN RESOURCES CORPORATION BERHAD	1651	1	1.02	0.99	1	0	"155,496"	0.995	"2,432"	1	974	11-May-19	7:12 PM	Saturday
MRCB-C38: CW MALAYSIAN RESOURCES CORPORATION BERHAD (KIBB)	165138	0.1	0.1	0.095	0.1	-9.09	"8,000"	0	0	0	0	11-May-19	7:12 PM	Saturday
MRCB-C39: CW MALAYSIAN RESOURCES CORPORATION BERHAD (KIBB)	165139	0.2	0.2	0.195	0.195	2.63	"1,600"	0	0	0.205	"1,000"	11-May-19	7:12 PM	Saturday
MRCB-C40: CW MALAYSIAN RESOURCES CORPORATION BERHAD (MIBB)	165140	-	-	-	0.26	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MRCB-C41: CW MALAYSIAN RESOURCES CORPORATION BERHAD (CIMB)	165141	0.26	0.26	0.24	0.24	-9.43	"3,638"	0.24	998	0.26	"1,000"	11-May-19	7:12 PM	Saturday
MRCB-C42: CW MALAYSIAN RESOURCES CORPORATION BERHAD (KIBB)	165142	0.085	0.085	0.085	0.085	0	"2,766"	0.08	"1,000"	0.095	200	11-May-19	7:12 PM	Saturday
MRCB-C43: CW MALAYSIAN RESOURCES CORPORATION BERHAD (MACQ)	165143	0.14	0.14	0.135	0.135	3.85	"18,100"	0	0	0.15	333	11-May-19	7:12 PM	Saturday
MRCB-C44: CW MALAYSIAN RESOURCES CORPORATION BERHAD (RHB)	165144	0.12	0.12	0.115	0.115	-11.54	"7,000"	0	0	0.12	500	11-May-19	7:12 PM	Saturday
MRCB-C45: CW MALAYSIAN RESOURCES CORPORATION BERHAD (AM)	165145	0.105	0.105	0.1	0.1	0	"3,400"	0	0	0.12	50	11-May-19	7:12 PM	Saturday
MRCB-C46: CW MALAYSIAN RESOURCES CORPORATION BERHAD (CIMB)	165146	0.11	0.11	0.1	0.1	-4.76	274	0.1	998	0.105	900	11-May-19	7:12 PM	Saturday
MRCB-C47: CW MALAYSIAN RESOURCES CORPORATION BERHAD (MIBB)	165147	-	-	-	0.14	0	0	0	0	0	0	11-May-19	7:12 PM	Saturday
MRCB-C48: CW MALAYSIAN RESOURCES CORPORATION BERHAD (RHB)	165148	-	-	-	0.09	0	0	0	0	0.095	100	11-May-19	7:12 PM	Saturday
MALAYSIAN RESOURCES CORPORATION BERHAD - WARRANTS B 2017/2027	1651WB	0.295	0.3	0.285	0.29	0	"20,062"	0.29	269	0.295	560	11-May-19	7:12 PM	Saturday
MALAYSIA SMELTING CORPORATION	5916	0.94	0.94	0.925	0.925	-1.07	"1,700"	0.925	7	0.94	210	11-May-19	7:12 PM	Saturday
MSM MALAYSIA HOLDINGS BERHAD	5202	1.42	1.45	1.42	1.42	0	"1,384"	1.41	16	1.42	15	11-May-19	7:12 PM	Saturday
