Company	Stock_Code	Open	High	Low	Last	Chg_Perc	Vol_in'00	Buy	Buy_Vol_in'00	Sell	Sell_Vol_in'00	Date	Time	Day
SCGM BERHAD - WARRANTS A	7247WA	-	-	-	0.12	0	0	0.08	259	0.125	578	6-Mar-19	11:06 AM	Wednesday
SCH GROUP BERHAD	161	-	-	-	0.135	0	0	0.13	"1,260"	0.135	530	6-Mar-19	11:06 AM	Wednesday
SCH GROUP BERHAD - WARRANTS 2016/2021	0161WA	-	-	-	0.04	0	0	0.04	"2,700"	0.045	"5,950"	6-Mar-19	11:06 AM	Wednesday
SARAWAK CONSOLIDATED IND BHD	9237	-	-	-	0.465	0	0	0.43	20	0.465	118	6-Mar-19	11:06 AM	Wednesday
SCICOM (MSC) BHD	99	1.22	1.22	1.18	1.18	-4.84	590	1.18	165	1.19	60	6-Mar-19	11:06 AM	Wednesday
SCIENTEX BERHAD	4731	8.4	8.43	8.38	8.4	-0.36	"4,540"	8.4	124	8.41	44	6-Mar-19	11:06 AM	Wednesday
SCANWOLF CORPORATION BHD	7239	-	-	-	0.17	0	0	0.165	200	0.29	"1,928"	6-Mar-19	11:06 AM	Wednesday
SCOMI GROUP BHD	7158	0.04	0.04	0.04	0.04	-11.11	275	0.04	"45,916"	0.045	"43,142"	6-Mar-19	11:06 AM	Wednesday
SCOMI GROUP BERHAD - WARRANTS B	7158WB	0.01	0.01	0.01	0.01	0	137	0.01	"16,863"	0.015	"28,609"	6-Mar-19	11:06 AM	Wednesday
SCOMI ENERGY SERVICES BHD	7045	0.05	0.05	0.05	0.05	-9.09	1	0.05	"15,887"	0.055	"25,483"	6-Mar-19	11:06 AM	Wednesday
SUPERCOMNET TECHNOLOGIES BHD	1	0.75	0.79	0.75	0.785	4.67	"17,825"	0.785	370	0.79	378	6-Mar-19	11:06 AM	Wednesday
SCOPE INDUSTRIES BHD	28	0.165	0.17	0.165	0.17	6.25	"7,017"	0.165	"2,000"	0.175	710	6-Mar-19	11:06 AM	Wednesday
SCOPE INDUSTRIES BHD - WARR	0028WA	0.04	0.04	0.04	0.04	14.29	330	0.035	"4,700"	0.04	29	6-Mar-19	11:06 AM	Wednesday
SELANGOR DREDGING BHD	2224	-	-	-	0.655	0	0	0.655	600	0.665	194	6-Mar-19	11:06 AM	Wednesday
SEACERA GROUP BERHAD	7073	0.36	0.375	0.355	0.37	2.78	"264,427"	0.365	"31,075"	0.37	"21,516"	6-Mar-19	11:06 AM	Wednesday
SEACERA GROUP BERHAD-WARRANTS B 2014/2019	7073WB	-	-	-	0.005	0	0	0	0	0.005	"3,327"	6-Mar-19	11:06 AM	Wednesday
SEACERA GROUP BERHAD - WARRANTS C	7073WC	0.045	0.045	0.04	0.045	0	"44,977"	0.04	"75,891"	0.045	"34,558"	6-Mar-19	11:06 AM	Wednesday
SEAL INCORPORATED BHD	4286	0.33	0.33	0.33	0.33	-2.94	30	0.33	311	0.345	150	6-Mar-19	11:06 AM	Wednesday
SEALINK INTERNATIONAL BHD	5145	0.13	0.14	0.13	0.135	3.85	"4,602"	0.13	"3,335"	0.135	193	6-Mar-19	11:06 AM	Wednesday
SEREMBAN ENGINEERING BERHAD	5163	-	-	-	0.3	0	0	0.305	200	0.33	50	6-Mar-19	11:06 AM	Wednesday
SEDANIA INNOVATOR BERHAD	178	0.12	0.12	0.12	0.12	4.35	100	0.11	"1,260"	0.12	18	6-Mar-19	11:06 AM	Wednesday
SEE HUP CONSOLIDATED BHD	7053	-	-	-	0.92	0	0	0.91	83	0	0	6-Mar-19	11:06 AM	Wednesday
SEERS BERHAD	3009	-	-	-	0.1	0	0	0	0	0	0	6-Mar-19	11:06 AM	Wednesday
SEG INTERNATIONAL BHD	9792	0.635	0.635	0.635	0.635	-0.78	120	0.635	530	0.64	"2,697"	6-Mar-19	11:06 AM	Wednesday
7-ELEVEN MALAYSIA HOLDINGS BERHAD	5250	1.46	1.46	1.46	1.46	-0.68	81	1.46	70	1.47	481	6-Mar-19	11:06 AM	Wednesday
EVERSENDAI CORPORATION BERHAD	5205	0.585	0.61	0.585	0.605	4.31	"64,205"	0.6	"10,830"	0.605	"2,202"	6-Mar-19	11:06 AM	Wednesday
SERBA DINAMIK HOLDINGS BERHAD	5279	3.9	3.95	3.87	3.89	-0.26	"1,022"	3.89	362	3.9	144	6-Mar-19	11:06 AM	Wednesday
SERBADK-CN: CW SERBA DINAMIK HOLDINGS BERHAD (MACQ)	5279CN	-	-	-	0.03	0	0	0.015	"3,000"	0.02	100	6-Mar-19	11:06 AM	Wednesday
SERBADK-CO: CW SERBA DINAMIK HOLDINGS BERHAD (AM)	5279CO	-	-	-	0.02	0	0	0.015	"2,000"	0.02	"2,000"	6-Mar-19	11:06 AM	Wednesday
SERBADK-CP: CW SERBA DINAMIK HOLDINGS BERHAD (KIBB)	5279CP	-	-	-	0.09	0	0	0.08	"2,220"	0.085	"1,000"	6-Mar-19	11:06 AM	Wednesday
SERBADK-CQ: CW SERBA DINAMIK HOLDINGS BERHAD (RHB)	5279CQ	-	-	-	0.175	0	0	0.165	"2,000"	0.17	"2,000"	6-Mar-19	11:06 AM	Wednesday
SERBADK-CR: CW SERBA DINAMIK HOLDINGS BERHAD (MIBB)	5279CR	-	-	-	0.16	0	0	0.15	"1,000"	0.16	"1,000"	6-Mar-19	11:06 AM	Wednesday
SERN KOU RESOURCES BHD	7180	-	-	-	0.53	0	0	0.525	350	0.545	313	6-Mar-19	11:06 AM	Wednesday
SERN KOU RESOURCES BERHAD - WARRANTS 2018/2023	7180WA	-	-	-	0.25	0	0	0.23	100	0.25	200	6-Mar-19	11:06 AM	Wednesday
SERSOL BERHAD	55	0.09	0.09	0.09	0.09	-14.29	"1,300"	0.085	"2,500"	0.09	"2,700"	6-Mar-19	11:06 AM	Wednesday
SERSOL BERHAD - WARR13/23	0055WA	-	-	-	0.045	0	0	0.035	"1,400"	0.05	"1,829"	6-Mar-19	11:06 AM	Wednesday
SPRING GALLERY BERHAD	7165	-	-	-	0.765	0	0	0.685	50	0.765	154	6-Mar-19	11:06 AM	Wednesday
SPRING GALLERY BERHAD - ICPS 2016/2021	7165PA	-	-	-	0.21	0	0	0.21	100	0.26	100	6-Mar-19	11:06 AM	Wednesday
SPRING GALLERY BERHAD - WARRANTS 2016/2021	7165WA	-	-	-	0.17	0	0	0.15	150	0.24	100	6-Mar-19	11:06 AM	Wednesday
SHANGRI-LA HOTELS (M) BHD	5517	-	-	-	5.6	0	0	5.51	80	5.64	19	6-Mar-19	11:06 AM	Wednesday
SIN HENG CHAN (MALAYA) BHD	4316	-	-	-	0.44	0	0	0.37	44	0.435	70	6-Mar-19	11:06 AM	Wednesday
SHH RESOURCES HOLDINGS BHD	7412	-	-	-	0.5	0	0	0.495	50	0.515	60	6-Mar-19	11:06 AM	Wednesday
SHL CONSOLIDATED BHD	6017	-	-	-	2.36	0	0	2.31	44	2.4	89	6-Mar-19	11:06 AM	Wednesday
SIG GASES BERHAD	5181	-	-	-	0.835	0	0	0.835	200	0.845	500	6-Mar-19	11:06 AM	Wednesday
SIGNATURE INTERNATIONAL BHD	7246	0.38	0.38	0.375	0.375	-2.6	"2,440"	0.375	110	0.38	300	6-Mar-19	11:06 AM	Wednesday
SIGNATURE INTERNATIONAL BERHAD - WARRANTS 2016/2021	7246WA	0.065	0.065	0.065	0.065	-7.14	35	0.065	465	0.07	"1,077"	6-Mar-19	11:06 AM	Wednesday
SIME DARBY BHD	4197	2.18	2.18	2.15	2.17	0.93	"6,282"	2.17	"1,960"	2.18	"1,523"	6-Mar-19	11:06 AM	Wednesday
SIME-C25: CW SIME DARBY BERHAD (MIBB)	419725	-	-	-	0.03	0	0	0.01	"1,000"	0.02	"1,000"	6-Mar-19	11:06 AM	Wednesday
SIME-C27: CW SIME DARBY BERHAD (CIMB)	419727	0.005	0.005	0.005	0.005	0	"2,000"	0	0	0.01	"1,630"	6-Mar-19	11:06 AM	Wednesday
SIME-C28: CW SIME DARBY BERHAD (RHB)	419728	-	-	-	0.015	0	0	0.005	"5,000"	0.01	"5,000"	6-Mar-19	11:06 AM	Wednesday
SIME-C29: CW SIME DARBY BERHAD (MACQ)	419729	-	-	-	0.04	0	0	0.02	"5,000"	0.025	"5,000"	6-Mar-19	11:06 AM	Wednesday
SIME-C30: CW SIME DARBY BERHAD (MACQ)	419730	0.04	0.04	0.04	0.04	14.29	551	0.035	"15,600"	0.04	"5,000"	6-Mar-19	11:06 AM	Wednesday
SIME-C31: CW SIME DARBY BERHAD (KIBB)	419731	-	-	-	0.04	0	0	0.035	"10,000"	0.04	"5,000"	6-Mar-19	11:06 AM	Wednesday
SIME-C32: CW SIME DARBY BERHAD (MIBB)	419732	-	-	-	0.09	0	0	0.085	"2,500"	0.095	"2,500"	6-Mar-19	11:06 AM	Wednesday
SIME DARBY PLANTATION BERHAD	5285	5.09	5.12	5.09	5.11	0.39	"1,030"	5.1	290	5.11	123	6-Mar-19	11:06 AM	Wednesday
SIMEPLT-CG: CW SIME DARBY PLANTATION BERHAD (MIBB)	5285CG	-	-	-	0.065	0	0	0	0	0	0	6-Mar-19	7:11 PM	Wednesday
SIMEPLT-CH: CW SIME DARBY PLANTATION BERHAD (MACQ)	5285CH	-	-	-	0.03	0	0	0.005	"5,000"	0.02	100	6-Mar-19	11:06 AM	Wednesday
SIMEPLT-CI: CW SIME DARBY PLANTATION BERHAD (CIMB)	5285CI	-	-	-	0.04	0	0	0.04	"1,000"	0.05	963	6-Mar-19	11:06 AM	Wednesday
SIMEPLT-CJ: CW SIME DARBY PLANTATION BERHAD (MIBB)	5285CJ	0.1	0.1	0.1	0.1	0	999	0.095	"1,000"	0.1	"1,000"	6-Mar-19	11:06 AM	Wednesday
SIME DARBY PROPERTY BERHAD	5288	1.06	1.06	1.04	1.06	0.95	800	1.05	"2,060"	1.06	729	6-Mar-19	11:06 AM	Wednesday
SIMEPROP-CG: CW SIME DARBY PROPERTY BERHAD (MIBB)	5288CG	-	-	-	0.02	0	0	0.005	"1,000"	0.015	"1,000"	6-Mar-19	11:06 AM	Wednesday
SIMEPROP-CH: CW SIME DARBY PROPERTY BERHAD (MACQ)	5288CH	-	-	-	0.05	0	0	0.005	"2,000"	0.02	200	6-Mar-19	11:06 AM	Wednesday
SIMEPROP-CI: CW SIME DARBY PROPERTY BERHAD (KIBB)	5288CI	-	-	-	0.005	0	0	0	0	0.005	"2,000"	6-Mar-19	11:06 AM	Wednesday
SIMEPROP-CJ: CW SIME DARBY PROPERTY BERHAD (CIMB)	5288CJ	-	-	-	0.02	0	0	0.015	"1,000"	0.025	"1,000"	6-Mar-19	11:06 AM	Wednesday
SIMEPROP-CK: CW SIME DARBY PROPERTY BERHAD (RHB)	5288CK	-	-	-	0.075	0	0	0.045	"3,000"	0.05	"3,000"	6-Mar-19	11:06 AM	Wednesday
SINOTOP HOLDINGS BERHAD	8532	0.29	0.29	0.29	0.29	3.57	5	0.27	350	0.29	199	6-Mar-19	11:06 AM	Wednesday
SENI JAYA CORPORATION BHD	9431	-	-	-	0.61	0	0	0.55	100	0.61	56	6-Mar-19	11:06 AM	Wednesday
SKB SHUTTERS CORPORATION BHD	7115	-	-	-	0.55	0	0	0.54	19	0	0	6-Mar-19	11:06 AM	Wednesday
SKP RESOURCES BHD	7155	1.31	1.32	1.3	1.31	0	"4,934"	1.31	"2,453"	1.32	"1,089"	6-Mar-19	11:06 AM	Wednesday
SKPRES-CN: CW SKP RESOURCES BERHAD (AM)	7155CN	-	-	-	0.04	0	0	0.015	"2,000"	0.02	"2,000"	6-Mar-19	11:06 AM	Wednesday
SKPRES-CO: CW SKP RESOURCES BERHAD (RHB)	7155CO	0.05	0.05	0.05	0.05	-9.09	"6,800"	0.05	"3,000"	0.055	"4,450"	6-Mar-19	11:06 AM	Wednesday
SKPRES-CP: CW SKP RESOURCES BERHAD (KIBB)	7155CP	-	-	-	0.065	0	0	0.055	"2,000"	0.06	"2,000"	6-Mar-19	11:06 AM	Wednesday
SL INNOVATION CAPITAL BERHAD	3008	-	-	-	0.42	0	0	0	0	0	0	6-Mar-19	11:06 AM	Wednesday
SLP RESOURCES BHD	7248	1.25	1.28	1.25	1.25	-2.34	826	1.24	265	1.25	94	6-Mar-19	11:06 AM	Wednesday
SINMAH CAPITAL BERHAD	9776	0.165	0.165	0.165	0.165	3.12	"4,431"	0.165	"9,726"	0.17	"5,078"	6-Mar-19	11:06 AM	Wednesday
SINMAH CAPITAL BERHAD - WARRANTS 2018/2023	9776WC	0.08	0.08	0.08	0.08	0	500	0.08	800	0.085	"1,090"	6-Mar-19	11:06 AM	Wednesday
SECUREMETRIC BERHAD	203	0.5	0.5	0.495	0.495	-1.98	"1,398"	0.495	9	0.505	660	6-Mar-19	11:06 AM	Wednesday
SOUTH MALAYSIA INDUSTRIES BHD	4375	-	-	-	0.17	0	0	0.165	"1,075"	0.17	300	6-Mar-19	11:06 AM	Wednesday
SMIS CORPORATION BHD	7132	-	-	-	0.46	0	0	0.4	100	0.45	40	6-Mar-19	11:06 AM	Wednesday
SMRT HOLDINGS BERHAD	117	0.12	0.12	0.12	0.12	0	800	0.115	"3,000"	0.12	"1,010"	6-Mar-19	11:06 AM	Wednesday
SMTRACK BERHAD	169	0.075	0.075	0.075	0.075	15.38	100	0.07	35	0.075	"2,350"	6-Mar-19	11:06 AM	Wednesday
SAND NISKO CAPITAL BERHAD	7943	0.25	0.25	0.23	0.23	-8	193	0.24	20	0.25	127	6-Mar-19	11:06 AM	Wednesday
SENTORIA GROUP BERHAD	5213	-	-	-	0.405	0	0	0.405	142	0.43	80	6-Mar-19	11:06 AM	Wednesday
SENTORIA GROUP BERHAD-WARRANTS A	5213WA	-	-	-	0.005	0	0	0	0	0.005	"1,518"	6-Mar-19	11:06 AM	Wednesday
SENTORIA GROUP BERHAD-WARRANTS B 2018/2025	5213WB	-	-	-	0.055	0	0	0.05	711	0.075	6	6-Mar-19	11:06 AM	Wednesday
SOLID AUTOMOTIVE BHD	5242	0.29	0.305	0.29	0.29	-6.45	123	0.29	199	0.305	77	6-Mar-19	11:06 AM	Wednesday
SOLID AUTOMOTIVE BERHAD - WARRANTS 2015/2020	5242WA	0.075	0.09	0.075	0.09	0	351	0.075	"1,000"	0.08	150	6-Mar-19	11:06 AM	Wednesday
SOLUTION ENGINEERING HOLDINGS	93	-	-	-	0.095	0	0	0.09	"5,744"	0.095	"2,444"	6-Mar-19	11:06 AM	Wednesday
SOLUTION ENGINEERING HOLDINGS BERHAD WARRANTS A	0093WA	-	-	-	0.035	0	0	0.03	"1,200"	0.04	430	6-Mar-19	11:06 AM	Wednesday
SARAWAK OIL PALMS BHD	5126	2.65	2.75	2.65	2.74	4.58	571	2.72	82	2.75	123	6-Mar-19	11:06 AM	Wednesday
SP500-CF: CW S&P 500 INDEX (MACQ)	0656CF	-	-	-	0.09	0	0	0.045	"5,000"	0.05	100	6-Mar-19	11:06 AM	Wednesday
SP500-CG: CW S&P 500 INDEX (MACQ)	0656CG	-	-	-	0.82	0	0	0.8	"8,100"	0.805	"4,000"	6-Mar-19	11:06 AM	Wednesday
SP500-CH: CW S&P 500 INDEX (MACQ)	0656CH	-	-	-	1.44	0	0	1.35	500	1.37	500	6-Mar-19	11:06 AM	Wednesday
SP500-HF: PW S&P 500 INDEX (MACQ)	0656HF	-	-	-	0.005	0	0	0.005	"5,000"	0.01	635	6-Mar-19	11:06 AM	Wednesday
SP500-HG: PW S&P 500 INDEX (MACQ)	0656HG	0.25	0.25	0.25	0.25	2.04	"1,050"	0.245	"3,600"	0.25	"1,000"	6-Mar-19	11:06 AM	Wednesday
SP500-HH: PW S&P 500 INDEX (MACQ)	0656HH	-	-	-	0.34	0	0	0.345	"5,000"	0.35	"1,000"	6-Mar-19	11:06 AM	Wednesday
SELANGOR PROPERTIES BHD	1783	6.23	6.23	6.23	6.23	0	177	6.23	213	6.24	372	6-Mar-19	11:06 AM	Wednesday
SPRITZER BHD	7103	-	-	-	2.19	0	0	2.06	10	2.2	27	6-Mar-19	11:06 AM	Wednesday
SP SETIA BHD	8664	2.19	2.22	2.17	2.19	0	"1,896"	2.19	590	2.2	108	6-Mar-19	11:06 AM	Wednesday
SPSETIA-C10: CW S P SETIA BERHAD (CIMB)	866410	-	-	-	0.01	0	0	0.005	"8,000"	0.01	"3,000"	6-Mar-19	11:06 AM	Wednesday
SPSETIA-C11: CW S P SETIA BERHAD (RHB)	866411	-	-	-	0.07	0	0	0.065	"2,500"	0.07	"2,500"	6-Mar-19	11:06 AM	Wednesday
SPSETIA-C12: CW S P SETIA BERHAD (KIBB)	866412	-	-	-	0.105	0	0	0.09	"1,900"	0.095	300	6-Mar-19	11:06 AM	Wednesday
SPSETIA-C13: CW S P SETIA BERHAD (MACQ)	866413	0.08	0.08	0.08	0.08	0	100	0.075	"5,000"	0.08	900	6-Mar-19	11:06 AM	Wednesday
SPSETIA-C14: CW S P SETIA BERHAD (CIMB)	866414	-	-	-	0.115	0	0	0.11	"1,000"	0.12	414	6-Mar-19	11:06 AM	Wednesday
SPSETIA-C9: CW SP SETIA BERHAD (RHB)	8664C9	-	-	-	0.005	0	0	0	0	0.005	"2,500"	6-Mar-19	11:06 AM	Wednesday
S P SETIA BERHAD - ISLAMIC REDEEMABLE CONVERTIBLE PREFERENCE SHARES (RCPS-I)	8664PA	-	-	-	0.91	0	0	0.87	80	0.95	35	6-Mar-19	11:06 AM	Wednesday
S P SETIA BERHAD - ISLAMIC REDEEMABLE CONVERTIBLE PREFERENCE SHARES B (RCPS-I B)	8664PB	-	-	-	0.775	0	0	0.775	200	0.8	250	6-Mar-19	11:06 AM	Wednesday
SILVER RIDGE HOLDINGS BHD	129	0.23	0.23	0.22	0.225	-2.17	"6,680"	0.225	100	0.23	990	6-Mar-19	11:06 AM	Wednesday
SILVER RIDGE HLDG-WARRANT13/23	0129WA	-	-	-	0.075	0	0	0.065	"1,406"	0.075	"3,000"	6-Mar-19	11:06 AM	Wednesday
SOUTHERN STEEL BHD	5665	0.785	0.79	0.78	0.79	1.28	741	0.79	40	0.795	500	6-Mar-19	11:06 AM	Wednesday
SOUTHERN STEEL BERHAD - RCULS 2015/2020	5665LB	-	-	-	0.76	0	0	0	0	0	0	6-Mar-19	11:06 AM	Wednesday
STAR MEDIA GROUP BERHAD	6084	0.795	0.795	0.78	0.785	0.64	493	0.785	814	0.795	25	6-Mar-19	11:06 AM	Wednesday
STERLING PROGRESS BERHAD	140	-	-	-	0.175	0	0	0.175	800	0.19	100	6-Mar-19	11:06 AM	Wednesday
STERLING PROGRESS BERHAD - WARRANTS 2011/2021	0140WA	-	-	-	0.04	0	0	0.025	"1,763"	0.04	"4,749"	6-Mar-19	11:06 AM	Wednesday
STONE MASTER CORPORATION BHD	7143	-	-	-	0.1	0	0	0.1	350	0.115	"1,654"	6-Mar-19	11:06 AM	Wednesday
STONE MASTER CORPORATION BHD - WARRANTS  A  2015/2020	7143WA	-	-	-	0.01	0	0	0.005	"1,800"	0.01	300	6-Mar-19	11:06 AM	Wednesday
STRAITS INTER LOGISTICS BERHAD	80	0.25	0.25	0.245	0.25	0	"26,750"	0.245	"19,330"	0.25	"17,171"	6-Mar-19	11:06 AM	Wednesday
STRAITS INTER LOGISTICS BERHAD - WARRANTS 2017/2022	0080WA	0.13	0.135	0.13	0.135	3.85	"9,380"	0.13	"9,277"	0.135	"6,477"	6-Mar-19	11:06 AM	Wednesday
SUBUR TIASA HOLDINGS BHD	6904	-	-	-	0.52	0	0	0.5	20	0.56	50	6-Mar-19	11:06 AM	Wednesday
SUCCESS TRANSFORMER CORP BHD	7207	0.7	0.73	0.695	0.715	5.15	"7,405"	0.71	500	0.715	55	6-Mar-19	11:06 AM	Wednesday
SUIWAH CORPORATION BHD	9865	2.67	2.68	2.67	2.68	0.37	108	2.67	47	2.69	60	6-Mar-19	11:06 AM	Wednesday
SUMATEC RESOURCES BHD	1201	0.01	0.01	0.005	0.01	100	"13,677"	0.005	"2,887,091"	0.01	"731,468"	6-Mar-19	11:06 AM	Wednesday
SUMATEC RES BHD-WARRANTS 11/21	1201WA	-	-	-	0.005	0	0	0.005	600	0.01	"14,920"	6-Mar-19	11:06 AM	Wednesday
SUNWAY CONSTRUCTION GROUP BERHAD	5263	1.73	1.75	1.73	1.75	1.16	542	1.74	588	1.75	106	6-Mar-19	11:06 AM	Wednesday
SUNCON-CS: CW SUNWAY CONSTRUCTION GROUP BERHAD (RHB)	5263CS	-	-	-	0.005	0	0	0	0	0	0	6-Mar-19	7:11 PM	Wednesday
SUNCON-CT: CW SUNWAY CONSTRUCTION GROUP BERHAD (KIBB)	5263CT	-	-	-	0.005	0	0	0	0	0.005	"2,000"	6-Mar-19	11:06 AM	Wednesday
SUNCON-CU: CW SUNWAY CONSTRUCTION GROUP BERHAD (MIBB)	5263CU	-	-	-	0.055	0	0	0.05	800	0.06	800	6-Mar-19	11:06 AM	Wednesday
SUNCON-CV: CW SUNWAY CONSTRUCTION GROUP BERHAD (AM)	5263CV	-	-	-	0.03	0	0	0.025	"3,000"	0.035	"3,000"	6-Mar-19	11:06 AM	Wednesday
SUNWAY REAL ESTATE INVT TRUST	5176	1.77	1.77	1.77	1.77	0	220	1.76	326	1.78	985	6-Mar-19	11:06 AM	Wednesday
SUNSURIA BERHAD	3743	0.62	0.62	0.62	0.62	-0.8	39	0.615	260	0.62	1	6-Mar-19	11:06 AM	Wednesday
SUNSURIA BERHAD - WARRANTS A 2015/2020	3743WA	-	-	-	0.055	0	0	0.045	"2,460"	0.055	497	6-Mar-19	11:06 AM	Wednesday
SUNWAY BERHAD	5211	1.65	1.66	1.64	1.64	-0.61	"3,574"	1.64	"3,489"	1.65	"2,991"	6-Mar-19	11:06 AM	Wednesday
SUNWAY-CQ: CW SUNWAY BERHAD (RHB)	5211CQ	-	-	-	0.005	0	0	0	0	0	0	6-Mar-19	7:11 PM	Wednesday
SUNWAY-CR: CW SUNWAY BERHAD (KIBB)	5211CR	-	-	-	0.035	0	0	0.015	"2,000"	0.02	"2,000"	6-Mar-19	11:06 AM	Wednesday
SUNWAY-CS: CW SUNWAY BERHAD (AM)	5211CS	-	-	-	0.035	0	0	0.015	"3,000"	0.02	"3,000"	6-Mar-19	11:06 AM	Wednesday
SUNWAY BERHAD - WARRANTS 2017/2024	5211WB	0.28	0.28	0.28	0.28	0	324	0.28	"4,015"	0.285	"1,850"	6-Mar-19	11:06 AM	Wednesday
SUNZEN BIOTECH BHD	148	0.18	0.18	0.175	0.175	-2.78	"3,119"	0.17	"1,860"	0.18	"2,874"	6-Mar-19	11:06 AM	Wednesday
SUNZEN BIOTECH BERHAD-Warrants 2014/2019	0148WA	-	-	-	0.075	0	0	0.065	"2,299"	0.07	26	6-Mar-19	11:06 AM	Wednesday
SUNZEN BIOTECH BERHAD - WARRANTS B 2016/2021	0148WB	-	-	-	0.04	0	0	0.04	"4,191"	0.085	352	6-Mar-19	11:06 AM	Wednesday
SUPERLON HOLDINGS BHD	7235	1.38	1.41	1.38	1.39	1.46	"4,424"	1.39	2	1.4	316	6-Mar-19	11:06 AM	Wednesday
SUPERMAX CORPORATION BHD	7106	1.54	1.54	1.51	1.52	-1.3	"11,922"	1.52	327	1.53	"2,582"	6-Mar-19	11:06 AM	Wednesday
SUPERMX-C47: CW SUPERMAX CORPORATION BERHAD (RHB)	710647	-	-	-	0.005	0	0	0	0	0	0	6-Mar-19	7:11 PM	Wednesday
SUPERMX-C48: CW SUPERMAX CORPORATION BERHAD (CIMB)	710648	-	-	-	0.005	0	0	0	0	0.005	"19,409"	6-Mar-19	11:06 AM	Wednesday
SUPERMX-C50: CW SUPERMAX CORPORATION BERHAD (MACQ)	710650	-	-	-	0.005	0	0	0	0	0.005	"14,800"	6-Mar-19	11:06 AM	Wednesday
SUPERMX-C51: CW SUPERMAX CORPORATION BERHAD (AM)	710651	-	-	-	0.005	0	0	0	0	0.005	"37,720"	6-Mar-19	11:06 AM	Wednesday
SUPERMX-C52: CW SUPERMAX CORPORATION BERHAD (MACQ)	710652	-	-	-	0.025	0	0	0.02	"3,706"	0.025	"1,898"	6-Mar-19	11:06 AM	Wednesday
SUPERMX-C53: CW SUPERMAX CORPORATION BERHAD (MACQ)	710653	-	-	-	0.005	0	0	0.005	"10,784"	0.01	"2,350"	6-Mar-19	11:06 AM	Wednesday
SUPERMX-C54: CW SUPERMAX CORPORATION BERHAD (MIBB)	710654	-	-	-	0.095	0	0	0.055	"1,000"	0.065	"1,000"	6-Mar-19	11:06 AM	Wednesday
SUPERMX-C55: CW SUPERMAX CORPORATION BERHAD (CIMB)	710655	0.045	0.045	0.045	0.045	0	380	0.04	"2,000"	0.045	"1,000"	6-Mar-19	11:06 AM	Wednesday
SUPERMX-C56: CW SUPERMAX CORPORATION BERHAD (RHB)	710656	0.105	0.105	0.105	0.105	0	"8,850"	0.105	"3,000"	0.11	"3,500"	6-Mar-19	11:06 AM	Wednesday
SUPERMX-C57: CW SUPERMAX CORPORATION BERHAD (MACQ)	710657	0.095	0.095	0.095	0.095	-5	200	0.09	500	0.095	100	6-Mar-19	11:06 AM	Wednesday
SUPERMX-C58: CW SUPERMAX CORPORATION BERHAD (KIBB)	710658	-	-	-	0.065	0	0	0.06	250	0.065	250	6-Mar-19	11:06 AM	Wednesday
SUPERMX-C59: CW SUPERMAX CORPORATION BERHAD (CIMB)	710659	-	-	-	0.09	0	0	0.085	"1,500"	0.09	"1,000"	6-Mar-19	11:06 AM	Wednesday
SUPERMX-C60: CW SUPERMAX CORPORATION BERHAD (RHB)	710660	-	-	-	0.04	0	0	0.04	"3,220"	0.045	"3,000"	6-Mar-19	11:06 AM	Wednesday
SUPERMX-C61: CW SUPERMAX CORPORATION BERHAD (AM)	710661	-	-	-	0.045	0	0	0.03	"3,000"	0.035	"3,000"	6-Mar-19	11:06 AM	Wednesday
SUPERMX-C62: CW SUPERMAX CORPORATION BERHAD (MACQ)	710662	0.075	0.075	0.075	0.075	0	"2,000"	0.07	"8,000"	0.075	"10,000"	6-Mar-19	11:06 AM	Wednesday
SUPREME CONSOLIDATED RESOURCES BERHAD	3018	-	-	-	0.68	0	0	0	0	0.65	200	6-Mar-19	11:06 AM	Wednesday
SURIA CAPITAL HOLDINGS BHD	6521	1.41	1.41	1.41	1.41	2.17	1	1.38	20	1.41	82	6-Mar-19	11:06 AM	Wednesday
SARAWAK PLANTATION BHD	5135	-	-	-	1.54	0	0	1.54	110	1.63	50	6-Mar-19	11:06 AM	Wednesday
SWS CAPITAL BERHAD	7186	0.64	0.64	0.64	0.64	-4.48	100	0.64	200	0.67	70	6-Mar-19	11:06 AM	Wednesday
SWS CAPITAL BERHAD - WARRANTS 2018/2023	7186WB	-	-	-	0.07	0	0	0.06	100	0.07	"1,080"	6-Mar-19	11:06 AM	Wednesday
SYCAL VENTURES BHD	9717	0.225	0.225	0.225	0.225	-4.26	295	0.225	755	0.235	628	6-Mar-19	11:06 AM	Wednesday
SYF RESOURCES BHD	7082	0.225	0.225	0.22	0.225	2.27	"1,203"	0.22	124	0.225	350	6-Mar-19	11:06 AM	Wednesday
SYF RESOURCES BERHAD-WARRANTS 2014/2019	7082WB	0.015	0.015	0.015	0.015	50	"1,000"	0.01	"17,108"	0.015	"8,692"	6-Mar-19	11:06 AM	Wednesday
SYMPHONY LIFE BERHAD	1538	0.395	0.4	0.39	0.395	1.28	"1,345"	0.395	384	0.4	163	6-Mar-19	11:06 AM	Wednesday
SYMPHONY LIFE BERHAD-WB 13/20	1538WB	0.03	0.03	0.03	0.03	0	"2,000"	0.025	"16,327"	0.03	"2,500"	6-Mar-19	11:06 AM	Wednesday
