Company	Stock_Code	Open	High	Low	Last	Chg_Perc	Vol_in'00	Buy	Buy_Vol_in'00	Sell	Sell_Vol_in'00	Date	Time	Day
LEBTECH BERHAD	9628	-	-	-	0.86	0	0	0.85	1	1.15	2	4-Mar-19	5:54 PM	Monday
LEE SWEE KIAT GROUP BHD	8079	0.92	0.92	0.915	0.915	-1.61	229	0.915	227	0.93	66	4-Mar-19	5:54 PM	Monday
LEON FUAT BERHAD	5232	0.495	0.495	0.485	0.49	0	"2,980"	0.485	341	0.495	250	4-Mar-19	5:54 PM	Monday
LEWEKO RESOURCES BHD	8745	0.15	0.15	0.15	0.15	-3.23	771	0.15	200	0.16	"1,000"	4-Mar-19	5:54 PM	Monday
LEWEKO RESOURCES BERHAD - WARRANTS B 2015/2020	8745WB	-	-	-	0.055	0	0	0.05	200	0.06	500	4-Mar-19	5:54 PM	Monday
LFE CORPORATION BHD	7170	-	-	-	0.11	0	0	0.105	500	0.14	100	4-Mar-19	5:54 PM	Monday
LIEN HOE CORPORATION BHD	3573	0.275	0.28	0.275	0.28	0	410	0.275	480	0.28	"1,970"	4-Mar-19	5:54 PM	Monday
LII HEN INDUSTRIES BHD	7089	2.79	2.79	2.71	2.76	-1.08	"3,439"	2.74	8	2.76	504	4-Mar-19	5:54 PM	Monday
LION FOREST INDUSTRIES BHD	8486	0.42	0.44	0.42	0.44	-8.33	592	0.425	280	0.44	100	4-Mar-19	5:54 PM	Monday
LION INDUSTRIES CORPORATION	4235	0.515	0.525	0.5	0.515	0	"43,679"	0.51	777	0.515	919	4-Mar-19	5:54 PM	Monday
LINGKARAN TRANS KOTA HOLDINGS	6645	4.28	4.33	4.27	4.3	0.47	"2,014"	4.3	"1,728"	4.34	51	4-Mar-19	5:54 PM	Monday
LKL INTERNATIONAL BERHAD	182	0.11	0.11	0.11	0.11	0	60	0.105	"1,700"	0.11	950	4-Mar-19	5:54 PM	Monday
LONDON BISCUITS BHD	7126	0.47	0.48	0.44	0.44	-6.38	"73,603"	0.44	766	0.445	120	4-Mar-19	5:54 PM	Monday
LONDON BISCUITS BERHAD-WARRANTS 2015/2020	7126WA	0.04	0.045	0.04	0.04	-11.11	"4,414"	0.04	"1,273"	0.05	250	4-Mar-19	5:54 PM	Monday
LPI CAPITAL BHD	8621	16.3	16.32	16.26	16.28	-0.25	229	16.26	3	16.32	205	4-Mar-19	5:54 PM	Monday
LEADER STEEL HOLDINGS BHD	9881	0.27	0.275	0.27	0.27	1.89	209	0.27	25	0.275	45	4-Mar-19	5:54 PM	Monday
LTKM BHD	7085	1.25	1.32	1.25	1.32	-2.22	165	1.28	6	1.32	145	4-Mar-19	5:54 PM	Monday
LUSTER INDUSTRIES BHD	5068	0.08	0.085	0.08	0.08	0	"4,610"	0.08	"28,799"	0.085	"25,813"	4-Mar-19	5:54 PM	Monday
LUSTER INDUSTRIES-WARR 12/22	5068WA	-	-	-	0.035	0	0	0.03	"1,200"	0.035	"13,103"	4-Mar-19	5:54 PM	Monday
LUSTER INDUSTRIES-WARR 13/23	5068WB	-	-	-	0.04	0	0	0.03	"22,704"	0.04	"3,571"	4-Mar-19	5:54 PM	Monday
LUXCHEM CORPORATION BHD	5143	0.55	0.56	0.545	0.555	-0.89	"1,387"	0.555	5	0.56	421	4-Mar-19	5:54 PM	Monday
LYC HEALTHCARE BERHAD	75	0.33	0.35	0.325	0.34	3.03	854	0.325	73	0.34	417	4-Mar-19	5:54 PM	Monday
LYSAGHT GALVANIZED STEEL BHD	9199	-	-	-	2.69	0	0	2.6	7	2.73	10	4-Mar-19	5:54 PM	Monday
MARINE & GENERAL BERHAD	5078	0.075	0.075	0.07	0.075	7.14	"1,410"	0.075	"1,730"	0.08	"3,001"	4-Mar-19	5:54 PM	Monday
M3 TECHNOLOGIES(ASIA)BHD	17	0.045	0.045	0.04	0.045	0	"1,501"	0.04	"55,201"	0.045	"6,759"	4-Mar-19	5:54 PM	Monday
M3 TECHNOLOGIES (ASIA) BERHAD - WARRANTS A 2016/2019	0017WA	-	-	-	0.005	0	0	0	0	0.005	"16,800"	4-Mar-19	5:54 PM	Monday
MAA GROUP BERHAD	1198	1	1.01	1	1	0	"18,453"	1	"10,949"	1.01	"2,264"	4-Mar-19	5:54 PM	Monday
MAGNA PRIMA BHD	7617	0.88	0.88	0.88	0.88	-0.56	80	0.86	30	0.93	110	4-Mar-19	5:54 PM	Monday
MAGNA PRIMA BERHAD-WARRANTS B 15/20	7617WB	-	-	-	0.18	0	0	0.18	200	0.205	100	4-Mar-19	5:54 PM	Monday
MAGNI-TECH INDUSTRIES BHD	7087	4.53	4.58	4.52	4.55	0	252	4.53	3	4.55	27	4-Mar-19	5:54 PM	Monday
MAGNUM BERHAD	3859	2.46	2.48	2.42	2.42	-1.63	"41,466"	2.41	60	2.42	"1,287"	4-Mar-19	5:54 PM	Monday
MAH SING GROUP BHD	8583	0.96	0.965	0.94	0.945	-1.56	"19,215"	0.945	58	0.955	60	4-Mar-19	5:54 PM	Monday
MAHSING-C17: CW MAH SING GROUP BERHAD (MACQ)	858317	-	-	-	0.04	0	0	0	0	0	0	4-Mar-19	5:54 PM	Monday
MAHSING-C18: CW MAH SING GROUP BERHAD (RHB)	858318	-	-	-	0.03	0	0	0	0	0	0	4-Mar-19	5:54 PM	Monday
MAHSING-C19: CW MAH SING GROUP BERHAD (KIBB)	858319	-	-	-	0.035	0	0	0	0	0	0	4-Mar-19	5:54 PM	Monday
MAH SING GROUP BERHAD - WARRANTS C	8583WC	0.02	0.025	0.015	0.025	25	"1,961"	0.015	"4,565"	0.025	"8,309"	4-Mar-19	5:54 PM	Monday
MALAKOFF CORPORATION BERHAD	5264	0.905	0.915	0.895	0.905	0.56	"24,160"	0.9	30	0.905	"1,026"	4-Mar-19	5:54 PM	Monday
MALAKOFC12: CW MALAKOFF CORPORATION BERHAD (MACQ)	526412	-	-	-	0.005	0	0	0	0	0.02	"1,690"	4-Mar-19	5:54 PM	Monday
MALAKOFC13: CW MALAKOFF CORPORATION BERHAD (RHB)	526413	-	-	-	0.01	0	0	0	0	0	0	4-Mar-19	5:54 PM	Monday
MALAKOFC14: CW MALAKOFF CORPORATION BERHAD (KIBB)	526414	-	-	-	0.025	0	0	0	0	0	0	4-Mar-19	5:54 PM	Monday
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB)	526415	-	-	-	0.035	0	0	0.005	"1,000"	0.035	500	4-Mar-19	5:54 PM	Monday
MALAKOFC16: CW MALAKOFF CORPORATION BERHAD (MACQ)	526416	-	-	-	0.025	0	0	0	0	0.025	450	4-Mar-19	5:54 PM	Monday
MALAKOFC17: CW MALAKOFF CORPORATION BERHAD (MIBB)	526417	-	-	-	0.09	0	0	0	0	0	0	4-Mar-19	5:54 PM	Monday
MALAKOFC18: CW MALAKOFF CORPORATION BERHAD (RHB)	526418	0.06	0.06	0.06	0.06	9.09	"4,855"	0.055	200	0.07	"1,300"	4-Mar-19	5:54 PM	Monday
MALAKOFC19: CW MALAKOFF CORPORATION BERHAD (MACQ)	526419	0.12	0.12	0.12	0.12	4.35	"6,000"	0.11	100	0	0	4-Mar-19	5:54 PM	Monday
MALPAC HOLDINGS BHD	4936	0.78	0.85	0.78	0.85	-1.16	60	0.82	40	0.86	10	4-Mar-19	5:54 PM	Monday
MALTON BHD	6181	0.495	0.54	0.49	0.53	8.16	"65,202"	0.53	86	0.535	"1,031"	4-Mar-19	5:54 PM	Monday
MANULIFE HOLDINGS BERHAD	1058	-	-	-	2.59	0	0	2.51	30	2.95	40	4-Mar-19	5:54 PM	Monday
MARCO HOLDINGS BHD	3514	0.12	0.12	0.12	0.12	0	"1,100"	0.12	"18,777"	0.125	"1,100"	4-Mar-19	5:54 PM	Monday
MALAYSIA STEEL WORKS (KL)BHD	5098	0.44	0.445	0.43	0.44	0	"10,429"	0.435	390	0.44	"1,442"	4-Mar-19	5:54 PM	Monday
MASTER-PACK GROUP BERHAD	7029	0.64	0.66	0.64	0.655	2.34	"4,858"	0.65	79	0.655	468	4-Mar-19	5:54 PM	Monday
MATANG BERHAD	189	0.07	0.07	0.07	0.07	-6.67	"2,500"	0.07	"91,321"	0.075	"126,736"	4-Mar-19	5:54 PM	Monday
MATRIX CONCEPTS HOLDINGS BHD	5236	1.97	1.97	1.95	1.96	-0.51	"3,516"	1.95	731	1.96	"3,113"	4-Mar-19	5:54 PM	Monday
MATRIX CONCEPTS HOLDINGS BERHAD - WARRANTS A	5236WA	0.13	0.145	0.13	0.145	0	"1,006"	0.13	311	0.145	178	4-Mar-19	5:54 PM	Monday
MAXIS BERHAD	6012	5.33	5.35	5.26	5.31	-1.48	"33,567"	5.3	"3,053"	5.31	"2,931"	4-Mar-19	5:54 PM	Monday
MAXIS-C8: CW MAXIS BERHAD (MIBB)	6012C8	-	-	-	0.065	0	0	0	0	0	0	4-Mar-19	5:54 PM	Monday
MAXIS-C9: CW MAXIS BERHAD (KIBB)	6012C9	0.045	0.045	0.045	0.045	-10	"1,229"	0.04	400	0.05	300	4-Mar-19	5:54 PM	Monday
MAXWELL INT HOLDINGS BERHAD	5189	-	-	-	0.01	0	0	0	0	0	0	4-Mar-19	5:54 PM	Monday
MAXWELL INTERNATIONAL HOLDINGS BERHAD - WA 2015/2020	5189WA	-	-	-	0.005	0	0	0	0	0	0	4-Mar-19	5:54 PM	Monday
MALAYAN BANKING BHD	1155	9.5	9.66	9.5	9.54	0.1	"65,571"	9.54	"7,913"	9.55	"3,135"	4-Mar-19	5:54 PM	Monday
MAYBANKC43: CW MALAYAN BANKING BERHAD (CIMB)	115543	-	-	-	0.085	0	0	0	0	0.09	350	4-Mar-19	5:54 PM	Monday
MAYBANKC44: CW MALAYAN BANKING BERHAD (MACQ)	115544	0.01	0.01	0.01	0.01	-60	195	0	0	0.01	860	4-Mar-19	5:54 PM	Monday
MAYBANKC45: CW MALAYAN BANKING BERHAD (AM)	115545	-	-	-	0.065	0	0	0	0	0.06	50	4-Mar-19	5:54 PM	Monday
MAYBANKC46: CW MALAYAN BANKING BERHAD (CIMB)	115546	0.02	0.02	0.02	0.02	0	50	0.01	"6,294"	0.02	"12,428"	4-Mar-19	5:54 PM	Monday
MAYBANKC47: CW MALAYAN BANKING BERHAD (RHB)	115547	-	-	-	0.035	0	0	0	0	0	0	4-Mar-19	5:54 PM	Monday
MAYBANKC48: CW MALAYAN BANKING BERHAD (MACQ)	115548	0.03	0.03	0.03	0.03	20	500	0.015	"1,000"	0	0	4-Mar-19	5:54 PM	Monday
MAYBANKC49: CW MALAYAN BANKING BERHAD (MACQ)	115549	0.12	0.12	0.12	0.12	-4	"23,000"	0	0	0.125	340	4-Mar-19	5:54 PM	Monday
MAYBANKC50: CW MALAYAN BANKING BERHAD (RHB)	115550	0.115	0.115	0.115	0.115	4.55	200	0	0	0	0	4-Mar-19	5:54 PM	Monday
MAYBANKC51: CW MALAYAN BANKING BERHAD (KIBB)	115551	0.115	0.115	0.11	0.11	0	810	0	0	0.12	"1,500"	4-Mar-19	5:54 PM	Monday
MALAYSIAN BULK CARRIERS BHD	5077	0.635	0.64	0.61	0.615	-2.38	"9,339"	0.615	"1,088"	0.625	121	4-Mar-19	5:54 PM	Monday
MINTYE BERHAD	5886	-	-	-	0.8	0	0	0.8	50	0.95	50	4-Mar-19	5:54 PM	Monday
MUAR BAN LEE GROUP BERHAD	5152	1.03	1.08	1.03	1.08	1.89	"2,246"	1.05	50	1.08	"1,003"	4-Mar-19	5:54 PM	Monday
MUAR BAN LEE-WARRANTS 12/22	5152WA	0.34	0.34	0.34	0.34	11.48	50	0.28	100	0.335	200	4-Mar-19	5:54 PM	Monday
MBM RESOURCES BHD	5983	2.74	2.78	2.69	2.7	-0.37	"13,702"	2.69	276	2.7	"1,053"	4-Mar-19	5:54 PM	Monday
MALAYSIA BUILDING SOCIETY BHD	1171	1.01	1.01	0.99	0.995	-1.49	"72,163"	0.995	"5,843"	1	"1,025"	4-Mar-19	5:54 PM	Monday
MBSB-C14: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117114	-	-	-	0.005	0	0	0	0	0	0	4-Mar-19	7:11 PM	Monday
MBSB-C15: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB)	117115	-	-	-	0.025	0	0	0.005	"2,000"	0.035	500	4-Mar-19	5:54 PM	Monday
MBSB-C16: CW MALAYSIA BUILDING SOCIETY BERHAD (MIBB)	117116	0.06	0.06	0.06	0.06	-7.69	"4,247"	0	0	0	0	4-Mar-19	5:54 PM	Monday
MBSB-C17: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB)	117117	0.055	0.055	0.055	0.055	0	"1,000"	0.045	100	0.055	400	4-Mar-19	5:54 PM	Monday
MBSB-C18: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117118	0.055	0.055	0.055	0.055	-8.33	"4,300"	0	0	0	0	4-Mar-19	5:54 PM	Monday
MBSB-C19: CW MALAYSIA BUILDING SOCIETY BERHAD (KIBB)	117119	-	-	-	0.07	0	0	0	0	0	0	4-Mar-19	5:54 PM	Monday
MBSB-C20: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117120	-	-	-	0.035	0	0	0	0	0.03	800	4-Mar-19	5:54 PM	Monday
MB WORLD GROUP BERHAD	7189	1.65	1.65	1.62	1.63	1.24	470	1.63	20	1.69	10	4-Mar-19	5:54 PM	Monday
MCE HOLDINGS BERHAD	7004	-	-	-	0.59	0	0	0.55	100	0.59	63	4-Mar-19	5:54 PM	Monday
MCLEAN TECHNOLOGIES BERHAD	167	0.11	0.11	0.095	0.1	-9.09	"3,104"	0.09	"1,809"	0.1	930	4-Mar-19	5:54 PM	Monday
MCLEAN TECHNOLOGIES BERHAD-WARRANTS B 15/20	0167WB	-	-	-	0.015	0	0	0.015	"1,093"	0.03	822	4-Mar-19	5:54 PM	Monday
MCT BERHAD	5182	0.66	0.66	0.66	0.66	0	100	0.62	20	0.66	100	4-Mar-19	5:54 PM	Monday
MEDA INC. BHD	5040	0.295	0.295	0.29	0.295	-1.67	"3,410"	0.29	"2,740"	0.295	250	4-Mar-19	5:54 PM	Monday
MEDA INC. BHD-WARRANTS 11/21	5040WA	-	-	-	0.095	0	0	0.055	500	0.09	"1,000"	4-Mar-19	5:54 PM	Monday
MEDA INC.BHD-WB 2012/2022	5040WB	0.02	0.025	0.015	0.025	0	"1,013"	0.02	500	0.025	"4,080"	4-Mar-19	5:54 PM	Monday
MEDA INC. BHD- WARRANTS C 14/24	5040WC	-	-	-	0.025	0	0	0.02	"4,400"	0.025	"1,000"	4-Mar-19	5:54 PM	Monday
MEDIA PRIMA BHD	4502	0.475	0.505	0.475	0.49	3.16	"30,527"	0.49	"55,682"	0.495	"1,725"	4-Mar-19	5:54 PM	Monday
MEDIA CHINESE INTERNATIONAL LT	5090	0.225	0.24	0.225	0.225	2.27	"4,174"	0.225	"7,186"	0.235	505	4-Mar-19	5:54 PM	Monday
MEGA SUN CITY HOLDINGS BERHAD	81	0.16	0.16	0.16	0.16	0	750	0.155	200	0.16	"1,020"	4-Mar-19	5:54 PM	Monday
MEGA SUN CITY HOLDINGS BERHAD - WA 14/19	0081WA	0.055	0.055	0.045	0.05	-23.08	"3,050"	0.045	"1,060"	0.05	41	4-Mar-19	5:54 PM	Monday
MELATI EHSAN HOLDINGS BHD	5129	0.495	0.5	0.47	0.495	4.21	157	0.495	3	0.5	239	4-Mar-19	5:54 PM	Monday
MELEWAR INDUSTRIAL GROUP BHD	3778	0.125	0.14	0.125	0.14	12	"3,672"	0.125	43	0.14	"1,905"	4-Mar-19	5:54 PM	Monday
MELEWAR INDUSTRIAL GROUP BERHAD - WARRANTS B 2018/2023	3778WB	0.04	0.05	0.04	0.05	11.11	"1,310"	0.045	20	0.05	"2,170"	4-Mar-19	5:54 PM	Monday
MENANG CORPORATION (M) BHD	1694	0.395	0.4	0.395	0.4	9.59	80	0.37	100	0.4	40	4-Mar-19	5:54 PM	Monday
MENANG CORPORATION (M) BHD-WARRANTS B 14/19	1694WB	0.005	0.005	0.005	0.005	0	"14,276"	0.005	"17,588"	0.01	"25,994"	4-Mar-19	5:54 PM	Monday
MENGNIU-C2: CW CHINA MENGNIU DAIRY COMPANY LIMITED (RHB)	0577C2	0.175	0.175	0.165	0.17	3.03	"27,736"	0	0	0	0	4-Mar-19	5:54 PM	Monday
MENTIGA CORPORATION BHD	5223	-	-	-	0.51	0	0	0.46	97	0.535	19	4-Mar-19	5:54 PM	Monday
MERCURY INDUSTRIES BHD	8192	-	-	-	0.86	0	0	0.865	16	0.9	50	4-Mar-19	5:54 PM	Monday
MERGE ENERGY BHD	5006	1.13	1.27	1.13	1.27	13.39	"14,725"	1.27	589	1.28	101	4-Mar-19	5:54 PM	Monday
MESB BHD	7234	0.285	0.32	0.285	0.31	14.81	"2,826"	0.3	102	0.31	110	4-Mar-19	5:54 PM	Monday
MESB BERHAD - WARRANTS 2017/2022	7234WA	0.085	0.1	0.085	0.09	5.88	"2,822"	0.09	100	0.095	60	4-Mar-19	5:54 PM	Monday
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS	0826EA	-	-	-	1.04	0	0	1.02	6	1.05	10	4-Mar-19	5:54 PM	Monday
MyETF MSCI SEA ISLAMIC DIVIDEND	0825EA	0.826	0.826	0.826	0.826	-1.9	140	0.821	330	0.829	330	4-Mar-19	5:54 PM	Monday
MYETF DOW JONES U.S. TITANS 50	0827EA	1.035	1.065	1.035	1.065	3.4	50	1.035	305	1.075	330	4-Mar-19	5:54 PM	Monday
METROD HOLDINGS BERHAD	6149	-	-	-	1.7	0	0	1.68	20	1.78	32	4-Mar-19	5:54 PM	Monday
MEGA FIRST CORPORATION BHD	3069	3.85	3.85	3.77	3.79	-1.56	"1,142"	3.78	10	3.79	25	4-Mar-19	5:54 PM	Monday
MEGA FIRST CORPORATION BERHAD - WARRANTS A 2016/2020	3069WA	1.61	1.63	1.57	1.63	0.62	701	1.58	100	1.63	28	4-Mar-19	5:54 PM	Monday
MANFORCE GROUP BERHAD	3015	-	-	-	0.22	0	0	0.2	10	0	0	4-Mar-19	5:54 PM	Monday
MALAYAN FLOUR MILLS BHD	3662	0.615	0.65	0.615	0.645	5.74	"217,197"	0.645	"7,265"	0.65	"20,595"	4-Mar-19	5:54 PM	Monday
MALAYAN FLOUR MILLS BERHAD - RCULS 2019/2024	3662LA	1.21	1.25	1.21	1.24	4.2	"3,880"	1.23	130	1.24	42	4-Mar-19	5:54 PM	Monday
MALAYAN FLOUR MILLS BERHAD - WARRANTS 2019/2024	3662WC	0.205	0.22	0.205	0.22	7.32	"66,426"	0.215	"1,940"	0.22	"9,095"	4-Mar-19	5:54 PM	Monday
MGB BERHAD	7595	0.75	0.78	0.745	0.775	5.44	"2,914"	0.775	890	0.78	190	4-Mar-19	5:54 PM	Monday
MGB BHD - WARRANTS A 2014/2019	7595WA	0.23	0.23	0.23	0.23	4.55	50	0.235	50	0.3	100	4-Mar-19	5:54 PM	Monday
MSIAN GENOMICS RES CENTRE BHD	155	-	-	-	0.255	0	0	0.25	100	0.3	100	4-Mar-19	5:54 PM	Monday
MALAYSIA MARINE AND HEAVY ENG	5186	0.755	0.76	0.745	0.75	-0.66	"3,785"	0.75	"1,150"	0.76	118	4-Mar-19	5:54 PM	Monday
MHB-C13: CW MALAYSIA MARINE AND HEAVY ENGINEERING HOLDINGS BERHAD (MACQ)	518613	-	-	-	0.03	0	0	0	0	0.03	188	4-Mar-19	5:54 PM	Monday
MHC PLANTATIONS BHD	5026	0.6	0.6	0.6	0.6	-1.64	75	0.6	25	0.63	45	4-Mar-19	5:54 PM	Monday
METRO HEALTHCARE BERHAD	3005	0.5	0.52	0.5	0.52	8.33	150	0.45	100	0.54	100	4-Mar-19	5:54 PM	Monday
MI TECHNOVATION BERHAD	5286	2.36	2.36	2.32	2.35	-0.42	"7,191"	2.35	312	2.36	766	4-Mar-19	5:54 PM	Monday
MI-CA: CW MI TECHNOVATION BERHAD (RHB)	5286CA	-	-	-	0.09	0	0	0	0	0	0	4-Mar-19	5:54 PM	Monday
MI-CB: CW MI TECHNOVATION BERHAD (MACQ)	5286CB	-	-	-	0.045	0	0	0	0	0	0	4-Mar-19	5:54 PM	Monday
MI-CC: CW MI TECHNOVATION BERHAD (MACQ)	5286CC	-	-	-	0.08	0	0	0	0	0	0	4-Mar-19	5:54 PM	Monday
MI-CD: CW MI TECHNOVATION BERHAD (RHB)	5286CD	0.16	0.16	0.155	0.155	-3.13	230	0	0	0	0	4-Mar-19	5:54 PM	Monday
MI-CE: CW MI TECHNOVATION BERHAD (MIBB)	5286CE	-	-	-	0.15	0	0	0	0	0	0	4-Mar-19	5:54 PM	Monday
MICROLINK SOLUTIONS BHD	126	0.385	0.435	0.385	0.435	-3.33	86	0.41	10	0.435	55	4-Mar-19	5:54 PM	Monday
MIECO CHIPBOARD BHD	5001	0.265	0.27	0.265	0.27	1.89	"4,994"	0.265	"3,636"	0.27	"1,048"	4-Mar-19	5:54 PM	Monday
MIKRO MSC BERHAD	112	0.265	0.275	0.26	0.265	0	"8,983"	0.26	490	0.265	443	4-Mar-19	5:54 PM	Monday
MILUX CORPORATION BHD	7935	0.68	0.68	0.68	0.68	-5.56	23	0.68	7	0	0	4-Mar-19	5:54 PM	Monday
MINDA GLOBAL BERHAD	5166	0.045	0.05	0.045	0.05	0	748	0.045	"33,037"	0.05	"4,437"	4-Mar-19	5:54 PM	Monday
MINETECH RESOURCES BHD	7219	0.055	0.055	0.05	0.055	22.22	"1,530"	0.045	"26,430"	0.055	"14,510"	4-Mar-19	5:54 PM	Monday
MINETECH RESOURCES BERHAD - WARRANT A 2014/2019	7219WA	-	-	-	0.005	0	0	0	0	0.005	"119,348"	4-Mar-19	5:54 PM	Monday
MINHO (M) BHD	5576	0.3	0.31	0.295	0.305	1.67	"2,668"	0.295	30	0.305	473	4-Mar-19	5:54 PM	Monday
MINHO (M) BERHAD - WARRANT C	5576WC	0.075	0.085	0.065	0.085	30.77	304	0.065	21	0.085	499	4-Mar-19	5:54 PM	Monday
MISC BHD	3816	6.81	6.86	6.63	6.82	-1.02	"3,707"	6.82	100	6.95	10	4-Mar-19	5:54 PM	Monday
MISC-C19: CW MISC BERHAD (CIMB)	381619	0.17	0.17	0.16	0.165	-8.33	"1,076"	0.16	288	0	0	4-Mar-19	5:54 PM	Monday
MISC-C20: CW MISC BERHAD (MACQ)	381620	-	-	-	0.105	0	0	0	0	0	0	4-Mar-19	5:54 PM	Monday
MISC-C21: CW MISC BERHAD (RHB)	381621	-	-	-	0.16	0	0	0	0	0	0	4-Mar-19	5:54 PM	Monday
MITRAJAYA HOLDINGS BHD	9571	0.34	0.34	0.325	0.33	-2.94	"13,074"	0.325	445	0.33	92	4-Mar-19	5:54 PM	Monday
MITRAJAYA HOLDINGS BERHAD-WARRANTS D 15/20	9571WD	0.03	0.035	0.03	0.035	0	"1,010"	0.03	270	0.035	"1,141"	4-Mar-19	5:54 PM	Monday
MITRAJAYA HOLDINGS BERHAD - WARRANTS E 2018/2023	9571WE	0.07	0.07	0.07	0.07	0	129	0.07	204	0.08	40	4-Mar-19	5:54 PM	Monday
MAJUPERAK HOLDINGS BHD	8141	-	-	-	0.23	0	0	0.21	200	0.23	300	4-Mar-19	5:54 PM	Monday
MKH BERHAD	6114	1.26	1.27	1.24	1.25	0	"2,261"	1.25	467	1.26	524	4-Mar-19	5:54 PM	Monday
MK LAND HOLDINGS BHD	8893	0.195	0.2	0.195	0.195	0	"1,925"	0.195	"1,826"	0.2	"1,186"	4-Mar-19	5:54 PM	Monday
MLABS SYSTEMS BHD	85	0.04	0.04	0.04	0.04	0	"3,963"	0.04	"108,675"	0.045	"26,078"	4-Mar-19	5:54 PM	Monday
MLABS SYSTEMS-WARRANTS 10/20	0085WA	-	-	-	0.01	0	0	0.005	"44,921"	0.01	905	4-Mar-19	5:54 PM	Monday
MLABS SYSTEMS BERHAD - WARRANTS 2017/2020	0085WB	0.005	0.01	0.005	0.01	100	"4,861"	0.005	"9,540"	0.01	"51,434"	4-Mar-19	5:54 PM	Monday
MMAG HOLDINGS BERHAD	34	0.225	0.225	0.225	0.225	-6.25	150	0.225	51	0.235	300	4-Mar-19	5:54 PM	Monday
MMAG HOLDINGS BERHAD - ICPS A 2017/2022	0034PA	0.09	0.09	0.09	0.09	0	"4,239"	0.09	"2,001"	0.095	10	4-Mar-19	5:54 PM	Monday
MMAG HOLDINGS BERHAD - WARRANTS B 2017/2022	0034WB	-	-	-	0.075	0	0	0.065	"3,699"	0.07	"2,600"	4-Mar-19	5:54 PM	Monday
MMC CORPORATION BHD	2194	1.06	1.1	1.04	1.09	4.81	"28,540"	1.09	673	1.1	171	4-Mar-19	5:54 PM	Monday
MMS VENTURES BHD	113	0.975	0.985	0.975	0.985	1.03	"2,870"	0.985	7	0.99	"1,067"	4-Mar-19	5:54 PM	Monday
MNC WIRELESS BHD	103	0.04	0.04	0.04	0.04	0	"4,760"	0.04	"1,040"	0.045	"16,007"	4-Mar-19	5:54 PM	Monday
M N C WIRELESS BERHAD - WARRANTS A 2016/2021	0103WA	0.01	0.01	0.01	0.01	0	"1,000"	0.005	"86,001"	0.01	"19,201"	4-Mar-19	5:54 PM	Monday
MNRB HOLDINGS BHD	6459	1.04	1.06	0.995	1	-3.85	"57,096"	0.995	"3,701"	1	"1,689"	4-Mar-19	5:54 PM	Monday
MANAGEPAY SYSTEMS BERHAD	156	0.12	0.13	0.12	0.13	4	"26,881"	0.125	500	0.13	"7,445"	4-Mar-19	5:54 PM	Monday
MALAYSIA PACIFIC CORP BHD	6548	-	-	-	0.045	0	0	0	0	0	0	4-Mar-19	5:54 PM	Monday
MPHB Capital Berhad	5237	1.08	1.09	1.07	1.07	-0.93	756	1.07	253	1.09	61	4-Mar-19	5:54 PM	Monday
MALAYSIAN PACIFIC INDUSTRIES	3867	9.88	9.95	9.88	9.91	-0.1	"3,663"	9.91	94	9.97	12	4-Mar-19	5:54 PM	Monday
MRCB-QUILL REIT	5123	1.09	1.1	1.09	1.1	0.92	"1,670"	1.09	111	1.1	315	4-Mar-19	5:54 PM	Monday
MQ TECHNOLOGY BHD	70	0.03	0.03	0.025	0.03	0	"8,575"	0.025	"119,808"	0.03	"77,160"	4-Mar-19	5:54 PM	Monday
MQ TECHNOLOGY BERHAD - WARRANT A 2016 /2021	0070WA	0.01	0.01	0.01	0.01	100	"11,550"	0.005	"321,268"	0.01	"22,766"	4-Mar-19	5:54 PM	Monday
MALAYSIAN RESOURCES CORPORATION BERHAD	1651	0.79	0.805	0.79	0.79	0.64	"114,779"	0.785	"4,020"	0.79	186	4-Mar-19	5:54 PM	Monday
MRCB-C32: CW MALAYSIAN RESOURCES CORPORATION BERHAD (CIMB)	165132	-	-	-	0.02	0	0	0	0	0	0	4-Mar-19	7:11 PM	Monday
MRCB-C34: CW MALAYSIAN RESOURCES CORPORATION BERHAD (MACQ)	165134	-	-	-	0.01	0	0	0	0	0.01	"2,800"	4-Mar-19	5:54 PM	Monday
MRCB-C35: CW MALAYSIAN RESOURCES CORPORATION BERHAD (KIBB)	165135	-	-	-	0.005	0	0	0	0	0	0	4-Mar-19	5:54 PM	Monday
MRCB-C36: CW MALAYSIAN RESOURCES CORPORATION BERHAD (AM)	165136	0.04	0.055	0.04	0.055	10	"1,600"	0	0	0.06	300	4-Mar-19	5:54 PM	Monday
MRCB-C37: CW MALAYSIAN RESOURCES CORPORATION BERHAD (MACQ)	165137	0.08	0.085	0.08	0.08	0	"26,200"	0.075	"4,600"	0.085	500	4-Mar-19	5:54 PM	Monday
