Company	Stock_Code	Open	High	Low	Last	Chg_Perc	Vol_in'00	Buy	Buy_Vol_in'00	Sell	Sell_Vol_in'00	Date	Time	Day
K. SENG SENG CORPORATION BHD	5192	0.47	0.56	0.455	0.555	16.84	"49,037"	0.55	"1,652"	0.555	"1,065"	1-Mar-19	6:01 PM	Friday
K-STAR SPORTS LIMITED	5172	-	-	-	0.08	0	0	0.08	"1,000"	0.085	26	1-Mar-19	6:01 PM	Friday
K-STAR SPORTS LIMITED - WARRANTS 2018/2021	5172WA	-	-	-	0.02	0	0	0.01	"68,132"	0.015	234	1-Mar-19	6:01 PM	Friday
KONSORTIUM TRANSNASIONAL BHD	4847	0.06	0.07	0.06	0.07	7.69	"2,791"	0.06	"2,000"	0.07	"1,199"	1-Mar-19	6:01 PM	Friday
KIM TECK CHEONG CONSOLIDATED BERHAD	180	0.18	0.19	0.18	0.185	5.71	"9,095"	0.185	63	0.19	"5,933"	1-Mar-19	6:01 PM	Friday
KUB MALAYSIA BHD	6874	0.39	0.415	0.385	0.395	1.28	"37,185"	0.395	"24,672"	0.4	591	1-Mar-19	6:01 PM	Friday
KUCHAI DEVELOPMENT BHD	2186	1.62	1.63	1.61	1.61	-1.23	370	1.62	100	1.63	69	1-Mar-19	6:01 PM	Friday
KWANTAS CORPORATION BHD	6572	-	-	-	0.83	0	0	0.83	29	0.95	151	1-Mar-19	6:01 PM	Friday
KYM HOLDINGS BHD	8362	-	-	-	0.335	0	0	0.305	30	0.335	8	1-Mar-19	6:01 PM	Friday
LAND & GENERAL BHD	3174	0.155	0.155	0.145	0.15	-3.23	"15,591"	0.145	"21,883"	0.15	"4,116"	1-Mar-19	6:01 PM	Friday
LAFARGE MALAYSIA BERHAD	3794	1.86	1.91	1.86	1.9	1.6	"3,437"	1.88	104	1.9	91	1-Mar-19	6:01 PM	Friday
LAMBO GROUP BERHAD	18	0.13	0.135	0.13	0.135	0	"20,446"	0.13	984	0.135	"4,250"	1-Mar-19	6:01 PM	Friday
LANDMARKS BHD	1643	0.485	0.485	0.46	0.47	-6	"8,942"	0.46	"1,774"	0.47	300	1-Mar-19	6:01 PM	Friday
LATITUDE TREE HOLDINGS BHD	7006	3.85	3.95	3.85	3.95	-0.75	29	3.95	1	3.98	110	1-Mar-19	6:01 PM	Friday
LAY HONG BHD	9385	0.405	0.415	0.4	0.41	0	"82,086"	0.405	"5,870"	0.41	"2,460"	1-Mar-19	6:01 PM	Friday
LAY HONG BERHAD - WARRANTS 2016/2021	9385WA	0.175	0.18	0.17	0.18	2.86	"36,234"	0.18	"13,864"	0.185	"9,350"	1-Mar-19	6:01 PM	Friday
LB ALUMINIUM BHD	9326	0.475	0.5	0.475	0.5	5.26	240	0.475	100	0.5	651	1-Mar-19	6:01 PM	Friday
LBI CAPITAL BHD	8494	0.76	0.78	0.76	0.765	1.32	"1,323"	0.765	105	0.78	200	1-Mar-19	6:01 PM	Friday
LBS BINA GROUP BHD	5789	0.68	0.68	0.665	0.68	0	"4,202"	0.675	100	0.68	"8,661"	1-Mar-19	6:01 PM	Friday
LBS BINA GROUP BERHAD - REDEEMABLE CONVERTIBLE PREFERENCE SHARES	5789PA	-	-	-	0.84	0	0	0.845	100	1.1	60	1-Mar-19	6:01 PM	Friday
LBS BINA GROUP BERHAD - WARRANTS B	5789WB	0.225	0.245	0.225	0.245	0	140	0.245	350	0.25	75	1-Mar-19	6:01 PM	Friday
LOTTE CHEMICAL TITAN HOLDING BERHAD	5284	4.31	4.4	4.31	4.34	0	"2,574"	4.34	136	4.35	51	1-Mar-19	6:01 PM	Friday
LEBTECH BERHAD	9628	-	-	-	0.86	0	0	0.85	1	1.15	2	1-Mar-19	6:01 PM	Friday
LEE SWEE KIAT GROUP BHD	8079	0.935	0.94	0.92	0.93	-1.59	434	0.93	177	0.945	33	1-Mar-19	6:01 PM	Friday
LEON FUAT BERHAD	5232	0.495	0.495	0.485	0.49	0	"2,130"	0.49	7	0.495	300	1-Mar-19	6:01 PM	Friday
LEWEKO RESOURCES BHD	8745	0.15	0.155	0.145	0.155	3.33	"1,405"	0.145	90	0.155	31	1-Mar-19	6:01 PM	Friday
LEWEKO RESOURCES BERHAD - WARRANTS B 2015/2020	8745WB	-	-	-	0.055	0	0	0.05	200	0.06	500	1-Mar-19	6:01 PM	Friday
LFE CORPORATION BHD	7170	-	-	-	0.11	0	0	0.105	500	0.14	100	1-Mar-19	6:01 PM	Friday
LIEN HOE CORPORATION BHD	3573	0.275	0.28	0.275	0.28	0	"2,857"	0.275	180	0.285	250	1-Mar-19	6:01 PM	Friday
LII HEN INDUSTRIES BHD	7089	2.83	2.83	2.78	2.79	-1.41	"3,077"	2.79	14	2.84	20	1-Mar-19	6:01 PM	Friday
LION FOREST INDUSTRIES BHD	8486	0.47	0.505	0.43	0.48	17.07	"2,101"	0.43	200	0.48	340	1-Mar-19	6:01 PM	Friday
LION INDUSTRIES CORPORATION	4235	0.5	0.515	0.495	0.515	1.98	"37,940"	0.51	"1,230"	0.515	699	1-Mar-19	6:01 PM	Friday
LINGKARAN TRANS KOTA HOLDINGS	6645	4.15	4.31	4.13	4.28	1.9	"2,936"	4.23	389	4.28	380	1-Mar-19	6:01 PM	Friday
LKL INTERNATIONAL BERHAD	182	0.105	0.11	0.105	0.11	0	500	0.105	"1,700"	0.11	"1,000"	1-Mar-19	6:01 PM	Friday
LONDON BISCUITS BHD	7126	0.46	0.475	0.45	0.47	4.44	"79,137"	0.46	60	0.47	"1,519"	1-Mar-19	6:01 PM	Friday
LONDON BISCUITS BERHAD-WARRANTS 2015/2020	7126WA	0.04	0.045	0.04	0.045	12.5	"1,632"	0.045	128	0.05	"1,505"	1-Mar-19	6:01 PM	Friday
LPI CAPITAL BHD	8621	16.36	16.36	16.24	16.32	0.12	431	16.24	13	16.32	261	1-Mar-19	6:01 PM	Friday
LEADER STEEL HOLDINGS BHD	9881	0.26	0.265	0.255	0.265	-1.85	468	0.265	220	0.28	180	1-Mar-19	6:01 PM	Friday
LTKM BHD	7085	1.3	1.35	1.25	1.35	3.05	552	1.28	200	1.35	134	1-Mar-19	6:01 PM	Friday
LUSTER INDUSTRIES BHD	5068	0.08	0.085	0.08	0.08	0	"10,011"	0.08	"26,511"	0.085	"9,994"	1-Mar-19	6:01 PM	Friday
LUSTER INDUSTRIES-WARR 12/22	5068WA	-	-	-	0.035	0	0	0.03	"1,200"	0.035	"14,103"	1-Mar-19	6:01 PM	Friday
LUSTER INDUSTRIES-WARR 13/23	5068WB	-	-	-	0.04	0	0	0.03	"16,602"	0.04	"3,871"	1-Mar-19	6:01 PM	Friday
LUXCHEM CORPORATION BHD	5143	0.555	0.56	0.555	0.56	1.82	580	0.55	591	0.56	"1,389"	1-Mar-19	6:01 PM	Friday
LYC HEALTHCARE BERHAD	75	0.34	0.34	0.33	0.33	-1.49	878	0.325	180	0.33	207	1-Mar-19	6:01 PM	Friday
LYSAGHT GALVANIZED STEEL BHD	9199	2.6	2.69	2.6	2.69	1.51	30	2.6	80	2.74	100	1-Mar-19	6:01 PM	Friday
MARINE & GENERAL BERHAD	5078	0.07	0.07	0.07	0.07	-6.67	10	0.07	"8,690"	0.075	110	1-Mar-19	6:01 PM	Friday
M3 TECHNOLOGIES(ASIA)BHD	17	0.045	0.05	0.04	0.045	0	"61,171"	0.04	"114,060"	0.045	"5,539"	1-Mar-19	6:01 PM	Friday
M3 TECHNOLOGIES (ASIA) BERHAD - WARRANTS A 2016/2019	0017WA	-	-	-	0.005	0	0	0	0	0.005	"15,100"	1-Mar-19	6:01 PM	Friday
MAA GROUP BERHAD	1198	1.02	1.03	0.99	1	11.11	"112,874"	1	"17,254"	1.01	"2,195"	1-Mar-19	6:01 PM	Friday
MAGNA PRIMA BHD	7617	0.87	0.885	0.87	0.885	0.57	120	0.885	10	0.92	30	1-Mar-19	6:01 PM	Friday
MAGNA PRIMA BERHAD-WARRANTS B 15/20	7617WB	0.18	0.18	0.18	0.18	0	200	0.175	450	0.205	100	1-Mar-19	6:01 PM	Friday
MAGNI-TECH INDUSTRIES BHD	7087	4.52	4.55	4.45	4.55	0.44	266	4.47	50	4.56	14	1-Mar-19	6:01 PM	Friday
MAGNUM BERHAD	3859	2.39	2.46	2.39	2.46	2.07	"24,797"	2.43	119	2.46	909	1-Mar-19	6:01 PM	Friday
MAH SING GROUP BHD	8583	1	1	0.955	0.96	-4	"27,986"	0.96	798	0.97	163	1-Mar-19	6:01 PM	Friday
MAHSING-C17: CW MAH SING GROUP BERHAD (MACQ)	858317	-	-	-	0.04	0	0	0	0	0	0	1-Mar-19	6:01 PM	Friday
MAHSING-C18: CW MAH SING GROUP BERHAD (RHB)	858318	-	-	-	0.03	0	0	0.015	"10,000"	0	0	1-Mar-19	6:01 PM	Friday
MAHSING-C19: CW MAH SING GROUP BERHAD (KIBB)	858319	-	-	-	0.035	0	0	0	0	0	0	1-Mar-19	6:01 PM	Friday
MAH SING GROUP BERHAD - WARRANTS C	8583WC	0.02	0.02	0.02	0.02	0	"6,451"	0.02	920	0.025	"8,230"	1-Mar-19	6:01 PM	Friday
MALAKOFF CORPORATION BERHAD	5264	0.895	0.905	0.88	0.9	1.12	"30,498"	0.9	654	0.905	506	1-Mar-19	6:01 PM	Friday
MALAKOFC12: CW MALAKOFF CORPORATION BERHAD (MACQ)	526412	-	-	-	0.005	0	0	0	0	0.02	"1,690"	1-Mar-19	6:01 PM	Friday
MALAKOFC13: CW MALAKOFF CORPORATION BERHAD (RHB)	526413	-	-	-	0.01	0	0	0	0	0	0	1-Mar-19	6:01 PM	Friday
MALAKOFC14: CW MALAKOFF CORPORATION BERHAD (KIBB)	526414	-	-	-	0.025	0	0	0	0	0	0	1-Mar-19	6:01 PM	Friday
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB)	526415	-	-	-	0.035	0	0	0.005	"1,000"	0.055	312	1-Mar-19	6:01 PM	Friday
MALAKOFC16: CW MALAKOFF CORPORATION BERHAD (MACQ)	526416	0.025	0.03	0.025	0.025	-16.67	290	0.005	200	0.03	"2,900"	1-Mar-19	6:01 PM	Friday
MALAKOFC17: CW MALAKOFF CORPORATION BERHAD (MIBB)	526417	-	-	-	0.09	0	0	0	0	0	0	1-Mar-19	6:01 PM	Friday
MALAKOFC18: CW MALAKOFF CORPORATION BERHAD (RHB)	526418	0.055	0.055	0.055	0.055	0	850	0.055	500	0.065	"1,000"	1-Mar-19	6:01 PM	Friday
MALAKOFC19: CW MALAKOFF CORPORATION BERHAD (MACQ)	526419	0.115	0.115	0.115	0.115	0	"4,000"	0.115	"1,000"	0	0	1-Mar-19	6:01 PM	Friday
MALPAC HOLDINGS BHD	4936	-	-	-	0.86	0	0	0.78	50	0	0	1-Mar-19	6:01 PM	Friday
MALTON BHD	6181	0.485	0.495	0.475	0.49	1.03	"30,605"	0.49	"1,069"	0.495	100	1-Mar-19	6:01 PM	Friday
MANULIFE HOLDINGS BERHAD	1058	2.6	2.6	2.59	2.59	0	10	2.55	50	2.92	20	1-Mar-19	6:01 PM	Friday
MARCO HOLDINGS BHD	3514	0.12	0.12	0.12	0.12	0	950	0.12	"19,577"	0.13	"7,612"	1-Mar-19	6:01 PM	Friday
MALAYSIA STEEL WORKS (KL)BHD	5098	0.415	0.445	0.4	0.44	3.53	"32,086"	0.43	978	0.44	58	1-Mar-19	6:01 PM	Friday
MASTER-PACK GROUP BERHAD	7029	0.645	0.645	0.64	0.64	-0.78	681	0.64	281	0.645	"1,083"	1-Mar-19	6:01 PM	Friday
MATANG BERHAD	189	0.07	0.075	0.07	0.075	7.14	"13,283"	0.07	"92,001"	0.075	"118,446"	1-Mar-19	6:01 PM	Friday
MATRIX CONCEPTS HOLDINGS BHD	5236	1.96	1.97	1.95	1.97	0	"2,857"	1.96	"2,566"	1.97	286	1-Mar-19	6:01 PM	Friday
MATRIX CONCEPTS HOLDINGS BERHAD - WARRANTS A	5236WA	0.13	0.145	0.13	0.145	0	394	0.135	100	0.145	719	1-Mar-19	6:01 PM	Friday
MAXIS BERHAD	6012	5.37	5.43	5.34	5.39	0.37	"49,771"	5.38	347	5.39	434	1-Mar-19	6:01 PM	Friday
MAXIS-C8: CW MAXIS BERHAD (MIBB)	6012C8	-	-	-	0.065	0	0	0	0	0	0	1-Mar-19	6:01 PM	Friday
MAXIS-C9: CW MAXIS BERHAD (KIBB)	6012C9	-	-	-	0.05	0	0	0.035	50	0	0	1-Mar-19	6:01 PM	Friday
MAXWELL INT HOLDINGS BERHAD	5189	-	-	-	0.01	0	0	0	0	0	0	1-Mar-19	6:01 PM	Friday
MAXWELL INTERNATIONAL HOLDINGS BERHAD - WA 2015/2020	5189WA	-	-	-	0.005	0	0	0	0	0	0	1-Mar-19	6:01 PM	Friday
MALAYAN BANKING BHD	1155	9.58	9.58	9.51	9.53	0	"159,945"	9.53	"5,241"	9.54	10	1-Mar-19	6:01 PM	Friday
MAYBANKC43: CW MALAYAN BANKING BERHAD (CIMB)	115543	0.085	0.085	0.085	0.085	-5.56	300	0.085	200	0.095	350	1-Mar-19	6:01 PM	Friday
MAYBANKC44: CW MALAYAN BANKING BERHAD (MACQ)	115544	-	-	-	0.025	0	0	0	0	0.015	300	1-Mar-19	6:01 PM	Friday
MAYBANKC45: CW MALAYAN BANKING BERHAD (AM)	115545	-	-	-	0.065	0	0	0	0	0	0	1-Mar-19	6:01 PM	Friday
MAYBANKC46: CW MALAYAN BANKING BERHAD (CIMB)	115546	-	-	-	0.02	0	0	0.01	"5,318"	0.015	310	1-Mar-19	6:01 PM	Friday
MAYBANKC47: CW MALAYAN BANKING BERHAD (RHB)	115547	-	-	-	0.035	0	0	0	0	0	0	1-Mar-19	6:01 PM	Friday
MAYBANKC48: CW MALAYAN BANKING BERHAD (MACQ)	115548	0.03	0.03	0.025	0.025	-28.57	"1,960"	0.015	"1,000"	0.035	500	1-Mar-19	6:01 PM	Friday
MAYBANKC49: CW MALAYAN BANKING BERHAD (MACQ)	115549	-	-	-	0.125	0	0	0	0	0.13	900	1-Mar-19	6:01 PM	Friday
MAYBANKC50: CW MALAYAN BANKING BERHAD (RHB)	115550	0.11	0.11	0.11	0.11	-4.35	"1,200"	0	0	0.115	200	1-Mar-19	6:01 PM	Friday
MAYBANKC51: CW MALAYAN BANKING BERHAD (KIBB)	115551	0.105	0.11	0.105	0.11	-4.35	"6,230"	0.105	"1,000"	0.115	270	1-Mar-19	6:01 PM	Friday
MALAYSIAN BULK CARRIERS BHD	5077	0.605	0.645	0.59	0.63	4.13	"16,934"	0.63	148	0.635	200	1-Mar-19	6:01 PM	Friday
MINTYE BERHAD	5886	-	-	-	0.8	0	0	0.8	30	0.9	32	1-Mar-19	6:01 PM	Friday
MUAR BAN LEE GROUP BERHAD	5152	1.03	1.07	1.03	1.06	0.95	"1,818"	1.03	316	1.05	49	1-Mar-19	6:01 PM	Friday
MUAR BAN LEE-WARRANTS 12/22	5152WA	0.305	0.305	0.305	0.305	0	100	0.3	100	0.305	77	1-Mar-19	6:01 PM	Friday
MBM RESOURCES BHD	5983	2.76	2.79	2.69	2.71	-1.45	"3,207"	2.7	30	2.72	720	1-Mar-19	6:01 PM	Friday
MALAYSIA BUILDING SOCIETY BHD	1171	1.02	1.02	1	1.01	-2.88	"64,353"	1.01	"1,529"	1.02	"4,432"	1-Mar-19	6:01 PM	Friday
MBSB-C14: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117114	-	-	-	0.005	0	0	0	0	0	0	1-Mar-19	7:11 PM	Friday
MBSB-C15: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB)	117115	-	-	-	0.025	0	0	0.005	"2,000"	0.035	500	1-Mar-19	6:01 PM	Friday
MBSB-C16: CW MALAYSIA BUILDING SOCIETY BERHAD (MIBB)	117116	0.065	0.065	0.065	0.065	-13.33	"1,000"	0	0	0.09	249	1-Mar-19	6:01 PM	Friday
MBSB-C17: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB)	117117	0.065	0.065	0.055	0.055	-26.67	"11,242"	0.05	"1,100"	0.06	400	1-Mar-19	6:01 PM	Friday
MBSB-C18: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117118	0.06	0.06	0.06	0.06	-14.29	"14,300"	0	0	0	0	1-Mar-19	6:01 PM	Friday
MBSB-C19: CW MALAYSIA BUILDING SOCIETY BERHAD (KIBB)	117119	-	-	-	0.07	0	0	0	0	0	0	1-Mar-19	6:01 PM	Friday
MBSB-C20: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117120	-	-	-	0.035	0	0	0.025	"5,000"	0.03	800	1-Mar-19	6:01 PM	Friday
MB WORLD GROUP BERHAD	7189	1.61	1.61	1.61	1.61	-4.73	1	1.65	100	1.7	416	1-Mar-19	6:01 PM	Friday
MCE HOLDINGS BERHAD	7004	0.52	0.59	0.52	0.59	0	55	0.56	200	0.59	254	1-Mar-19	6:01 PM	Friday
MCLEAN TECHNOLOGIES BERHAD	167	0.11	0.11	0.11	0.11	4.76	100	0.1	"1,650"	0.11	450	1-Mar-19	6:01 PM	Friday
MCLEAN TECHNOLOGIES BERHAD-WARRANTS B 15/20	0167WB	-	-	-	0.015	0	0	0.015	"2,093"	0.03	242	1-Mar-19	6:01 PM	Friday
MCT BERHAD	5182	-	-	-	0.66	0	0	0.64	7	0.665	30	1-Mar-19	6:01 PM	Friday
MEDA INC. BHD	5040	0.29	0.3	0.29	0.3	3.45	"24,928"	0.295	50	0.3	"2,847"	1-Mar-19	6:01 PM	Friday
MEDA INC. BHD-WARRANTS 11/21	5040WA	-	-	-	0.095	0	0	0.06	200	0.08	200	1-Mar-19	6:01 PM	Friday
MEDA INC.BHD-WB 2012/2022	5040WB	0.025	0.025	0.025	0.025	0	10	0.015	"10,380"	0.025	"6,483"	1-Mar-19	6:01 PM	Friday
MEDA INC. BHD- WARRANTS C 14/24	5040WC	-	-	-	0.025	0	0	0.02	"4,400"	0.03	"1,490"	1-Mar-19	6:01 PM	Friday
MEDIA PRIMA BHD	4502	0.465	0.475	0.455	0.475	-1.04	"51,117"	0.47	979	0.475	"1,009"	1-Mar-19	6:01 PM	Friday
MEDIA CHINESE INTERNATIONAL LT	5090	0.22	0.225	0.215	0.22	0	"4,566"	0.22	844	0.225	490	1-Mar-19	6:01 PM	Friday
MEGA SUN CITY HOLDINGS BERHAD	81	-	-	-	0.16	0	0	0.15	640	0.17	"1,335"	1-Mar-19	6:01 PM	Friday
MEGA SUN CITY HOLDINGS BERHAD - WA 14/19	0081WA	-	-	-	0.065	0	0	0.055	200	0.065	895	1-Mar-19	6:01 PM	Friday
MELATI EHSAN HOLDINGS BHD	5129	0.49	0.49	0.475	0.475	-5	150	0.475	25	0.49	50	1-Mar-19	6:01 PM	Friday
MELEWAR INDUSTRIAL GROUP BHD	3778	0.135	0.135	0.125	0.125	-7.41	"6,136"	0.125	"1,270"	0.13	737	1-Mar-19	6:01 PM	Friday
MELEWAR INDUSTRIAL GROUP BERHAD - WARRANTS B 2018/2023	3778WB	0.05	0.05	0.045	0.045	-10	"1,154"	0.045	190	0.05	"1,246"	1-Mar-19	6:01 PM	Friday
MENANG CORPORATION (M) BHD	1694	-	-	-	0.365	0	0	0.365	300	0.395	26	1-Mar-19	6:01 PM	Friday
MENANG CORPORATION (M) BHD-WARRANTS B 14/19	1694WB	0.005	0.005	0.005	0.005	0	"9,609"	0.005	"6,864"	0.01	"16,965"	1-Mar-19	6:01 PM	Friday
MENGNIU-C2: CW CHINA MENGNIU DAIRY COMPANY LIMITED (RHB)	0577C2	0.16	0.165	0.16	0.165	-5.71	"11,416"	0	0	0	0	1-Mar-19	6:01 PM	Friday
MENTIGA CORPORATION BHD	5223	-	-	-	0.51	0	0	0.51	3	0.54	20	1-Mar-19	6:01 PM	Friday
MERCURY INDUSTRIES BHD	8192	-	-	-	0.86	0	0	0.86	42	0.945	8	1-Mar-19	6:01 PM	Friday
MERGE ENERGY BHD	5006	1.1	1.12	1.1	1.12	1.82	"3,256"	1.12	58	1.13	200	1-Mar-19	6:01 PM	Friday
MESB BHD	7234	0.29	0.29	0.27	0.27	1.89	610	0.265	100	0.29	187	1-Mar-19	6:01 PM	Friday
MESB BERHAD - WARRANTS 2017/2022	7234WA	0.085	0.085	0.085	0.085	-5.56	"1,243"	0.085	"2,557"	0.09	"2,407"	1-Mar-19	6:01 PM	Friday
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS	0826EA	-	-	-	1.04	0	0	1	330	1.04	330	1-Mar-19	6:01 PM	Friday
MyETF MSCI SEA ISLAMIC DIVIDEND	0825EA	-	-	-	0.842	0	0	0.822	330	0.83	330	1-Mar-19	6:01 PM	Friday
MYETF DOW JONES U.S. TITANS 50	0827EA	-	-	-	1.03	0	0	1.03	330	1.07	330	1-Mar-19	6:01 PM	Friday
METROD HOLDINGS BERHAD	6149	1.7	1.7	1.7	1.7	-2.86	30	1.73	25	1.78	37	1-Mar-19	6:01 PM	Friday
MEGA FIRST CORPORATION BHD	3069	3.88	3.88	3.75	3.85	0.26	"1,129"	3.78	35	3.85	108	1-Mar-19	6:01 PM	Friday
MEGA FIRST CORPORATION BERHAD - WARRANTS A 2016/2020	3069WA	1.64	1.64	1.62	1.62	-1.22	570	1.61	100	1.65	22	1-Mar-19	6:01 PM	Friday
MANFORCE GROUP BERHAD	3015	-	-	-	0.22	0	0	0.01	100	0	0	1-Mar-19	6:01 PM	Friday
MALAYAN FLOUR MILLS BHD	3662	0.59	0.62	0.575	0.61	4.27	"103,762"	0.61	297	0.615	"5,836"	1-Mar-19	6:01 PM	Friday
MALAYAN FLOUR MILLS BERHAD - RCULS 2019/2024	3662LA	1.15	1.2	1.15	1.19	3.48	959	1.19	40	1.2	310	1-Mar-19	6:01 PM	Friday
MALAYAN FLOUR MILLS BERHAD - WARRANTS 2019/2024	3662WC	0.2	0.21	0.19	0.205	2.5	"35,710"	0.2	"2,554"	0.205	"1,632"	1-Mar-19	6:01 PM	Friday
MGB BERHAD	7595	0.725	0.735	0.72	0.735	1.38	865	0.735	945	0.75	350	1-Mar-19	6:01 PM	Friday
MGB BHD - WARRANTS A 2014/2019	7595WA	-	-	-	0.22	0	0	0.22	100	0.23	50	1-Mar-19	6:01 PM	Friday
MSIAN GENOMICS RES CENTRE BHD	155	-	-	-	0.255	0	0	0.25	100	0.3	100	1-Mar-19	6:01 PM	Friday
MALAYSIA MARINE AND HEAVY ENG	5186	0.735	0.755	0.73	0.755	1.34	"16,289"	0.755	118	0.76	100	1-Mar-19	6:01 PM	Friday
MHB-C13: CW MALAYSIA MARINE AND HEAVY ENGINEERING HOLDINGS BERHAD (MACQ)	518613	-	-	-	0.03	0	0	0	0	0.03	"1,000"	1-Mar-19	6:01 PM	Friday
MHC PLANTATIONS BHD	5026	-	-	-	0.61	0	0	0.605	90	0.625	100	1-Mar-19	6:01 PM	Friday
METRO HEALTHCARE BERHAD	3005	-	-	-	0.48	0	0	0.45	100	0	0	1-Mar-19	6:01 PM	Friday
MI TECHNOVATION BERHAD	5286	2.36	2.36	2.34	2.36	0	"2,047"	2.35	170	2.36	554	1-Mar-19	6:01 PM	Friday
MI-CA: CW MI TECHNOVATION BERHAD (RHB)	5286CA	-	-	-	0.09	0	0	0	0	0	0	1-Mar-19	6:01 PM	Friday
MI-CB: CW MI TECHNOVATION BERHAD (MACQ)	5286CB	0.045	0.045	0.045	0.045	0	"1,200"	0	0	0	0	1-Mar-19	6:01 PM	Friday
MI-CC: CW MI TECHNOVATION BERHAD (MACQ)	5286CC	-	-	-	0.08	0	0	0	0	0	0	1-Mar-19	6:01 PM	Friday
MI-CD: CW MI TECHNOVATION BERHAD (RHB)	5286CD	-	-	-	0.16	0	0	0	0	0	0	1-Mar-19	6:01 PM	Friday
MI-CE: CW MI TECHNOVATION BERHAD (MIBB)	5286CE	-	-	-	0.15	0	0	0	0	0	0	1-Mar-19	6:01 PM	Friday
MICROLINK SOLUTIONS BHD	126	0.405	0.45	0.405	0.45	11.11	210	0.4	100	0.45	287	1-Mar-19	6:01 PM	Friday
MIECO CHIPBOARD BHD	5001	0.265	0.265	0.265	0.265	-1.85	"4,060"	0.265	378	0.27	884	1-Mar-19	6:01 PM	Friday
MIKRO MSC BERHAD	112	0.245	0.27	0.245	0.265	8.16	"19,472"	0.265	397	0.27	"1,310"	1-Mar-19	6:01 PM	Friday
MILUX CORPORATION BHD	7935	0.72	0.72	0.72	0.72	5.88	50	0.68	40	0.72	78	1-Mar-19	6:01 PM	Friday
MINDA GLOBAL BERHAD	5166	0.05	0.05	0.045	0.05	0	"1,830"	0.045	"31,585"	0.05	"4,357"	1-Mar-19	6:01 PM	Friday
MINETECH RESOURCES BHD	7219	0.05	0.05	0.045	0.045	-18.18	"18,221"	0.045	"19,080"	0.055	"13,990"	1-Mar-19	6:01 PM	Friday
MINETECH RESOURCES BERHAD - WARRANT A 2014/2019	7219WA	-	-	-	0.005	0	0	0	0	0.005	"125,048"	1-Mar-19	6:01 PM	Friday
MINHO (M) BHD	5576	0.285	0.3	0.285	0.3	5.26	"2,271"	0.29	445	0.3	175	1-Mar-19	6:01 PM	Friday
MINHO (M) BERHAD - WARRANT C	5576WC	-	-	-	0.065	0	0	0.055	800	0.075	41	1-Mar-19	6:01 PM	Friday
MISC BHD	3816	6.84	6.95	6.83	6.89	-0.14	"13,001"	6.89	"8,727"	6.9	"9,519"	1-Mar-19	6:01 PM	Friday
MISC-C19: CW MISC BERHAD (CIMB)	381619	-	-	-	0.18	0	0	0.17	388	0	0	1-Mar-19	6:01 PM	Friday
MISC-C20: CW MISC BERHAD (MACQ)	381620	-	-	-	0.105	0	0	0	0	0	0	1-Mar-19	6:01 PM	Friday
MISC-C21: CW MISC BERHAD (RHB)	381621	-	-	-	0.16	0	0	0	0	0	0	1-Mar-19	6:01 PM	Friday
MITRAJAYA HOLDINGS BHD	9571	0.32	0.34	0.32	0.34	6.25	"18,842"	0.335	169	0.34	"2,884"	1-Mar-19	6:01 PM	Friday
MITRAJAYA HOLDINGS BERHAD-WARRANTS D 15/20	9571WD	0.03	0.035	0.03	0.035	16.67	"1,070"	0.03	170	0.035	"1,451"	1-Mar-19	6:01 PM	Friday
MITRAJAYA HOLDINGS BERHAD - WARRANTS E 2018/2023	9571WE	0.07	0.07	0.07	0.07	-6.67	3	0.07	883	0.075	20	1-Mar-19	6:01 PM	Friday
MAJUPERAK HOLDINGS BHD	8141	0.22	0.23	0.215	0.23	0	251	0.22	10	0.23	289	1-Mar-19	6:01 PM	Friday
MKH BERHAD	6114	1.25	1.26	1.23	1.25	0	"1,728"	1.25	539	1.26	402	1-Mar-19	6:01 PM	Friday
MK LAND HOLDINGS BHD	8893	0.2	0.205	0.195	0.195	-2.5	"1,226"	0.195	"3,146"	0.2	"1,079"	1-Mar-19	6:01 PM	Friday
MLABS SYSTEMS BHD	85	0.04	0.04	0.04	0.04	0	"2,044"	0.04	"119,994"	0.045	"24,278"	1-Mar-19	6:01 PM	Friday
MLABS SYSTEMS-WARRANTS 10/20	0085WA	0.005	0.01	0.005	0.01	0	"1,600"	0.005	"43,221"	0.01	"1,401"	1-Mar-19	6:01 PM	Friday
MLABS SYSTEMS BERHAD - WARRANTS 2017/2020	0085WB	0.005	0.005	0.005	0.005	0	"2,450"	0.005	"12,950"	0.01	"51,967"	1-Mar-19	6:01 PM	Friday
MMAG HOLDINGS BERHAD	34	0.23	0.24	0.225	0.24	-5.88	900	0.23	200	0.255	737	1-Mar-19	6:01 PM	Friday
MMAG HOLDINGS BERHAD - ICPS A 2017/2022	0034PA	0.09	0.09	0.09	0.09	-5.26	"2,360"	0.09	"2,240"	0.095	"1,250"	1-Mar-19	6:01 PM	Friday
