Company	Stock_Code	Open	High	Low	Last	Chg_Perc	Vol_in'00	Buy	Buy_Vol_in'00	Sell	Sell_Vol_in'00	Date	Time	Day
LFE CORPORATION BHD	7170	-	-	-	0.11	0	0	0.105	500	0.145	850	25-Feb-19	12:06 PM	Monday
LIEN HOE CORPORATION BHD	3573	0.28	0.28	0.28	0.28	0	357	0.275	750	0.28	141	25-Feb-19	12:06 PM	Monday
LII HEN INDUSTRIES BHD	7089	2.92	2.92	2.86	2.87	0	"1,839"	2.86	51	2.88	30	25-Feb-19	12:06 PM	Monday
LION FOREST INDUSTRIES BHD	8486	-	-	-	0.42	0	0	0.41	1	0.47	35	25-Feb-19	12:06 PM	Monday
LION INDUSTRIES CORPORATION	4235	0.575	0.585	0.565	0.575	1.77	"43,237"	0.575	"3,673"	0.58	907	25-Feb-19	12:06 PM	Monday
LINGKARAN TRANS KOTA HOLDINGS	6645	4.4	4.4	4.12	4.13	-10.22	"9,284"	4.13	265	4.14	680	25-Feb-19	12:06 PM	Monday
LKL INTERNATIONAL BERHAD	182	0.115	0.12	0.11	0.12	4.35	"2,485"	0.115	384	0.12	"4,101"	25-Feb-19	12:06 PM	Monday
LONDON BISCUITS BHD	7126	0.525	0.53	0.48	0.495	-8.33	"73,362"	0.495	38	0.5	905	25-Feb-19	12:06 PM	Monday
LONDON BISCUITS BERHAD-WARRANTS 2015/2020	7126WA	0.05	0.05	0.045	0.045	-10	"7,555"	0.045	"3,845"	0.05	"2,472"	25-Feb-19	12:06 PM	Monday
LPI CAPITAL BHD	8621	16.36	16.36	16.3	16.3	-0.12	73	16.28	14	16.3	30	25-Feb-19	12:06 PM	Monday
LEADER STEEL HOLDINGS BHD	9881	0.285	0.305	0.285	0.305	7.02	"1,174"	0.3	2	0.305	447	25-Feb-19	12:06 PM	Monday
LTKM BHD	7085	1.3	1.3	1.29	1.3	0	320	1.3	100	1.32	110	25-Feb-19	12:06 PM	Monday
LUSTER INDUSTRIES BHD	5068	0.08	0.08	0.08	0.08	0	"2,100"	0.08	"41,872"	0.085	"53,192"	25-Feb-19	12:06 PM	Monday
LUSTER INDUSTRIES-WARR 12/22	5068WA	-	-	-	0.03	0	0	0.025	"40,999"	0.035	"12,609"	25-Feb-19	12:06 PM	Monday
LUSTER INDUSTRIES-WARR 13/23	5068WB	0.03	0.03	0.03	0.03	-14.29	"1,000"	0.03	"17,100"	0.035	"1,000"	25-Feb-19	12:06 PM	Monday
LUXCHEM CORPORATION BHD	5143	0.56	0.56	0.55	0.55	-1.79	"2,195"	0.545	416	0.55	25	25-Feb-19	12:06 PM	Monday
LYC HEALTHCARE BERHAD	75	0.36	0.36	0.36	0.36	4.35	10	0.335	380	0.35	100	25-Feb-19	12:06 PM	Monday
LYSAGHT GALVANIZED STEEL BHD	9199	-	-	-	2.7	0	0	2.63	10	2.66	10	25-Feb-19	12:06 PM	Monday
MARINE & GENERAL BERHAD	5078	-	-	-	0.07	0	0	0.07	"6,750"	0.075	"1,450"	25-Feb-19	12:06 PM	Monday
M3 TECHNOLOGIES(ASIA)BHD	17	0.05	0.05	0.05	0.05	0	"3,080"	0.05	"77,688"	0.055	"22,974"	25-Feb-19	12:06 PM	Monday
M3 TECHNOLOGIES (ASIA) BERHAD - WARRANTS A 2016/2019	0017WA	-	-	-	0.005	0	0	0	0	0.005	"32,340"	25-Feb-19	12:06 PM	Monday
MAA GROUP BERHAD	1198	-	-	-	0.6	0	0	0.6	20	0.605	20	25-Feb-19	12:06 PM	Monday
MAGNA PRIMA BHD	7617	0.89	0.89	0.89	0.89	-0.56	20	0.89	130	0.9	30	25-Feb-19	12:06 PM	Monday
MAGNA PRIMA BERHAD-WARRANTS B 15/20	7617WB	-	-	-	0.195	0	0	0.18	200	0.21	100	25-Feb-19	12:06 PM	Monday
MAGNI-TECH INDUSTRIES BHD	7087	4.55	4.56	4.52	4.56	0.66	131	4.55	56	4.56	31	25-Feb-19	12:06 PM	Monday
MAGNUM BERHAD	3859	2.33	2.33	2.3	2.31	-0.86	"4,404"	2.31	383	2.32	"1,263"	25-Feb-19	12:06 PM	Monday
MAH SING GROUP BHD	8583	1	1.01	0.995	1	0	"7,374"	1	802	1.01	"1,070"	25-Feb-19	12:06 PM	Monday
MAHSING-C17: CW MAH SING GROUP BERHAD (MACQ)	858317	-	-	-	0.04	0	0	0.005	100	0.02	100	25-Feb-19	12:06 PM	Monday
MAHSING-C18: CW MAH SING GROUP BERHAD (RHB)	858318	-	-	-	0.03	0	0	0.03	"5,000"	0.035	"5,000"	25-Feb-19	12:06 PM	Monday
MAHSING-C19: CW MAH SING GROUP BERHAD (KIBB)	858319	-	-	-	0.035	0	0	0.04	"2,000"	0.045	"2,000"	25-Feb-19	12:06 PM	Monday
MAH SING GROUP BERHAD - WARRANTS C	8583WC	0.025	0.025	0.025	0.025	25	7	0.02	"17,426"	0.025	"20,371"	25-Feb-19	12:06 PM	Monday
MALAKOFF CORPORATION BERHAD	5264	0.905	0.915	0.895	0.9	0.56	"35,197"	0.9	165	0.905	"5,586"	25-Feb-19	12:06 PM	Monday
MALAKOFC12: CW MALAKOFF CORPORATION BERHAD (MACQ)	526412	-	-	-	0.005	0	0	0.005	"1,000"	0.02	"1,890"	25-Feb-19	12:06 PM	Monday
MALAKOFC13: CW MALAKOFF CORPORATION BERHAD (RHB)	526413	-	-	-	0.01	0	0	0.005	"5,000"	0.01	"5,000"	25-Feb-19	12:06 PM	Monday
MALAKOFC14: CW MALAKOFF CORPORATION BERHAD (KIBB)	526414	-	-	-	0.025	0	0	0.005	"2,500"	0.01	"5,000"	25-Feb-19	12:06 PM	Monday
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB)	526415	-	-	-	0.02	0	0	0.025	"1,000"	0.035	"1,300"	25-Feb-19	12:06 PM	Monday
MALAKOFC16: CW MALAKOFF CORPORATION BERHAD (MACQ)	526416	0.025	0.025	0.025	0.025	0	"1,400"	0.02	"2,000"	0.025	500	25-Feb-19	12:06 PM	Monday
MALAKOFC17: CW MALAKOFF CORPORATION BERHAD (MIBB)	526417	-	-	-	0.09	0	0	0.075	"1,000"	0.085	"1,000"	25-Feb-19	12:06 PM	Monday
MALAKOFC18: CW MALAKOFF CORPORATION BERHAD (RHB)	526418	0.06	0.065	0.06	0.06	-7.69	"15,463"	0.055	"6,500"	0.06	"3,000"	25-Feb-19	12:06 PM	Monday
MALAKOFC19: CW MALAKOFF CORPORATION BERHAD (MACQ)	526419	0.12	0.125	0.115	0.115	-4.17	"10,403"	0.115	"3,099"	0.12	"5,135"	25-Feb-19	12:06 PM	Monday
MALPAC HOLDINGS BHD	4936	-	-	-	0.86	0	0	0.78	50	1.14	50	25-Feb-19	12:06 PM	Monday
MALTON BHD	6181	0.565	0.565	0.54	0.55	-0.9	"13,896"	0.545	"1,209"	0.55	361	25-Feb-19	12:06 PM	Monday
MANULIFE HOLDINGS BERHAD	1058	2.5	2.5	2.5	2.5	0	4	2.5	46	2.8	461	25-Feb-19	12:06 PM	Monday
MARCO HOLDINGS BHD	3514	-	-	-	0.125	0	0	0.125	90	0.13	"6,125"	25-Feb-19	12:06 PM	Monday
MALAYSIA STEEL WORKS (KL)BHD	5098	0.49	0.495	0.485	0.49	1.03	"11,953"	0.49	463	0.495	"2,858"	25-Feb-19	12:06 PM	Monday
MASTER-PACK GROUP BERHAD	7029	-	-	-	0.625	0	0	0.625	215	0.63	100	25-Feb-19	12:06 PM	Monday
MATANG BERHAD	189	0.07	0.07	0.07	0.07	0	"1,960"	0.07	"146,936"	0.075	"124,550"	25-Feb-19	12:06 PM	Monday
MATRIX CONCEPTS HOLDINGS BHD	5236	1.96	1.96	1.95	1.96	0	421	1.95	451	1.96	192	25-Feb-19	12:06 PM	Monday
MATRIX CONCEPTS HOLDINGS BERHAD - WARRANTS A	5236WA	0.145	0.145	0.145	0.145	0	569	0.14	800	0.145	110	25-Feb-19	12:06 PM	Monday
MAXIS BERHAD	6012	5.55	5.55	5.49	5.5	-0.18	"2,417"	5.5	407	5.51	212	25-Feb-19	12:06 PM	Monday
MAXIS-C8: CW MAXIS BERHAD (MIBB)	6012C8	-	-	-	0.065	0	0	0.04	"1,000"	0.05	"1,000"	25-Feb-19	12:06 PM	Monday
MAXIS-C9: CW MAXIS BERHAD (KIBB)	6012C9	-	-	-	0.07	0	0	0.065	"2,000"	0.07	"1,500"	25-Feb-19	12:06 PM	Monday
MAXWELL INT HOLDINGS BERHAD	5189	-	-	-	0.01	0	0	0	0	0	0	25-Feb-19	12:06 PM	Monday
MAXWELL INTERNATIONAL HOLDINGS BERHAD - WA 2015/2020	5189WA	-	-	-	0.005	0	0	0	0	0	0	25-Feb-19	12:06 PM	Monday
MALAYAN BANKING BHD	1155	9.56	9.57	9.51	9.55	0.1	"12,349"	9.54	"5,571"	9.55	"5,673"	25-Feb-19	12:06 PM	Monday
MAYBANKC43: CW MALAYAN BANKING BERHAD (CIMB)	115543	-	-	-	0.095	0	0	0.085	"1,000"	0.095	"1,350"	25-Feb-19	12:06 PM	Monday
MAYBANKC44: CW MALAYAN BANKING BERHAD (MACQ)	115544	-	-	-	0.025	0	0	0.005	"10,920"	0.02	500	25-Feb-19	12:06 PM	Monday
MAYBANKC45: CW MALAYAN BANKING BERHAD (AM)	115545	-	-	-	0.065	0	0	0.03	"3,000"	0.035	"3,000"	25-Feb-19	12:06 PM	Monday
MAYBANKC46: CW MALAYAN BANKING BERHAD (CIMB)	115546	0.015	0.015	0.015	0.015	0	200	0.015	"5,800"	0.02	"7,403"	25-Feb-19	12:06 PM	Monday
MAYBANKC47: CW MALAYAN BANKING BERHAD (RHB)	115547	-	-	-	0.035	0	0	0.035	"5,000"	0.04	"5,000"	25-Feb-19	12:06 PM	Monday
MAYBANKC48: CW MALAYAN BANKING BERHAD (MACQ)	115548	-	-	-	0.05	0	0	0.03	"5,000"	0.035	"5,000"	25-Feb-19	12:06 PM	Monday
MAYBANKC49: CW MALAYAN BANKING BERHAD (MACQ)	115549	0.12	0.12	0.12	0.12	-4	220	0.12	"5,700"	0.125	"5,300"	25-Feb-19	12:06 PM	Monday
MAYBANKC50: CW MALAYAN BANKING BERHAD (RHB)	115550	0.115	0.115	0.115	0.115	4.55	300	0.11	"5,000"	0.115	"6,100"	25-Feb-19	12:06 PM	Monday
MAYBANKC51: CW MALAYAN BANKING BERHAD (KIBB)	115551	0.115	0.115	0.11	0.11	-4.35	"2,688"	0.11	"5,140"	0.115	"4,500"	25-Feb-19	12:06 PM	Monday
MALAYSIAN BULK CARRIERS BHD	5077	0.595	0.595	0.59	0.59	-0.84	"1,350"	0.59	590	0.595	306	25-Feb-19	12:06 PM	Monday
MINTYE BERHAD	5886	-	-	-	0.81	0	0	0.8	40	0.9	30	25-Feb-19	12:06 PM	Monday
MUAR BAN LEE GROUP BERHAD	5152	1.06	1.08	1.06	1.08	0.93	214	1.06	21	1.07	400	25-Feb-19	12:06 PM	Monday
MUAR BAN LEE-WARRANTS 12/22	5152WA	-	-	-	0.28	0	0	0.29	300	0.345	112	25-Feb-19	12:06 PM	Monday
MBM RESOURCES BHD	5983	2.55	2.6	2.48	2.57	-1.15	570	2.57	3	2.59	29	25-Feb-19	12:06 PM	Monday
MALAYSIA BUILDING SOCIETY BHD	1171	1.05	1.06	1.04	1.05	0.96	"6,297"	1.04	"10,893"	1.05	"3,737"	25-Feb-19	12:06 PM	Monday
MBSB-C14: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117114	-	-	-	0.005	0	0	0.005	100	0.02	100	25-Feb-19	12:06 PM	Monday
MBSB-C15: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB)	117115	-	-	-	0.025	0	0	0.02	"3,500"	0.025	"1,000"	25-Feb-19	12:06 PM	Monday
MBSB-C16: CW MALAYSIA BUILDING SOCIETY BERHAD (MIBB)	117116	-	-	-	0.09	0	0	0.08	"1,000"	0.085	"1,000"	25-Feb-19	12:06 PM	Monday
MBSB-C17: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB)	117117	-	-	-	0.08	0	0	0.075	600	0.085	"1,000"	25-Feb-19	12:06 PM	Monday
MBSB-C18: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117118	-	-	-	0.075	0	0	0.07	"10,000"	0.075	"7,000"	25-Feb-19	12:06 PM	Monday
MBSB-C19: CW MALAYSIA BUILDING SOCIETY BERHAD (KIBB)	117119	-	-	-	0.08	0	0	0.075	"5,000"	0.08	"5,000"	25-Feb-19	12:06 PM	Monday
MBSB-C20: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117120	0.035	0.035	0.035	0.035	0	"2,000"	0.035	"5,000"	0.04	"5,000"	25-Feb-19	12:06 PM	Monday
MB WORLD GROUP BERHAD	7189	-	-	-	1.68	0	0	1.6	80	1.69	50	25-Feb-19	12:06 PM	Monday
MCE HOLDINGS BERHAD	7004	-	-	-	0.59	0	0	0.54	88	0.59	99	25-Feb-19	12:06 PM	Monday
MCLEAN TECHNOLOGIES BERHAD	167	0.105	0.105	0.105	0.105	0	30	0.105	"1,567"	0.11	"1,000"	25-Feb-19	12:06 PM	Monday
MCLEAN TECHNOLOGIES BERHAD-WARRANTS B 15/20	0167WB	-	-	-	0.035	0	0	0.02	300	0.035	580	25-Feb-19	12:06 PM	Monday
MCT BERHAD	5182	-	-	-	0.66	0	0	0.595	120	0.66	40	25-Feb-19	12:06 PM	Monday
MEDA INC. BHD	5040	-	-	-	0.29	0	0	0.28	152	0.29	200	25-Feb-19	12:06 PM	Monday
MEDA INC. BHD-WARRANTS 11/21	5040WA	-	-	-	0.095	0	0	0.055	400	0.09	"1,000"	25-Feb-19	12:06 PM	Monday
MEDA INC.BHD-WB 2012/2022	5040WB	0.025	0.025	0.025	0.025	25	1	0.02	10	0.025	"6,743"	25-Feb-19	12:06 PM	Monday
MEDA INC. BHD- WARRANTS C 14/24	5040WC	-	-	-	0.03	0	0	0.02	"4,400"	0.03	990	25-Feb-19	12:06 PM	Monday
MEDIA PRIMA BHD	4502	0.44	0.445	0.43	0.435	1.16	"14,616"	0.43	"1,916"	0.435	767	25-Feb-19	12:06 PM	Monday
MEDIA CHINESE INTERNATIONAL LT	5090	0.255	0.255	0.25	0.25	-1.96	"3,680"	0.25	310	0.255	"3,150"	25-Feb-19	12:06 PM	Monday
MEGA SUN CITY HOLDINGS BERHAD	81	0.17	0.17	0.17	0.17	0	800	0.165	197	0.18	270	25-Feb-19	12:06 PM	Monday
MEGA SUN CITY HOLDINGS BERHAD - WA 14/19	0081WA	-	-	-	0.065	0	0	0.06	900	0.065	895	25-Feb-19	12:06 PM	Monday
MELATI EHSAN HOLDINGS BHD	5129	0.5	0.5	0.5	0.5	0	10	0.465	30	0.5	590	25-Feb-19	12:06 PM	Monday
MELEWAR INDUSTRIAL GROUP BHD	3778	-	-	-	0.115	0	0	0.115	600	0.12	902	25-Feb-19	12:06 PM	Monday
MELEWAR INDUSTRIAL GROUP BERHAD - WARRANTS B 2018/2023	3778WB	-	-	-	0.045	0	0	0.045	350	0.055	"1,244"	25-Feb-19	12:06 PM	Monday
MENANG CORPORATION (M) BHD	1694	-	-	-	0.4	0	0	0.365	42	0.395	28	25-Feb-19	12:06 PM	Monday
MENANG CORPORATION (M) BHD-WARRANTS B 14/19	1694WB	-	-	-	0.01	0	0	0.01	"20,382"	0.015	"23,370"	25-Feb-19	12:06 PM	Monday
MENGNIU-C2: CW CHINA MENGNIU DAIRY COMPANY LIMITED (RHB)	0577C2	-	-	-	0.185	0	0	0	0	0	0	25-Feb-19	12:06 PM	Monday
MENTIGA CORPORATION BHD	5223	-	-	-	0.45	0	0	0.45	100	0.51	50	25-Feb-19	12:06 PM	Monday
MERCURY INDUSTRIES BHD	8192	-	-	-	0.88	0	0	0.855	1	0.94	18	25-Feb-19	12:06 PM	Monday
MERGE ENERGY BHD	5006	0.885	0.885	0.885	0.885	0	576	0.885	645	0.89	628	25-Feb-19	12:06 PM	Monday
MESB BHD	7234	-	-	-	0.285	0	0	0.26	200	0.28	100	25-Feb-19	12:06 PM	Monday
MESB BERHAD - WARRANTS 2017/2022	7234WA	-	-	-	0.08	0	0	0.08	"1,800"	0.085	998	25-Feb-19	12:06 PM	Monday
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS	0826EA	1.02	1.02	1.02	1.02	-1.92	2	1.035	330	1.05	465	25-Feb-19	12:06 PM	Monday
MyETF MSCI SEA ISLAMIC DIVIDEND	0825EA	-	-	-	0.845	0	0	0.841	330	0.842	20	25-Feb-19	12:06 PM	Monday
MYETF DOW JONES U.S. TITANS 50	0827EA	-	-	-	1.02	0	0	1.03	330	1.07	330	25-Feb-19	12:06 PM	Monday
METROD HOLDINGS BERHAD	6149	-	-	-	1.7	0	0	1.5	10	1.75	30	25-Feb-19	12:06 PM	Monday
MEGA FIRST CORPORATION BHD	3069	3.88	3.88	3.87	3.88	0.26	915	3.87	28	3.88	261	25-Feb-19	12:06 PM	Monday
MEGA FIRST CORPORATION BERHAD - WARRANTS A 2016/2020	3069WA	1.76	1.77	1.76	1.76	1.73	210	1.74	85	1.76	50	25-Feb-19	12:06 PM	Monday
MANFORCE GROUP BERHAD	3015	-	-	-	0.22	0	0	0	0	0	0	25-Feb-19	12:06 PM	Monday
MALAYAN FLOUR MILLS BHD	3662	0.595	0.62	0.595	0.62	4.2	"44,702"	0.615	"3,931"	0.62	"1,687"	25-Feb-19	12:06 PM	Monday
MALAYAN FLOUR MILLS BERHAD - RCULS 2019/2024	3662LA	1.18	1.21	1.17	1.21	2.54	"2,356"	1.2	"2,560"	1.21	258	25-Feb-19	12:06 PM	Monday
MALAYAN FLOUR MILLS BERHAD - WARRANTS 2019/2024	3662WC	0.205	0.215	0.205	0.215	4.88	"57,848"	0.21	"10,880"	0.215	597	25-Feb-19	12:06 PM	Monday
MGB BERHAD	7595	0.71	0.71	0.71	0.71	0	50	0.695	200	0.71	160	25-Feb-19	12:06 PM	Monday
MGB BHD - WARRANTS A 2014/2019	7595WA	-	-	-	0.2	0	0	0.185	100	0.29	19	25-Feb-19	12:06 PM	Monday
MSIAN GENOMICS RES CENTRE BHD	155	-	-	-	0.255	0	0	0.25	360	0.3	100	25-Feb-19	12:06 PM	Monday
MALAYSIA MARINE AND HEAVY ENG	5186	0.77	0.77	0.75	0.765	2	802	0.76	253	0.765	212	25-Feb-19	12:06 PM	Monday
MHB-C13: CW MALAYSIA MARINE AND HEAVY ENGINEERING HOLDINGS BERHAD (MACQ)	518613	-	-	-	0.03	0	0	0.02	100	0.045	100	25-Feb-19	12:06 PM	Monday
MHC PLANTATIONS BHD	5026	0.635	0.635	0.635	0.635	-2.31	181	0.625	50	0.635	52	25-Feb-19	12:06 PM	Monday
METRO HEALTHCARE BERHAD	3005	-	-	-	0.46	0	0	0.45	100	0.52	50	25-Feb-19	12:06 PM	Monday
MI TECHNOVATION BERHAD	5286	2.72	2.73	2.63	2.66	-1.85	"3,685"	2.65	100	2.66	62	25-Feb-19	12:06 PM	Monday
MI-CA: CW MI TECHNOVATION BERHAD (RHB)	5286CA	-	-	-	0.145	0	0	0.135	"1,000"	0.14	"1,000"	25-Feb-19	12:06 PM	Monday
MI-CB: CW MI TECHNOVATION BERHAD (MACQ)	5286CB	-	-	-	0.08	0	0	0.07	"1,100"	0.08	700	25-Feb-19	12:21 PM	Monday
MI-CC: CW MI TECHNOVATION BERHAD (MACQ)	5286CC	0.115	0.115	0.115	0.115	-4.17	"1,078"	0.115	700	0.12	500	25-Feb-19	12:21 PM	Monday
MI-CD: CW MI TECHNOVATION BERHAD (RHB)	5286CD	0.205	0.205	0.205	0.205	-6.82	"1,000"	0.205	"1,000"	0.21	"1,000"	25-Feb-19	12:21 PM	Monday
MI-CE: CW MI TECHNOVATION BERHAD (MIBB)	5286CE	-	-	-	0.15	0	0	0.13	"1,000"	0.14	"1,000"	25-Feb-19	12:21 PM	Monday
MICROLINK SOLUTIONS BHD	126	0.45	0.45	0.45	0.45	-1.1	40	0.43	100	0.46	221	25-Feb-19	12:21 PM	Monday
MIECO CHIPBOARD BHD	5001	0.31	0.31	0.3	0.3	-1.64	"1,345"	0.3	286	0.305	550	25-Feb-19	12:21 PM	Monday
MIKRO MSC BERHAD	112	0.23	0.23	0.23	0.23	0	693	0.23	357	0.235	"1,054"	25-Feb-19	12:21 PM	Monday
MILUX CORPORATION BHD	7935	-	-	-	0.68	0	0	0.68	30	0.72	28	25-Feb-19	12:21 PM	Monday
MINDA GLOBAL BERHAD	5166	0.05	0.05	0.05	0.05	0	325	0.05	375	0.055	"10,571"	25-Feb-19	12:21 PM	Monday
MINETECH RESOURCES BHD	7219	0.055	0.055	0.055	0.055	10	"7,540"	0.05	"14,800"	0.055	"2,520"	25-Feb-19	12:21 PM	Monday
MINETECH RESOURCES BERHAD - WARRANT A 2014/2019	7219WA	-	-	-	0.005	0	0	0	0	0.005	"65,891"	25-Feb-19	12:21 PM	Monday
MINHO (M) BHD	5576	0.3	0.305	0.295	0.295	-1.67	"6,080"	0.295	"1,744"	0.3	151	25-Feb-19	12:21 PM	Monday
MINHO (M) BERHAD - WARRANT C	5576WC	0.065	0.065	0.065	0.065	-13.33	15	0.065	385	0.075	171	25-Feb-19	12:21 PM	Monday
MISC BHD	3816	6.91	6.91	6.87	6.9	-0.14	"24,379"	6.9	578	6.91	"1,635"	25-Feb-19	12:21 PM	Monday
MISC-C19: CW MISC BERHAD (CIMB)	381619	-	-	-	0.2	0	0	0.2	"1,000"	0.205	"1,000"	25-Feb-19	12:21 PM	Monday
MISC-C20: CW MISC BERHAD (MACQ)	381620	-	-	-	0.1	0	0	0.105	"5,000"	0.11	"5,000"	25-Feb-19	12:21 PM	Monday
MISC-C21: CW MISC BERHAD (RHB)	381621	-	-	-	0.155	0	0	0.15	"1,000"	0.155	"1,000"	25-Feb-19	12:21 PM	Monday
MITRAJAYA HOLDINGS BHD	9571	0.34	0.345	0.335	0.345	2.99	"11,956"	0.345	"2,605"	0.35	"5,022"	25-Feb-19	12:21 PM	Monday
MITRAJAYA HOLDINGS BERHAD-WARRANTS D 15/20	9571WD	0.045	0.045	0.04	0.04	0	"1,500"	0.035	300	0.045	"3,240"	25-Feb-19	12:21 PM	Monday
MITRAJAYA HOLDINGS BERHAD - WARRANTS E 2018/2023	9571WE	0.085	0.085	0.08	0.085	0	58	0.08	195	0.085	249	25-Feb-19	12:21 PM	Monday
MAJUPERAK HOLDINGS BHD	8141	0.225	0.225	0.225	0.225	-4.26	9	0.225	991	0.235	580	25-Feb-19	12:21 PM	Monday
MKH BERHAD	6114	1.22	1.24	1.22	1.23	0	363	1.22	"1,153"	1.24	43	25-Feb-19	12:21 PM	Monday
MK LAND HOLDINGS BHD	8893	0.205	0.205	0.205	0.205	2.5	660	0.2	"1,790"	0.205	756	25-Feb-19	12:21 PM	Monday
MLABS SYSTEMS BHD	85	0.045	0.045	0.04	0.04	-11.11	"2,400"	0.04	"126,031"	0.045	"14,130"	25-Feb-19	12:21 PM	Monday
MLABS SYSTEMS-WARRANTS 10/20	0085WA	0.01	0.01	0.01	0.01	0	60	0.01	"1,683"	0.015	"41,702"	25-Feb-19	12:21 PM	Monday
MLABS SYSTEMS BERHAD - WARRANTS 2017/2020	0085WB	0.005	0.005	0.005	0.005	0	"2,000"	0.005	"5,600"	0.01	"58,613"	25-Feb-19	12:21 PM	Monday
MMAG HOLDINGS BERHAD	34	-	-	-	0.25	0	0	0.235	550	0.25	250	25-Feb-19	12:21 PM	Monday
MMAG HOLDINGS BERHAD - ICPS A 2017/2022	0034PA	-	-	-	0.09	0	0	0.09	"3,000"	0.11	998	25-Feb-19	12:21 PM	Monday
MMAG HOLDINGS BERHAD - WARRANTS B 2017/2022	0034WB	-	-	-	0.07	0	0	0.065	"3,419"	0.085	803	25-Feb-19	12:21 PM	Monday
MMC CORPORATION BHD	2194	1.01	1.04	0.99	1	-2.91	"11,178"	0.995	105	1	160	25-Feb-19	12:21 PM	Monday
MMS VENTURES BHD	113	0.91	0.91	0.89	0.89	-1.66	"3,541"	0.89	350	0.895	100	25-Feb-19	12:21 PM	Monday
MNC WIRELESS BHD	103	0.05	0.05	0.05	0.05	11.11	3	0.04	"29,425"	0.05	"11,663"	25-Feb-19	12:21 PM	Monday
M N C WIRELESS BERHAD - WARRANTS A 2016/2021	0103WA	-	-	-	0.015	0	0	0.01	"50,801"	0.015	"11,838"	25-Feb-19	12:21 PM	Monday
MNRB HOLDINGS BHD	6459	1.24	1.27	1.21	1.27	3.25	"6,707"	1.27	"1,227"	1.28	"1,326"	25-Feb-19	12:21 PM	Monday
MANAGEPAY SYSTEMS BERHAD	156	0.14	0.145	0.13	0.14	0	"18,509"	0.135	"20,321"	0.14	"15,929"	25-Feb-19	12:21 PM	Monday
MALAYSIA PACIFIC CORP BHD	6548	-	-	-	0.045	0	0	0	0	0	0	25-Feb-19	12:21 PM	Monday
MPHB Capital Berhad	5237	1.16	1.16	1.12	1.14	-2.56	"1,500"	1.13	70	1.18	130	25-Feb-19	12:21 PM	Monday
MALAYSIAN PACIFIC INDUSTRIES	3867	10	10	9.93	9.93	-0.7	"1,112"	9.92	53	9.93	14	25-Feb-19	12:21 PM	Monday
MRCB-QUILL REIT	5123	1.09	1.11	1.09	1.11	1.83	"2,388"	1.1	523	1.11	680	25-Feb-19	12:21 PM	Monday
MQ TECHNOLOGY BHD	70	0.03	0.03	0.03	0.03	0	"3,000"	0.025	"141,298"	0.03	"66,748"	25-Feb-19	12:21 PM	Monday
MQ TECHNOLOGY BERHAD - WARRANT A 2016 /2021	0070WA	0.01	0.01	0.01	0.01	0	"18,501"	0.005	"295,054"	0.01	"2,668"	25-Feb-19	12:21 PM	Monday
MALAYSIAN RESOURCES CORPORATION BERHAD	1651	0.845	0.845	0.815	0.82	-2.96	"66,531"	0.82	"2,261"	0.825	"2,672"	25-Feb-19	12:21 PM	Monday
MRCB-C32: CW MALAYSIAN RESOURCES CORPORATION BERHAD (CIMB)	165132	0.025	0.025	0.02	0.02	-42.86	"3,403"	0.015	"3,500"	0.025	"2,447"	25-Feb-19	12:21 PM	Monday
MRCB-C34: CW MALAYSIAN RESOURCES CORPORATION BERHAD (MACQ)	165134	-	-	-	0.01	0	0	0.01	"10,920"	0.02	100	25-Feb-19	12:21 PM	Monday
MRCB-C35: CW MALAYSIAN RESOURCES CORPORATION BERHAD (KIBB)	165135	-	-	-	0.005	0	0	0.005	"5,000"	0.01	"5,000"	25-Feb-19	12:21 PM	Monday
MRCB-C36: CW MALAYSIAN RESOURCES CORPORATION BERHAD (AM)	165136	-	-	-	0.075	0	0	0.065	"3,000"	0.07	"3,000"	25-Feb-19	12:21 PM	Monday
MRCB-C37: CW MALAYSIAN RESOURCES CORPORATION BERHAD (MACQ)	165137	0.105	0.105	0.095	0.095	-5	"10,150"	0.09	"10,500"	0.095	"1,000"	25-Feb-19	12:21 PM	Monday
MRCB-C38: CW MALAYSIAN RESOURCES CORPORATION BERHAD (KIBB)	165138	0.075	0.075	0.075	0.075	0	"5,000"	0.07	"4,000"	0.075	"5,000"	25-Feb-19	12:21 PM	Monday
MRCB-C39: CW MALAYSIAN RESOURCES CORPORATION BERHAD (KIBB)	165139	0.14	0.14	0.135	0.135	-3.57	"17,200"	0.135	"4,000"	0.14	"5,000"	25-Feb-19	12:21 PM	Monday
MRCB-C40: CW MALAYSIAN RESOURCES CORPORATION BERHAD (MIBB)	165140	0.2	0.2	0.19	0.19	-5	"36,000"	0.19	"3,000"	0.195	"3,000"	25-Feb-19	12:21 PM	Monday
