Company	Stock_Code	Open	High	Low	Last	Chg_Perc	Vol_in'00	Buy	Buy_Vol_in'00	Sell	Sell_Vol_in'00	Date	Time	Day
KIMLUN CORPORATION BERHAD -WA 14/24	5171WA	-	-	-	0.31	0	0	0.265	100	0.31	154	5-Mar-19	10:36 AM	Tuesday
KINSTEEL BHD	5060	-	-	-	0.005	0	0	0	0	0	0	5-Mar-19	10:36 AM	Tuesday
KIP REAL ESTATE INVESTMENT TRUST	5280	0.83	0.84	0.83	0.84	1.2	68	0.835	30	0.84	166	5-Mar-19	10:36 AM	Tuesday
KKB ENGINEERING BHD	9466	1.24	1.24	1.2	1.22	-1.61	398	1.22	"1,052"	1.24	100	5-Mar-19	10:36 AM	Tuesday
KLCC PROP&REITS-STAPLED SEC	5235SS	7.76	7.76	7.74	7.74	-0.13	8	7.74	4	7.76	30	5-Mar-19	10:36 AM	Tuesday
KUALA LUMPUR KEPONG BHD	2445	24.58	24.66	24.58	24.66	-0.4	27	24.66	52	24.76	13	5-Mar-19	10:36 AM	Tuesday
KLK-C2: CW KUALA LUMPUR KEPONG BERHAD (RHB)	2445C2	-	-	-	0.14	0	0	0.135	800	0.14	345	5-Mar-19	10:36 AM	Tuesday
KLUANG RUBBER CO (M) BHD	2453	-	-	-	3.56	0	0	3.51	36	3.6	12	5-Mar-19	10:36 AM	Tuesday
KIM LOONG RESOURCES BHD	5027	1.28	1.3	1.28	1.3	3.17	600	1.29	30	1.3	340	5-Mar-19	10:36 AM	Tuesday
KIM LOONG RESOURCES BERHAD-WARRANTS B	5027WB	-	-	-	0.21	0	0	0.24	100	0.27	9	5-Mar-19	10:36 AM	Tuesday
KNM GROUP BHD	7164	0.1	0.105	0.095	0.1	0	"40,280"	0.095	"252,373"	0.1	"11,745"	5-Mar-19	10:36 AM	Tuesday
KNM GROUP BERHAD - WARRANTS 2015/2020	7164WB	-	-	-	0.015	0	0	0.015	"6,598"	0.02	"21,441"	5-Mar-19	10:36 AM	Tuesday
KNUSFORD BHD	5035	-	-	-	0.43	0	0	0.42	"1,000"	0.46	149	5-Mar-19	10:36 AM	Tuesday
KOBAY TECHNOLOGY BHD	6971	-	-	-	1.53	0	0	1.45	40	1.53	48	5-Mar-19	10:36 AM	Tuesday
KOMARKCORP BHD	7017	0.185	0.185	0.185	0.185	2.78	775	0.18	"1,135"	0.185	67	5-Mar-19	10:36 AM	Tuesday
KOMARKCORP BERHAD-WARRANTS B 2015/2020	7017WB	0.025	0.025	0.025	0.025	-16.67	300	0.025	"1,456"	0.03	"1,796"	5-Mar-19	10:36 AM	Tuesday
KOSSAN RUBBER INDUSTRIES BHD	7153	3.79	3.85	3.79	3.83	0.79	627	3.8	502	3.82	50	5-Mar-19	10:36 AM	Tuesday
KOSSAN-CY: CW KOSSAN RUBBER INDUSTRIES BERHAD (RHB)	7153CY	-	-	-	0.01	0	0	0.005	"2,000"	0.01	"2,000"	5-Mar-19	10:36 AM	Tuesday
KOTRA INDUSTRIES BHD	2	-	-	-	1.75	0	0	1.75	10	1.8	56	5-Mar-19	10:36 AM	Tuesday
KPJ HEALTHCARE BHD	5878	1.02	1.02	1.01	1.01	0	"1,376"	1.01	"20,251"	1.02	"5,216"	5-Mar-19	10:36 AM	Tuesday
KPJ-CR: CW KPJ HEALTHCARE BERHAD (RHB)	5878CR	-	-	-	0.02	0	0	0.005	"5,000"	0.01	"5,000"	5-Mar-19	10:36 AM	Tuesday
KPJ-CS: CW KPJ HEALTHCARE BERHAD (CIMB)	5878CS	-	-	-	0.03	0	0	0.025	500	0.03	"1,000"	5-Mar-19	10:36 AM	Tuesday
KUMPULAN POWERNET BHD	7130	-	-	-	0.48	0	0	0.385	50	0.475	354	5-Mar-19	10:36 AM	Tuesday
KUMPULAN PERANGSANG SELANGOR	5843	1.31	1.35	1.31	1.33	1.53	653	1.32	171	1.33	64	5-Mar-19	10:36 AM	Tuesday
KPS CONSORTIUM BHD	9121	0.51	0.51	0.51	0.51	0	50	0.505	240	0.515	"1,150"	5-Mar-19	10:36 AM	Tuesday
KRETAM HOLDINGS BHD	1996	0.4	0.405	0.4	0.405	1.25	"2,110"	0.395	"1,400"	0.405	349	5-Mar-19	10:36 AM	Tuesday
KRONOLOGI ASIA BERHAD	176	0.625	0.625	0.62	0.62	-0.8	"7,883"	0.62	"3,688"	0.625	"3,709"	5-Mar-19	10:36 AM	Tuesday
KECK SENG (M) BHD	3476	4.65	4.65	4.65	4.65	0	22	4.66	10	4.79	19	5-Mar-19	10:36 AM	Tuesday
KSL HOLDINGS BHD	5038	0.84	0.855	0.84	0.855	1.79	"2,830"	0.855	327	0.86	385	5-Mar-19	10:36 AM	Tuesday
K. SENG SENG CORPORATION BHD	5192	0.56	0.565	0.54	0.555	-0.89	"4,711"	0.555	3	0.56	382	5-Mar-19	10:36 AM	Tuesday
K-STAR SPORTS LIMITED	5172	-	-	-	0.08	0	0	0.075	"1,700"	0.085	26	5-Mar-19	10:36 AM	Tuesday
K-STAR SPORTS LIMITED - WARRANTS 2018/2021	5172WA	-	-	-	0.02	0	0	0.01	"71,120"	0.015	234	5-Mar-19	10:36 AM	Tuesday
KONSORTIUM TRANSNASIONAL BHD	4847	-	-	-	0.07	0	0	0.06	"2,000"	0.07	"1,699"	5-Mar-19	10:36 AM	Tuesday
KIM TECK CHEONG CONSOLIDATED BERHAD	180	0.19	0.2	0.19	0.195	2.63	"33,339"	0.19	910	0.195	"3,899"	5-Mar-19	10:36 AM	Tuesday
KUB MALAYSIA BHD	6874	0.45	0.45	0.435	0.445	-1.11	"21,980"	0.445	309	0.45	"4,937"	5-Mar-19	10:36 AM	Tuesday
KUCHAI DEVELOPMENT BHD	2186	1.61	1.61	1.61	1.61	0.62	100	1.6	84	1.61	100	5-Mar-19	10:36 AM	Tuesday
KWANTAS CORPORATION BHD	6572	-	-	-	0.83	0	0	0.82	100	0.95	151	5-Mar-19	10:36 AM	Tuesday
KYM HOLDINGS BHD	8362	-	-	-	0.34	0	0	0.305	20	0.34	29	5-Mar-19	10:36 AM	Tuesday
LAND & GENERAL BHD	3174	0.15	0.15	0.145	0.15	-3.23	"5,309"	0.145	"30,184"	0.15	11	5-Mar-19	10:36 AM	Tuesday
LAFARGE MALAYSIA BERHAD	3794	1.89	1.89	1.87	1.87	-1.58	126	1.88	165	1.89	113	5-Mar-19	10:36 AM	Tuesday
LAMBO GROUP BERHAD	18	0.13	0.145	0.13	0.14	0	"34,559"	0.14	"10,691"	0.145	"1,393"	5-Mar-19	10:36 AM	Tuesday
LANDMARKS BHD	1643	0.465	0.465	0.46	0.46	-2.13	903	0.46	427	0.465	90	5-Mar-19	10:36 AM	Tuesday
LATITUDE TREE HOLDINGS BHD	7006	-	-	-	3.97	0	0	3.9	84	3.97	60	5-Mar-19	10:36 AM	Tuesday
LAY HONG BHD	9385	0.425	0.445	0.425	0.44	4.76	"101,900"	0.435	"6,236"	0.44	203	5-Mar-19	10:36 AM	Tuesday
LAY HONG BERHAD - WARRANTS 2016/2021	9385WA	0.185	0.195	0.185	0.195	5.41	"34,963"	0.19	"5,758"	0.195	"7,109"	5-Mar-19	10:36 AM	Tuesday
LB ALUMINIUM BHD	9326	-	-	-	0.495	0	0	0.48	170	0.495	90	5-Mar-19	10:36 AM	Tuesday
LBI CAPITAL BHD	8494	0.79	0.81	0.79	0.81	3.85	60	0.79	140	0.82	20	5-Mar-19	10:36 AM	Tuesday
LBS BINA GROUP BHD	5789	0.68	0.685	0.675	0.675	-0.74	103	0.675	578	0.68	541	5-Mar-19	10:36 AM	Tuesday
LBS BINA GROUP BERHAD - REDEEMABLE CONVERTIBLE PREFERENCE SHARES	5789PA	-	-	-	0.84	0	0	0.845	100	1.1	60	5-Mar-19	10:36 AM	Tuesday
LBS BINA GROUP BERHAD - WARRANTS B	5789WB	-	-	-	0.245	0	0	0.22	51	0.25	75	5-Mar-19	10:36 AM	Tuesday
LOTTE CHEMICAL TITAN HOLDING BERHAD	5284	4.28	4.36	4.28	4.34	0.93	270	4.33	21	4.34	42	5-Mar-19	10:36 AM	Tuesday
LEBTECH BERHAD	9628	-	-	-	0.86	0	0	0.85	1	1.15	2	5-Mar-19	10:36 AM	Tuesday
LEE SWEE KIAT GROUP BHD	8079	0.915	0.915	0.91	0.91	-0.55	55	0.915	14	0.93	159	5-Mar-19	10:36 AM	Tuesday
LEON FUAT BERHAD	5232	0.485	0.485	0.485	0.485	-1.02	300	0.48	650	0.49	270	5-Mar-19	10:36 AM	Tuesday
LEWEKO RESOURCES BHD	8745	0.15	0.15	0.15	0.15	0	300	0.15	59	0.16	"1,000"	5-Mar-19	10:36 AM	Tuesday
LEWEKO RESOURCES BERHAD - WARRANTS B 2015/2020	8745WB	-	-	-	0.055	0	0	0.05	200	0.06	500	5-Mar-19	10:36 AM	Tuesday
LFE CORPORATION BHD	7170	-	-	-	0.11	0	0	0.105	500	0.14	100	5-Mar-19	10:36 AM	Tuesday
LIEN HOE CORPORATION BHD	3573	0.28	0.28	0.28	0.28	0	100	0.275	700	0.28	"1,870"	5-Mar-19	10:36 AM	Tuesday
LII HEN INDUSTRIES BHD	7089	2.76	2.76	2.76	2.76	0	10	2.74	30	2.76	30	5-Mar-19	10:36 AM	Tuesday
LION FOREST INDUSTRIES BHD	8486	-	-	-	0.44	0	0	0.42	250	0.44	80	5-Mar-19	10:36 AM	Tuesday
LION INDUSTRIES CORPORATION	4235	0.51	0.515	0.505	0.515	0	"6,460"	0.51	"3,683"	0.515	"2,994"	5-Mar-19	10:36 AM	Tuesday
LINGKARAN TRANS KOTA HOLDINGS	6645	-	-	-	4.3	0	0	4.25	23	4.29	4	5-Mar-19	10:36 AM	Tuesday
LKL INTERNATIONAL BERHAD	182	-	-	-	0.11	0	0	0.105	"4,486"	0.11	"1,040"	5-Mar-19	10:36 AM	Tuesday
LONDON BISCUITS BHD	7126	0.44	0.455	0.44	0.445	1.14	"15,658"	0.44	"2,900"	0.445	"1,707"	5-Mar-19	10:36 AM	Tuesday
LONDON BISCUITS BERHAD-WARRANTS 2015/2020	7126WA	-	-	-	0.04	0	0	0.035	"3,400"	0.04	"1,250"	5-Mar-19	10:36 AM	Tuesday
LPI CAPITAL BHD	8621	16.3	16.3	16.28	16.28	0	33	16.26	13	16.3	22	5-Mar-19	10:36 AM	Tuesday
LEADER STEEL HOLDINGS BHD	9881	0.27	0.275	0.27	0.275	1.85	479	0.275	100	0.28	80	5-Mar-19	10:36 AM	Tuesday
LTKM BHD	7085	-	-	-	1.32	0	0	1.25	165	1.31	50	5-Mar-19	10:36 AM	Tuesday
LUSTER INDUSTRIES BHD	5068	0.08	0.08	0.08	0.08	0	"6,500"	0.08	"26,249"	0.085	"27,942"	5-Mar-19	10:51 AM	Tuesday
LUSTER INDUSTRIES-WARR 12/22	5068WA	0.03	0.03	0.03	0.03	-14.29	"5,200"	0.025	"36,023"	0.03	884	5-Mar-19	10:51 AM	Tuesday
LUSTER INDUSTRIES-WARR 13/23	5068WB	0.035	0.035	0.035	0.035	-12.5	"7,485"	0.035	15	0.04	"2,071"	5-Mar-19	10:51 AM	Tuesday
LUXCHEM CORPORATION BHD	5143	0.55	0.55	0.55	0.55	-0.9	870	0.545	506	0.55	110	5-Mar-19	10:51 AM	Tuesday
LYC HEALTHCARE BERHAD	75	0.34	0.34	0.325	0.335	-1.47	619	0.325	106	0.335	295	5-Mar-19	10:51 AM	Tuesday
LYSAGHT GALVANIZED STEEL BHD	9199	-	-	-	2.69	0	0	2.53	20	2.73	10	5-Mar-19	10:51 AM	Tuesday
MARINE & GENERAL BERHAD	5078	0.075	0.075	0.075	0.075	0	222	0.075	"1,578"	0.08	"3,601"	5-Mar-19	10:51 AM	Tuesday
M3 TECHNOLOGIES(ASIA)BHD	17	0.04	0.045	0.04	0.045	0	"5,300"	0.04	"54,101"	0.045	"3,449"	5-Mar-19	10:51 AM	Tuesday
M3 TECHNOLOGIES (ASIA) BERHAD - WARRANTS A 2016/2019	0017WA	-	-	-	0.005	0	0	0	0	0.005	"18,800"	5-Mar-19	10:51 AM	Tuesday
MAA GROUP BERHAD	1198	1	1.01	1	1	0	"2,040"	1	"2,066"	1.01	"1,697"	5-Mar-19	10:51 AM	Tuesday
MAGNA PRIMA BHD	7617	-	-	-	0.88	0	0	0.855	30	0.93	100	5-Mar-19	10:51 AM	Tuesday
MAGNA PRIMA BERHAD-WARRANTS B 15/20	7617WB	-	-	-	0.18	0	0	0.175	150	0.205	100	5-Mar-19	10:51 AM	Tuesday
MAGNI-TECH INDUSTRIES BHD	7087	4.55	4.55	4.55	4.55	0	20	4.53	40	4.55	5	5-Mar-19	10:51 AM	Tuesday
MAGNUM BERHAD	3859	2.4	2.44	2.4	2.4	-0.83	"6,152"	2.39	383	2.4	154	5-Mar-19	10:51 AM	Tuesday
MAH SING GROUP BHD	8583	0.945	0.955	0.945	0.945	0	"1,357"	0.945	440	0.95	209	5-Mar-19	10:51 AM	Tuesday
MAHSING-C17: CW MAH SING GROUP BERHAD (MACQ)	858317	-	-	-	0.04	0	0	0.005	100	0.02	100	5-Mar-19	10:51 AM	Tuesday
MAHSING-C18: CW MAH SING GROUP BERHAD (RHB)	858318	-	-	-	0.03	0	0	0.015	"5,000"	0.02	"5,000"	5-Mar-19	10:51 AM	Tuesday
MAHSING-C19: CW MAH SING GROUP BERHAD (KIBB)	858319	-	-	-	0.035	0	0	0.025	"1,600"	0.03	700	5-Mar-19	10:51 AM	Tuesday
MAH SING GROUP BERHAD - WARRANTS C	8583WC	-	-	-	0.025	0	0	0.015	"4,560"	0.025	"12,158"	5-Mar-19	10:51 AM	Tuesday
MALAKOFF CORPORATION BERHAD	5264	0.905	0.905	0.895	0.9	-0.55	"2,139"	0.895	"3,364"	0.9	"1,016"	5-Mar-19	10:51 AM	Tuesday
MALAKOFC12: CW MALAKOFF CORPORATION BERHAD (MACQ)	526412	-	-	-	0.005	0	0	0.005	"1,000"	0.02	"1,890"	5-Mar-19	10:51 AM	Tuesday
MALAKOFC13: CW MALAKOFF CORPORATION BERHAD (RHB)	526413	-	-	-	0.01	0	0	0	0	0.005	"5,000"	5-Mar-19	10:51 AM	Tuesday
MALAKOFC14: CW MALAKOFF CORPORATION BERHAD (KIBB)	526414	-	-	-	0.025	0	0	0	0	0.005	"5,000"	5-Mar-19	10:51 AM	Tuesday
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB)	526415	-	-	-	0.035	0	0	0.025	"1,000"	0.035	"1,000"	5-Mar-19	10:51 AM	Tuesday
MALAKOFC16: CW MALAKOFF CORPORATION BERHAD (MACQ)	526416	-	-	-	0.025	0	0	0.015	"5,000"	0.025	500	5-Mar-19	10:51 AM	Tuesday
MALAKOFC17: CW MALAKOFF CORPORATION BERHAD (MIBB)	526417	-	-	-	0.09	0	0	0.07	"1,000"	0.08	"1,000"	5-Mar-19	10:51 AM	Tuesday
MALAKOFC18: CW MALAKOFF CORPORATION BERHAD (RHB)	526418	-	-	-	0.06	0	0	0.055	"4,000"	0.06	"3,000"	5-Mar-19	10:51 AM	Tuesday
MALAKOFC19: CW MALAKOFF CORPORATION BERHAD (MACQ)	526419	-	-	-	0.12	0	0	0.115	"5,000"	0.12	"2,300"	5-Mar-19	10:51 AM	Tuesday
MALPAC HOLDINGS BHD	4936	-	-	-	0.85	0	0	0.8	60	0	0	5-Mar-19	10:51 AM	Tuesday
MALTON BHD	6181	0.53	0.545	0.515	0.515	-2.83	"31,868"	0.515	897	0.52	306	5-Mar-19	10:51 AM	Tuesday
MANULIFE HOLDINGS BERHAD	1058	-	-	-	2.59	0	0	2.55	50	2.78	50	5-Mar-19	10:51 AM	Tuesday
MARCO HOLDINGS BHD	3514	-	-	-	0.12	0	0	0.12	"18,477"	0.125	"1,000"	5-Mar-19	10:51 AM	Tuesday
MALAYSIA STEEL WORKS (KL)BHD	5098	0.43	0.44	0.43	0.44	0	"2,212"	0.435	"1,106"	0.44	686	5-Mar-19	10:51 AM	Tuesday
MASTER-PACK GROUP BERHAD	7029	0.655	0.655	0.65	0.655	0	238	0.655	74	0.66	357	5-Mar-19	10:51 AM	Tuesday
MATANG BERHAD	189	0.075	0.075	0.075	0.075	7.14	"1,350"	0.07	"95,501"	0.075	"129,096"	5-Mar-19	10:51 AM	Tuesday
MATRIX CONCEPTS HOLDINGS BHD	5236	1.95	1.95	1.94	1.95	-0.51	"1,673"	1.95	157	1.96	726	5-Mar-19	10:51 AM	Tuesday
MATRIX CONCEPTS HOLDINGS BERHAD - WARRANTS A	5236WA	-	-	-	0.145	0	0	0.135	10	0.14	141	5-Mar-19	10:51 AM	Tuesday
MAXIS BERHAD	6012	5.27	5.33	5.27	5.3	-0.19	"1,741"	5.3	374	5.31	428	5-Mar-19	10:51 AM	Tuesday
MAXIS-C8: CW MAXIS BERHAD (MIBB)	6012C8	-	-	-	0.065	0	0	0.025	"1,000"	0.035	"1,000"	5-Mar-19	10:51 AM	Tuesday
MAXIS-C9: CW MAXIS BERHAD (KIBB)	6012C9	-	-	-	0.045	0	0	0.04	"2,000"	0.05	"2,300"	5-Mar-19	10:51 AM	Tuesday
MAXWELL INT HOLDINGS BERHAD	5189	-	-	-	0.01	0	0	0	0	0	0	5-Mar-19	10:51 AM	Tuesday
MAXWELL INTERNATIONAL HOLDINGS BERHAD - WA 2015/2020	5189WA	-	-	-	0.005	0	0	0	0	0	0	5-Mar-19	10:51 AM	Tuesday
MALAYAN BANKING BHD	1155	9.53	9.58	9.53	9.56	0.21	"8,719"	9.55	673	9.56	812	5-Mar-19	10:51 AM	Tuesday
MAYBANKC43: CW MALAYAN BANKING BERHAD (CIMB)	115543	-	-	-	0.085	0	0	0.085	"1,000"	0.09	500	5-Mar-19	10:51 AM	Tuesday
MAYBANKC44: CW MALAYAN BANKING BERHAD (MACQ)	115544	-	-	-	0.01	0	0	0.005	"10,920"	0.02	"2,600"	5-Mar-19	10:51 AM	Tuesday
MAYBANKC45: CW MALAYAN BANKING BERHAD (AM)	115545	-	-	-	0.065	0	0	0.02	"3,000"	0.025	"3,000"	5-Mar-19	10:51 AM	Tuesday
MAYBANKC46: CW MALAYAN BANKING BERHAD (CIMB)	115546	0.015	0.015	0.015	0.015	-25	830	0.01	"6,494"	0.015	"1,670"	5-Mar-19	10:51 AM	Tuesday
MAYBANKC47: CW MALAYAN BANKING BERHAD (RHB)	115547	-	-	-	0.035	0	0	0.03	"5,000"	0.035	"5,000"	5-Mar-19	10:51 AM	Tuesday
MAYBANKC48: CW MALAYAN BANKING BERHAD (MACQ)	115548	-	-	-	0.03	0	0	0.025	"5,000"	0.03	"5,000"	5-Mar-19	10:51 AM	Tuesday
MAYBANKC49: CW MALAYAN BANKING BERHAD (MACQ)	115549	0.12	0.12	0.12	0.12	0	"3,000"	0.12	"5,000"	0.125	"5,840"	5-Mar-19	10:51 AM	Tuesday
MAYBANKC50: CW MALAYAN BANKING BERHAD (RHB)	115550	0.11	0.11	0.11	0.11	-4.35	150	0.105	"10,000"	0.11	"5,100"	5-Mar-19	10:51 AM	Tuesday
MAYBANKC51: CW MALAYAN BANKING BERHAD (KIBB)	115551	-	-	-	0.11	0	0	0.105	"2,500"	0.11	"2,000"	5-Mar-19	10:51 AM	Tuesday
MALAYSIAN BULK CARRIERS BHD	5077	0.62	0.62	0.61	0.615	0	"1,607"	0.61	"1,221"	0.62	363	5-Mar-19	10:51 AM	Tuesday
MINTYE BERHAD	5886	0.8	0.8	0.8	0.8	0	50	0.8	50	0.95	50	5-Mar-19	10:51 AM	Tuesday
MUAR BAN LEE GROUP BERHAD	5152	1.07	1.08	1.07	1.08	0	242	1.04	250	1.08	"1,085"	5-Mar-19	10:51 AM	Tuesday
MUAR BAN LEE-WARRANTS 12/22	5152WA	0.34	0.345	0.34	0.345	1.47	82	0.28	100	0.345	149	5-Mar-19	10:51 AM	Tuesday
MBM RESOURCES BHD	5983	2.71	2.73	2.61	2.7	0	"1,528"	2.69	50	2.7	150	5-Mar-19	10:51 AM	Tuesday
MALAYSIA BUILDING SOCIETY BHD	1171	0.995	1.01	0.99	0.99	-0.5	"21,681"	0.99	"9,571"	0.995	"2,027"	5-Mar-19	10:51 AM	Tuesday
MBSB-C14: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117114	-	-	-	0.005	0	0	0	0	0	0	5-Mar-19	7:11 PM	Tuesday
MBSB-C15: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB)	117115	-	-	-	0.025	0	0	0.005	"3,000"	0.015	"1,000"	5-Mar-19	10:51 AM	Tuesday
MBSB-C16: CW MALAYSIA BUILDING SOCIETY BERHAD (MIBB)	117116	0.06	0.06	0.06	0.06	0	"2,000"	0.055	"1,000"	0.06	"1,000"	5-Mar-19	10:51 AM	Tuesday
MBSB-C17: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB)	117117	0.05	0.05	0.05	0.05	-9.09	"13,597"	0.045	"1,100"	0.05	"1,000"	5-Mar-19	10:51 AM	Tuesday
MBSB-C18: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117118	-	-	-	0.055	0	0	0.05	"10,000"	0.055	"5,000"	5-Mar-19	10:51 AM	Tuesday
MBSB-C19: CW MALAYSIA BUILDING SOCIETY BERHAD (KIBB)	117119	-	-	-	0.07	0	0	0.045	"5,000"	0.06	"4,000"	5-Mar-19	10:51 AM	Tuesday
MBSB-C20: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117120	-	-	-	0.035	0	0	0.025	"5,000"	0.03	"5,800"	5-Mar-19	10:51 AM	Tuesday
MB WORLD GROUP BERHAD	7189	1.63	1.63	1.63	1.63	0	31	1.62	20	1.63	29	5-Mar-19	10:51 AM	Tuesday
MCE HOLDINGS BERHAD	7004	0.59	0.63	0.59	0.63	6.78	55	0.56	40	0.625	10	5-Mar-19	10:51 AM	Tuesday
MCLEAN TECHNOLOGIES BERHAD	167	0.1	0.1	0.095	0.095	-5	862	0.095	638	0.1	362	5-Mar-19	10:51 AM	Tuesday
MCLEAN TECHNOLOGIES BERHAD-WARRANTS B 15/20	0167WB	-	-	-	0.015	0	0	0.015	"1,093"	0.03	822	5-Mar-19	10:51 AM	Tuesday
MCT BERHAD	5182	0.66	0.66	0.66	0.66	0	110	0.66	90	0.67	111	5-Mar-19	10:51 AM	Tuesday
MEDA INC. BHD	5040	-	-	-	0.295	0	0	0.29	"2,810"	0.295	"1,150"	5-Mar-19	10:51 AM	Tuesday
MEDA INC. BHD-WARRANTS 11/21	5040WA	-	-	-	0.095	0	0	0.055	500	0.09	"1,000"	5-Mar-19	10:51 AM	Tuesday
MEDA INC.BHD-WB 2012/2022	5040WB	-	-	-	0.025	0	0	0.015	"14,279"	0.025	"4,130"	5-Mar-19	10:51 AM	Tuesday
MEDA INC. BHD- WARRANTS C 14/24	5040WC	0.025	0.025	0.025	0.025	0	"1,275"	0.025	"4,125"	0.03	"1,290"	5-Mar-19	10:51 AM	Tuesday
MEDIA PRIMA BHD	4502	0.49	0.495	0.485	0.495	1.02	"2,351"	0.49	"1,003"	0.495	"6,443"	5-Mar-19	10:51 AM	Tuesday
MEDIA CHINESE INTERNATIONAL LT	5090	-	-	-	0.225	0	0	0.225	468	0.23	165	5-Mar-19	10:51 AM	Tuesday
MEGA SUN CITY HOLDINGS BERHAD	81	0.155	0.155	0.155	0.155	-3.13	200	0.15	300	0.16	"1,220"	5-Mar-19	10:51 AM	Tuesday
MEGA SUN CITY HOLDINGS BERHAD - WA 14/19	0081WA	0.045	0.045	0.04	0.04	-20	570	0.04	630	0.05	740	5-Mar-19	10:51 AM	Tuesday
MELATI EHSAN HOLDINGS BHD	5129	-	-	-	0.495	0	0	0.47	50	0.5	289	5-Mar-19	10:51 AM	Tuesday
MELEWAR INDUSTRIAL GROUP BHD	3778	0.135	0.135	0.135	0.135	-3.57	490	0.13	240	0.135	440	5-Mar-19	10:51 AM	Tuesday
MELEWAR INDUSTRIAL GROUP BERHAD - WARRANTS B 2018/2023	3778WB	0.045	0.045	0.045	0.045	-10	250	0.04	250	0.045	50	5-Mar-19	10:51 AM	Tuesday
MENANG CORPORATION (M) BHD	1694	-	-	-	0.4	0	0	0.37	100	0.395	240	5-Mar-19	10:51 AM	Tuesday
MENANG CORPORATION (M) BHD-WARRANTS B 14/19	1694WB	0.005	0.005	0.005	0.005	0	"1,050"	0.005	"8,950"	0.01	"27,164"	5-Mar-19	10:51 AM	Tuesday
MENGNIU-C2: CW CHINA MENGNIU DAIRY COMPANY LIMITED (RHB)	0577C2	0.16	0.16	0.155	0.155	-8.82	"20,448"	0.155	224	0.16	544	5-Mar-19	10:51 AM	Tuesday
MENTIGA CORPORATION BHD	5223	-	-	-	0.51	0	0	0.46	100	0.535	19	5-Mar-19	10:51 AM	Tuesday
MERCURY INDUSTRIES BHD	8192	-	-	-	0.86	0	0	0.86	22	0.9	50	5-Mar-19	10:51 AM	Tuesday
MERGE ENERGY BHD	5006	1.3	1.36	1.3	1.34	5.51	"5,092"	1.34	35	1.35	461	5-Mar-19	10:51 AM	Tuesday
MESB BHD	7234	0.315	0.345	0.315	0.33	6.45	"3,574"	0.325	52	0.335	341	5-Mar-19	10:51 AM	Tuesday
MESB BERHAD - WARRANTS 2017/2022	7234WA	0.095	0.11	0.095	0.105	16.67	"6,785"	0.1	"1,255"	0.105	20	5-Mar-19	10:51 AM	Tuesday
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS	0826EA	-	-	-	1.04	0	0	1.02	6	1.05	340	5-Mar-19	10:51 AM	Tuesday
MyETF MSCI SEA ISLAMIC DIVIDEND	0825EA	-	-	-	0.826	0	0	0.82	330	0.828	330	5-Mar-19	10:51 AM	Tuesday
MYETF DOW JONES U.S. TITANS 50	0827EA	-	-	-	1.065	0	0	1.04	330	1.08	330	5-Mar-19	10:51 AM	Tuesday
METROD HOLDINGS BERHAD	6149	-	-	-	1.7	0	0	1.65	20	1.75	20	5-Mar-19	10:51 AM	Tuesday
MEGA FIRST CORPORATION BHD	3069	3.8	3.86	3.79	3.79	0	103	3.79	161	3.8	341	5-Mar-19	10:51 AM	Tuesday
MEGA FIRST CORPORATION BERHAD - WARRANTS A 2016/2020	3069WA	-	-	-	1.63	0	0	1.58	200	1.66	40	5-Mar-19	10:51 AM	Tuesday
MANFORCE GROUP BERHAD	3015	-	-	-	0.22	0	0	0.01	100	0	0	5-Mar-19	10:51 AM	Tuesday
MALAYAN FLOUR MILLS BHD	3662	0.65	0.67	0.645	0.665	3.1	"111,348"	0.66	"2,897"	0.665	"5,191"	5-Mar-19	10:51 AM	Tuesday
MALAYAN FLOUR MILLS BERHAD - RCULS 2019/2024	3662LA	1.26	1.28	1.26	1.28	3.23	484	1.28	80	1.29	370	5-Mar-19	10:51 AM	Tuesday
MALAYAN FLOUR MILLS BERHAD - WARRANTS 2019/2024	3662WC	0.22	0.23	0.215	0.225	2.27	"38,401"	0.22	"7,335"	0.225	170	5-Mar-19	10:51 AM	Tuesday
MGB BERHAD	7595	0.78	0.785	0.77	0.78	0.65	"1,303"	0.775	160	0.78	6	5-Mar-19	10:51 AM	Tuesday
MGB BHD - WARRANTS A 2014/2019	7595WA	0.3	0.35	0.28	0.28	21.74	102	0.25	50	0.28	69	5-Mar-19	10:51 AM	Tuesday
MSIAN GENOMICS RES CENTRE BHD	155	-	-	-	0.255	0	0	0.25	100	0.3	100	5-Mar-19	10:51 AM	Tuesday
MALAYSIA MARINE AND HEAVY ENG	5186	0.755	0.765	0.75	0.765	2	754	0.76	17	0.765	260	5-Mar-19	10:51 AM	Tuesday
