Company	Stock_Code	Open	High	Low	Last	Chg_Perc	Vol_in'00	Buy	Buy_Vol_in'00	Sell	Sell_Vol_in'00	Date	Time	Day
KLK-C2: CW KUALA LUMPUR KEPONG BERHAD (RHB)	2445C2	-	-	-	0.14	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
KLUANG RUBBER CO (M) BHD	2453	3.6	3.63	3.6	3.6	0	18	3.6	7	3.61	8	7-Mar-19	1:06 PM	Thursday
KIM LOONG RESOURCES BHD	5027	1.28	1.29	1.28	1.29	0	576	1.29	553	1.3	"1,190"	7-Mar-19	1:06 PM	Thursday
KIM LOONG RESOURCES BERHAD-WARRANTS B	5027WB	0.245	0.245	0.245	0.245	2.08	175	0.245	5	0.27	9	7-Mar-19	1:06 PM	Thursday
KNM GROUP BHD	7164	0.105	0.105	0.1	0.1	-4.76	"33,665"	0.1	"34,700"	0.105	"146,474"	7-Mar-19	1:06 PM	Thursday
KNM GROUP BERHAD - WARRANTS 2015/2020	7164WB	0.015	0.015	0.015	0.015	0	"6,103"	0.01	"23,759"	0.015	264	7-Mar-19	1:06 PM	Thursday
KNUSFORD BHD	5035	0.46	0.47	0.46	0.47	9.3	354	0.48	40	0.5	50	7-Mar-19	1:06 PM	Thursday
KOBAY TECHNOLOGY BHD	6971	-	-	-	1.5	0	0	1.44	40	1.5	22	7-Mar-19	1:06 PM	Thursday
KOMARKCORP BHD	7017	0.19	0.21	0.19	0.2	5.26	"32,913"	0.2	"5,885"	0.205	"1,290"	7-Mar-19	1:06 PM	Thursday
KOMARKCORP BERHAD-WARRANTS B 2015/2020	7017WB	0.025	0.035	0.025	0.035	16.67	"4,021"	0.03	712	0.035	"13,377"	7-Mar-19	1:06 PM	Thursday
KOSSAN RUBBER INDUSTRIES BHD	7153	3.74	3.79	3.74	3.77	1.07	"2,359"	3.77	50	3.78	135	7-Mar-19	1:06 PM	Thursday
KOSSAN-CY: CW KOSSAN RUBBER INDUSTRIES BERHAD (RHB)	7153CY	-	-	-	0.01	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
KOTRA INDUSTRIES BHD	2	-	-	-	1.79	0	0	1.75	100	1.78	50	7-Mar-19	1:06 PM	Thursday
KPJ HEALTHCARE BHD	5878	1.04	1.05	1.03	1.04	0	"13,698"	1.04	"7,415"	1.05	"11,842"	7-Mar-19	1:06 PM	Thursday
KPJ-CR: CW KPJ HEALTHCARE BERHAD (RHB)	5878CR	-	-	-	0.02	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
KPJ-CS: CW KPJ HEALTHCARE BERHAD (CIMB)	5878CS	-	-	-	0.03	0	0	0.03	"1,000"	0.04	"1,000"	7-Mar-19	1:06 PM	Thursday
KUMPULAN POWERNET BHD	7130	-	-	-	0.4	0	0	0.39	25	0.4	500	7-Mar-19	1:06 PM	Thursday
KUMPULAN PERANGSANG SELANGOR	5843	1.33	1.34	1.32	1.33	0	"1,606"	1.33	11	1.34	457	7-Mar-19	1:06 PM	Thursday
KPS CONSORTIUM BHD	9121	0.51	0.51	0.5	0.5	-1.96	"5,914"	0.505	100	0.51	50	7-Mar-19	1:06 PM	Thursday
KRETAM HOLDINGS BHD	1996	0.4	0.4	0.39	0.39	-4.88	"2,852"	0.39	920	0.395	428	7-Mar-19	1:06 PM	Thursday
KRONOLOGI ASIA BERHAD	176	0.62	0.63	0.62	0.62	0	"18,205"	0.62	"2,349"	0.625	"2,280"	7-Mar-19	1:06 PM	Thursday
KECK SENG (M) BHD	3476	4.68	4.72	4.68	4.69	-0.21	141	4.7	150	4.78	38	7-Mar-19	1:06 PM	Thursday
KSL HOLDINGS BHD	5038	0.915	0.945	0.915	0.925	2.21	"12,484"	0.925	48	0.93	606	7-Mar-19	1:06 PM	Thursday
K. SENG SENG CORPORATION BHD	5192	0.555	0.575	0.54	0.555	0	"14,797"	0.555	431	0.56	487	7-Mar-19	1:06 PM	Thursday
K-STAR SPORTS LIMITED	5172	-	-	-	0.08	0	0	0.075	"1,700"	0.08	2	7-Mar-19	1:06 PM	Thursday
K-STAR SPORTS LIMITED - WARRANTS 2018/2021	5172WA	-	-	-	0.02	0	0	0.01	"61,232"	0.015	234	7-Mar-19	1:06 PM	Thursday
KONSORTIUM TRANSNASIONAL BHD	4847	-	-	-	0.07	0	0	0.06	"1,500"	0.065	5	7-Mar-19	1:06 PM	Thursday
KIM TECK CHEONG CONSOLIDATED BERHAD	180	0.18	0.185	0.18	0.18	0	"2,100"	0.175	"5,076"	0.18	563	7-Mar-19	1:06 PM	Thursday
KUB MALAYSIA BHD	6874	0.45	0.45	0.435	0.44	-2.22	"13,247"	0.435	"5,040"	0.44	"1,214"	7-Mar-19	1:06 PM	Thursday
KUCHAI DEVELOPMENT BHD	2186	1.61	1.61	1.61	1.61	0	358	1.61	103	1.63	122	7-Mar-19	1:06 PM	Thursday
KWANTAS CORPORATION BHD	6572	-	-	-	0.83	0	0	0.84	50	0.95	151	7-Mar-19	1:06 PM	Thursday
KYM HOLDINGS BHD	8362	-	-	-	0.34	0	0	0.305	10	0.335	30	7-Mar-19	1:06 PM	Thursday
LAND & GENERAL BHD	3174	0.15	0.155	0.15	0.15	-3.23	578	0.15	"4,293"	0.155	"23,530"	7-Mar-19	1:06 PM	Thursday
LAFARGE MALAYSIA BERHAD	3794	2.03	2.6	2.03	2.6	30	"18,594"	2.6	"2,632"	0	0	7-Mar-19	1:06 PM	Thursday
LAMBO GROUP BERHAD	18	0.145	0.145	0.14	0.145	0	"10,272"	0.14	"12,828"	0.145	"3,031"	7-Mar-19	1:06 PM	Thursday
LANDMARKS BHD	1643	0.47	0.47	0.465	0.465	-3.13	389	0.465	601	0.47	424	7-Mar-19	1:06 PM	Thursday
LATITUDE TREE HOLDINGS BHD	7006	4.03	4.08	4.03	4.08	1.24	685	4.05	71	4.08	20	7-Mar-19	1:06 PM	Thursday
LAY HONG BHD	9385	0.445	0.45	0.435	0.435	-1.14	"34,169"	0.435	595	0.44	"5,390"	7-Mar-19	1:06 PM	Thursday
LAY HONG BERHAD - WARRANTS 2016/2021	9385WA	0.195	0.2	0.195	0.195	-2.5	"9,474"	0.19	"4,317"	0.195	366	7-Mar-19	1:06 PM	Thursday
LB ALUMINIUM BHD	9326	0.49	0.49	0.485	0.485	0	240	0.485	170	0.49	140	7-Mar-19	1:06 PM	Thursday
LBI CAPITAL BHD	8494	0.81	0.81	0.805	0.805	-1.23	150	0.82	100	0.835	30	7-Mar-19	1:06 PM	Thursday
LBS BINA GROUP BHD	5789	0.68	0.68	0.675	0.675	-0.74	"1,982"	0.675	222	0.68	"1,123"	7-Mar-19	1:06 PM	Thursday
LBS BINA GROUP BERHAD - REDEEMABLE CONVERTIBLE PREFERENCE SHARES	5789PA	0.845	0.845	0.84	0.84	0	220	0.84	340	1.1	60	7-Mar-19	1:06 PM	Thursday
LBS BINA GROUP BERHAD - WARRANTS B	5789WB	0.22	0.22	0.22	0.22	-12	"1,055"	0.205	140	0.25	121	7-Mar-19	1:06 PM	Thursday
LOTTE CHEMICAL TITAN HOLDING BERHAD	5284	4.33	4.33	4.31	4.32	-0.46	"1,299"	4.31	321	4.32	221	7-Mar-19	1:06 PM	Thursday
LEBTECH BERHAD	9628	0.86	0.86	0.86	0.86	0	1	0.6	4	0.86	4	7-Mar-19	1:06 PM	Thursday
LEE SWEE KIAT GROUP BHD	8079	0.95	0.96	0.95	0.96	1.05	81	0.945	55	0.96	199	7-Mar-19	1:06 PM	Thursday
LEON FUAT BERHAD	5232	0.49	0.5	0.49	0.49	1.03	633	0.485	213	0.49	235	7-Mar-19	1:06 PM	Thursday
LEWEKO RESOURCES BHD	8745	-	-	-	0.15	0	0	0.15	200	0.16	"1,000"	7-Mar-19	1:06 PM	Thursday
LEWEKO RESOURCES BERHAD - WARRANTS B 2015/2020	8745WB	-	-	-	0.055	0	0	0.05	400	0.06	500	7-Mar-19	1:06 PM	Thursday
LFE CORPORATION BHD	7170	-	-	-	0.105	0	0	0.105	400	0.14	100	7-Mar-19	1:06 PM	Thursday
LIEN HOE CORPORATION BHD	3573	0.275	0.275	0.275	0.275	-1.79	700	0.275	750	0.28	500	7-Mar-19	1:06 PM	Thursday
LII HEN INDUSTRIES BHD	7089	2.67	2.75	2.67	2.74	2.62	990	2.74	24	2.76	55	7-Mar-19	1:06 PM	Thursday
LION FOREST INDUSTRIES BHD	8486	0.47	0.5	0.47	0.475	7.95	220	0.43	540	0.46	10	7-Mar-19	1:06 PM	Thursday
LION INDUSTRIES CORPORATION	4235	0.525	0.585	0.52	0.58	11.54	"280,020"	0.58	"2,004"	0.585	"6,210"	7-Mar-19	1:06 PM	Thursday
LINGKARAN TRANS KOTA HOLDINGS	6645	4.35	4.35	4.25	4.29	-0.92	227	4.26	21	4.3	185	7-Mar-19	1:06 PM	Thursday
LKL INTERNATIONAL BERHAD	182	-	-	-	0.11	0	0	0.105	"4,185"	0.11	"3,000"	7-Mar-19	1:06 PM	Thursday
LONDON BISCUITS BHD	7126	0.42	0.43	0.405	0.415	0	"43,070"	0.41	"1,340"	0.415	"5,688"	7-Mar-19	1:06 PM	Thursday
LONDON BISCUITS BERHAD-WARRANTS 2015/2020	7126WA	-	-	-	0.04	0	0	0.035	"6,100"	0.045	"2,175"	7-Mar-19	1:06 PM	Thursday
LPI CAPITAL BHD	8621	16.3	16.34	16.26	16.26	0	107	16.2	48	16.3	27	7-Mar-19	1:06 PM	Thursday
LEADER STEEL HOLDINGS BHD	9881	0.28	0.285	0.27	0.27	0	"1,410"	0.27	255	0.28	470	7-Mar-19	1:06 PM	Thursday
LTKM BHD	7085	1.25	1.25	1.22	1.22	-3.17	285	1.23	6	1.25	105	7-Mar-19	1:06 PM	Thursday
LUSTER INDUSTRIES BHD	5068	-	-	-	0.08	0	0	0.08	"3,000"	0.085	"50,042"	7-Mar-19	1:06 PM	Thursday
LUSTER INDUSTRIES-WARR 12/22	5068WA	-	-	-	0.03	0	0	0.025	"38,495"	0.03	584	7-Mar-19	1:06 PM	Thursday
LUSTER INDUSTRIES-WARR 13/23	5068WB	-	-	-	0.04	0	0	0.03	"24,764"	0.04	"2,056"	7-Mar-19	1:06 PM	Thursday
LUXCHEM CORPORATION BHD	5143	0.555	0.555	0.55	0.55	0	"1,082"	0.545	466	0.55	7	7-Mar-19	1:06 PM	Thursday
LYC HEALTHCARE BERHAD	75	0.325	0.33	0.325	0.33	0	165	0.325	100	0.33	346	7-Mar-19	1:06 PM	Thursday
LYSAGHT GALVANIZED STEEL BHD	9199	-	-	-	2.69	0	0	2.61	30	2.69	30	7-Mar-19	1:06 PM	Thursday
MARINE & GENERAL BERHAD	5078	0.08	0.085	0.075	0.075	0	"4,084"	0.075	"3,253"	0.08	150	7-Mar-19	1:06 PM	Thursday
M3 TECHNOLOGIES(ASIA)BHD	17	0.05	0.05	0.045	0.045	-10	"8,707"	0.045	"18,628"	0.05	"31,161"	7-Mar-19	1:06 PM	Thursday
M3 TECHNOLOGIES (ASIA) BERHAD - WARRANTS A 2016/2019	0017WA	-	-	-	0.005	0	0	0	0	0.005	"26,424"	7-Mar-19	1:06 PM	Thursday
MAA GROUP BERHAD	1198	1	1.01	1	1	0	"5,943"	1	"4,509"	1.01	"3,478"	7-Mar-19	1:06 PM	Thursday
MAGNA PRIMA BHD	7617	0.9	0.9	0.9	0.9	2.27	455	0.855	30	0.9	45	7-Mar-19	1:06 PM	Thursday
MAGNA PRIMA BERHAD-WARRANTS B 15/20	7617WB	-	-	-	0.18	0	0	0.18	200	0.205	100	7-Mar-19	1:06 PM	Thursday
MAGNI-TECH INDUSTRIES BHD	7087	4.61	4.65	4.57	4.58	-0.65	270	4.58	6	4.6	3	7-Mar-19	1:06 PM	Thursday
MAGNUM BERHAD	3859	2.36	2.4	2.36	2.38	-0.83	"7,490"	2.37	"1,655"	2.38	248	7-Mar-19	1:06 PM	Thursday
MAH SING GROUP BHD	8583	0.95	0.96	0.945	0.95	0	"2,561"	0.945	"1,758"	0.95	993	7-Mar-19	1:06 PM	Thursday
MAHSING-C17: CW MAH SING GROUP BERHAD (MACQ)	858317	-	-	-	0.04	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
MAHSING-C18: CW MAH SING GROUP BERHAD (RHB)	858318	-	-	-	0.03	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
MAHSING-C19: CW MAH SING GROUP BERHAD (KIBB)	858319	-	-	-	0.03	0	0	0.025	"2,000"	0.03	"2,000"	7-Mar-19	1:06 PM	Thursday
MAH SING GROUP BERHAD - WARRANTS C	8583WC	0.02	0.025	0.02	0.025	66.67	713	0.02	514	0.025	"15,987"	7-Mar-19	1:06 PM	Thursday
MALAKOFF CORPORATION BERHAD	5264	0.915	0.92	0.915	0.92	0	"5,124"	0.915	619	0.92	"1,814"	7-Mar-19	1:06 PM	Thursday
MALAKOFC12: CW MALAKOFF CORPORATION BERHAD (MACQ)	526412	-	-	-	0.005	0	0	0	0	0.02	"1,690"	7-Mar-19	1:06 PM	Thursday
MALAKOFC13: CW MALAKOFF CORPORATION BERHAD (RHB)	526413	-	-	-	0.01	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
MALAKOFC14: CW MALAKOFF CORPORATION BERHAD (KIBB)	526414	-	-	-	0.005	0	0	0	0	0.005	"5,000"	7-Mar-19	1:06 PM	Thursday
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB)	526415	-	-	-	0.035	0	0	0.03	"1,000"	0.04	"1,000"	7-Mar-19	1:06 PM	Thursday
MALAKOFC16: CW MALAKOFF CORPORATION BERHAD (MACQ)	526416	-	-	-	0.02	0	0	0.02	270	0.025	"1,450"	7-Mar-19	1:06 PM	Thursday
MALAKOFC17: CW MALAKOFF CORPORATION BERHAD (MIBB)	526417	-	-	-	0.09	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
MALAKOFC18: CW MALAKOFF CORPORATION BERHAD (RHB)	526418	0.06	0.06	0.06	0.06	0	"2,410"	0.055	"3,000"	0.065	"2,000"	7-Mar-19	1:06 PM	Thursday
MALAKOFC19: CW MALAKOFF CORPORATION BERHAD (MACQ)	526419	-	-	-	0.125	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
MALPAC HOLDINGS BHD	4936	0.85	0.85	0.85	0.85	0	4	0.8	80	0.85	16	7-Mar-19	1:06 PM	Thursday
MALTON BHD	6181	0.515	0.535	0.515	0.52	0.97	"15,291"	0.52	220	0.525	"2,267"	7-Mar-19	1:06 PM	Thursday
MANULIFE HOLDINGS BERHAD	1058	2.51	2.6	2.51	2.6	1.96	47	2.52	20	2.75	40	7-Mar-19	1:06 PM	Thursday
MARCO HOLDINGS BHD	3514	0.125	0.135	0.125	0.13	4	"22,067"	0.125	"12,581"	0.13	350	7-Mar-19	1:06 PM	Thursday
MALAYSIA STEEL WORKS (KL)BHD	5098	0.45	0.49	0.45	0.485	7.78	"59,934"	0.485	710	0.49	"2,955"	7-Mar-19	1:06 PM	Thursday
MASTER-PACK GROUP BERHAD	7029	0.68	0.68	0.675	0.68	0	703	0.675	45	0.68	102	7-Mar-19	1:06 PM	Thursday
MATANG BERHAD	189	0.07	0.07	0.07	0.07	0	"1,000"	0.07	"96,094"	0.075	"122,876"	7-Mar-19	1:06 PM	Thursday
MATRIX CONCEPTS HOLDINGS BHD	5236	1.96	1.96	1.95	1.95	-0.51	497	1.95	"1,959"	1.96	203	7-Mar-19	1:06 PM	Thursday
MATRIX CONCEPTS HOLDINGS BERHAD - WARRANTS A	5236WA	0.135	0.135	0.135	0.135	-6.9	200	0.13	"1,437"	0.14	100	7-Mar-19	1:06 PM	Thursday
MAXIS BERHAD	6012	5.3	5.38	5.3	5.35	0.19	"4,101"	5.34	43	5.35	193	7-Mar-19	1:06 PM	Thursday
MAXIS-C8: CW MAXIS BERHAD (MIBB)	6012C8	-	-	-	0.065	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
MAXIS-C9: CW MAXIS BERHAD (KIBB)	6012C9	-	-	-	0.045	0	0	0.045	300	0.05	"1,700"	7-Mar-19	1:06 PM	Thursday
MAXWELL INT HOLDINGS BERHAD	5189	-	-	-	0.01	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
MAXWELL INTERNATIONAL HOLDINGS BERHAD - WA 2015/2020	5189WA	-	-	-	0.005	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
MALAYAN BANKING BHD	1155	9.52	9.6	9.52	9.53	-0.1	"48,314"	9.53	"4,774"	9.54	"2,416"	7-Mar-19	1:06 PM	Thursday
MAYBANKC43: CW MALAYAN BANKING BERHAD (CIMB)	115543	0.085	0.09	0.085	0.09	5.88	"1,278"	0.08	"1,000"	0.09	"2,000"	7-Mar-19	1:06 PM	Thursday
MAYBANKC44: CW MALAYAN BANKING BERHAD (MACQ)	115544	-	-	-	0.005	0	0	0	0	0.015	"2,000"	7-Mar-19	1:06 PM	Thursday
MAYBANKC45: CW MALAYAN BANKING BERHAD (AM)	115545	-	-	-	0.02	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
MAYBANKC46: CW MALAYAN BANKING BERHAD (CIMB)	115546	0.01	0.01	0.01	0.01	0	79	0.01	221	0.015	"9,878"	7-Mar-19	1:06 PM	Thursday
MAYBANKC47: CW MALAYAN BANKING BERHAD (RHB)	115547	-	-	-	0.035	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
MAYBANKC48: CW MALAYAN BANKING BERHAD (MACQ)	115548	-	-	-	0.03	0	0	0.015	"1,000"	0	0	7-Mar-19	1:06 PM	Thursday
MAYBANKC49: CW MALAYAN BANKING BERHAD (MACQ)	115549	-	-	-	0.12	0	0	0	0	0.125	340	7-Mar-19	1:06 PM	Thursday
MAYBANKC50: CW MALAYAN BANKING BERHAD (RHB)	115550	-	-	-	0.105	0	0	0.105	2	0.115	"1,000"	7-Mar-19	1:06 PM	Thursday
MAYBANKC51: CW MALAYAN BANKING BERHAD (KIBB)	115551	0.11	0.11	0.11	0.11	4.76	50	0.105	"2,500"	0.11	"2,000"	7-Mar-19	1:06 PM	Thursday
MALAYSIAN BULK CARRIERS BHD	5077	0.62	0.62	0.61	0.615	-0.81	"1,639"	0.615	190	0.62	391	7-Mar-19	1:06 PM	Thursday
MINTYE BERHAD	5886	-	-	-	0.8	0	0	0.8	50	0.95	80	7-Mar-19	1:06 PM	Thursday
MUAR BAN LEE GROUP BERHAD	5152	1.07	1.07	1.06	1.07	0	658	1.05	250	1.06	100	7-Mar-19	1:06 PM	Thursday
MUAR BAN LEE-WARRANTS 12/22	5152WA	-	-	-	0.345	0	0	0.28	150	0.35	70	7-Mar-19	1:06 PM	Thursday
MBM RESOURCES BHD	5983	2.61	2.64	2.61	2.63	0.38	"1,524"	2.63	156	2.64	213	7-Mar-19	1:06 PM	Thursday
MALAYSIA BUILDING SOCIETY BHD	1171	1	1.01	0.99	0.995	0	"12,819"	0.995	841	1	"2,064"	7-Mar-19	1:06 PM	Thursday
MBSB-C14: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117114	-	-	-	0.005	0	0	0	0	0	0	7-Mar-19	7:11 PM	Thursday
MBSB-C15: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB)	117115	0.01	0.01	0.01	0.01	0	"2,000"	0.01	"2,000"	0.015	"1,000"	7-Mar-19	1:06 PM	Thursday
MBSB-C16: CW MALAYSIA BUILDING SOCIETY BERHAD (MIBB)	117116	-	-	-	0.06	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
MBSB-C17: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB)	117117	0.05	0.06	0.05	0.06	0	"13,210"	0.055	"6,530"	0.06	"4,349"	7-Mar-19	1:06 PM	Thursday
MBSB-C18: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117118	0.055	0.055	0.055	0.055	0	200	0	0	0	0	7-Mar-19	1:06 PM	Thursday
MBSB-C19: CW MALAYSIA BUILDING SOCIETY BERHAD (KIBB)	117119	0.06	0.06	0.06	0.06	-14.29	"2,000"	0.055	"1,000"	0.06	"4,000"	7-Mar-19	1:06 PM	Thursday
MBSB-C20: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117120	-	-	-	0.025	0	0	0	0	0.03	800	7-Mar-19	1:06 PM	Thursday
MB WORLD GROUP BERHAD	7189	1.63	1.63	1.63	1.63	0	80	1.64	20	1.65	50	7-Mar-19	1:06 PM	Thursday
MCE HOLDINGS BERHAD	7004	-	-	-	0.63	0	0	0.57	50	0.63	10	7-Mar-19	1:06 PM	Thursday
MCLEAN TECHNOLOGIES BERHAD	167	-	-	-	0.09	0	0	0.09	"1,600"	0.1	"1,000"	7-Mar-19	1:06 PM	Thursday
MCLEAN TECHNOLOGIES BERHAD-WARRANTS B 15/20	0167WB	-	-	-	0.015	0	0	0.015	"1,093"	0.03	822	7-Mar-19	1:06 PM	Thursday
MCT BERHAD	5182	-	-	-	0.665	0	0	0.625	101	0.67	100	7-Mar-19	1:06 PM	Thursday
MEDA INC. BHD	5040	0.3	0.3	0.295	0.295	-3.28	423	0.295	"1,266"	0.305	"1,230"	7-Mar-19	1:06 PM	Thursday
MEDA INC. BHD-WARRANTS 11/21	5040WA	-	-	-	0.095	0	0	0.055	500	0.09	"1,000"	7-Mar-19	1:06 PM	Thursday
MEDA INC.BHD-WB 2012/2022	5040WB	-	-	-	0.025	0	0	0.015	"14,279"	0.025	"4,130"	7-Mar-19	1:06 PM	Thursday
MEDA INC. BHD- WARRANTS C 14/24	5040WC	-	-	-	0.025	0	0	0.025	"1,500"	0.03	"1,290"	7-Mar-19	1:06 PM	Thursday
MEDIA PRIMA BHD	4502	0.51	0.52	0.5	0.505	-2.88	"13,099"	0.5	666	0.505	239	7-Mar-19	1:06 PM	Thursday
MEDIA CHINESE INTERNATIONAL LT	5090	0.235	0.235	0.23	0.235	0	"1,140"	0.235	450	0.24	"1,640"	7-Mar-19	1:06 PM	Thursday
MEGA SUN CITY HOLDINGS BERHAD	81	-	-	-	0.16	0	0	0.15	200	0.16	"1,200"	7-Mar-19	1:06 PM	Thursday
MEGA SUN CITY HOLDINGS BERHAD - WA 14/19	0081WA	-	-	-	0.04	0	0	0.04	300	0.05	35	7-Mar-19	1:06 PM	Thursday
MELATI EHSAN HOLDINGS BHD	5129	0.47	0.47	0.47	0.47	1.08	204	0.465	50	0.47	146	7-Mar-19	1:06 PM	Thursday
MELEWAR INDUSTRIAL GROUP BHD	3778	0.14	0.14	0.135	0.135	0	"1,100"	0.135	100	0.14	962	7-Mar-19	1:06 PM	Thursday
MELEWAR INDUSTRIAL GROUP BERHAD - WARRANTS B 2018/2023	3778WB	-	-	-	0.045	0	0	0.04	"1,000"	0.05	"2,169"	7-Mar-19	1:06 PM	Thursday
MENANG CORPORATION (M) BHD	1694	-	-	-	0.385	0	0	0.39	130	0.395	15	7-Mar-19	1:06 PM	Thursday
MENANG CORPORATION (M) BHD-WARRANTS B 14/19	1694WB	-	-	-	0.005	0	0	0.005	"23,400"	0.01	"17,509"	7-Mar-19	1:06 PM	Thursday
MENGNIU-C2: CW CHINA MENGNIU DAIRY COMPANY LIMITED (RHB)	0577C2	0.18	0.18	0.18	0.18	9.09	"10,160"	0.06	200	0	0	7-Mar-19	1:06 PM	Thursday
MENTIGA CORPORATION BHD	5223	0.47	0.47	0.47	0.47	-7.84	40	0.5	30	0.535	19	7-Mar-19	1:06 PM	Thursday
MERCURY INDUSTRIES BHD	8192	-	-	-	0.9	0	0	0.86	50	0.9	48	7-Mar-19	1:06 PM	Thursday
MERGE ENERGY BHD	5006	1.3	1.38	1.28	1.3	0	"3,362"	1.3	100	1.31	11	7-Mar-19	1:06 PM	Thursday
MESB BHD	7234	0.32	0.33	0.29	0.325	1.56	676	0.32	8	0.325	87	7-Mar-19	1:06 PM	Thursday
MESB BERHAD - WARRANTS 2017/2022	7234WA	0.095	0.12	0.095	0.115	15	"3,259"	0.115	30	0.12	"2,501"	7-Mar-19	1:06 PM	Thursday
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS	0826EA	-	-	-	1.04	0	0	1.04	6	1.05	10	7-Mar-19	1:06 PM	Thursday
MyETF MSCI SEA ISLAMIC DIVIDEND	0825EA	-	-	-	0.826	0	0	0.819	330	0.827	330	7-Mar-19	1:06 PM	Thursday
MYETF DOW JONES U.S. TITANS 50	0827EA	-	-	-	1.065	0	0	1.04	25	1.065	1	7-Mar-19	1:06 PM	Thursday
METROD HOLDINGS BERHAD	6149	-	-	-	1.7	0	0	1.66	25	1.78	32	7-Mar-19	1:06 PM	Thursday
MEGA FIRST CORPORATION BHD	3069	3.8	3.83	3.8	3.81	0.26	262	3.81	67	3.84	110	7-Mar-19	1:06 PM	Thursday
MEGA FIRST CORPORATION BERHAD - WARRANTS A 2016/2020	3069WA	1.64	1.64	1.62	1.62	-0.61	950	1.61	300	1.62	20	7-Mar-19	1:06 PM	Thursday
MANFORCE GROUP BERHAD	3015	-	-	-	0.22	0	0	0.22	10	0	0	7-Mar-19	1:06 PM	Thursday
MALAYAN FLOUR MILLS BHD	3662	0.71	0.71	0.68	0.685	-2.84	"114,741"	0.68	"7,736"	0.685	"3,132"	7-Mar-19	1:06 PM	Thursday
MALAYAN FLOUR MILLS BERHAD - RCULS 2019/2024	3662LA	1.36	1.36	1.34	1.34	-1.47	330	1.33	200	1.34	85	7-Mar-19	1:06 PM	Thursday
MALAYAN FLOUR MILLS BERHAD - WARRANTS 2019/2024	3662WC	0.25	0.25	0.23	0.235	-4.08	"25,601"	0.23	"4,302"	0.235	"1,494"	7-Mar-19	1:06 PM	Thursday
MGB BERHAD	7595	0.8	0.805	0.78	0.78	-2.5	106	0.765	200	0.78	17	7-Mar-19	1:06 PM	Thursday
MGB BHD - WARRANTS A 2014/2019	7595WA	0.285	0.285	0.285	0.285	0	100	0.235	50	0.285	15	7-Mar-19	1:06 PM	Thursday
MSIAN GENOMICS RES CENTRE BHD	155	-	-	-	0.25	0	0	0.255	200	0.26	100	7-Mar-19	1:06 PM	Thursday
MALAYSIA MARINE AND HEAVY ENG	5186	0.795	0.795	0.785	0.785	-0.63	"2,156"	0.785	262	0.79	245	7-Mar-19	1:06 PM	Thursday
MHB-C13: CW MALAYSIA MARINE AND HEAVY ENGINEERING HOLDINGS BERHAD (MACQ)	518613	-	-	-	0.03	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
MHC PLANTATIONS BHD	5026	-	-	-	0.64	0	0	0.63	30	0.64	109	7-Mar-19	1:06 PM	Thursday
METRO HEALTHCARE BERHAD	3005	-	-	-	0.52	0	0	0.45	100	0.52	50	7-Mar-19	1:06 PM	Thursday
MI TECHNOVATION BERHAD	5286	2.33	2.34	2.28	2.33	0.87	"1,496"	2.32	220	2.33	82	7-Mar-19	1:06 PM	Thursday
MI-CA: CW MI TECHNOVATION BERHAD (RHB)	5286CA	-	-	-	0.09	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
MI-CB: CW MI TECHNOVATION BERHAD (MACQ)	5286CB	0.04	0.04	0.04	0.04	-11.11	200	0	0	0	0	7-Mar-19	1:06 PM	Thursday
MI-CC: CW MI TECHNOVATION BERHAD (MACQ)	5286CC	-	-	-	0.07	0	0	0.065	688	0	0	7-Mar-19	1:06 PM	Thursday
MI-CD: CW MI TECHNOVATION BERHAD (RHB)	5286CD	-	-	-	0.15	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
MI-CE: CW MI TECHNOVATION BERHAD (MIBB)	5286CE	-	-	-	0.15	0	0	0	0	0	0	7-Mar-19	1:06 PM	Thursday
