Company	Stock_Code	Open	High	Low	Last	Chg_Perc	Vol_in'00	Buy	Buy_Vol_in'00	Sell	Sell_Vol_in'00	Date	Time	Day
KIM LOONG RESOURCES BHD	5027	1.22	1.22	1.21	1.21	-0.82	"1,683"	1.21	5	1.22	300	28-Mar-19	3:56 PM	Thursday
KIM LOONG RESOURCES BERHAD-WARRANTS B	5027WB	0.245	0.245	0.245	0.245	6.52	100	0.22	100	0.29	246	28-Mar-19	3:56 PM	Thursday
KNM GROUP BHD	7164	0.115	0.125	0.115	0.12	4.35	"74,267"	0.12	"10,465"	0.125	"129,670"	28-Mar-19	3:56 PM	Thursday
KNM GROUP BERHAD - WARRANTS 2015/2020	7164WB	0.01	0.015	0.01	0.015	0	106	0.015	239	0.02	"37,389"	28-Mar-19	3:56 PM	Thursday
KNUSFORD BHD	5035	-	-	-	0.43	0	0	0.43	30	0.47	70	28-Mar-19	3:56 PM	Thursday
KOBAY TECHNOLOGY BHD	6971	1.48	1.48	1.47	1.47	-0.68	30	1.46	1	1.47	5	28-Mar-19	3:56 PM	Thursday
KOMARKCORP BHD	7017	0.275	0.28	0.27	0.28	1.82	"13,212"	0.275	178	0.28	"2,535"	28-Mar-19	3:56 PM	Thursday
KOMARKCORP BERHAD-WARRANTS B 2015/2020	7017WB	0.035	0.045	0.03	0.045	28.57	"16,509"	0.04	"7,045"	0.045	"10,240"	28-Mar-19	3:56 PM	Thursday
KOSSAN RUBBER INDUSTRIES BHD	7153	3.46	3.51	3.45	3.5	1.16	"1,757"	3.5	290	3.51	23	28-Mar-19	3:56 PM	Thursday
KOSSAN-CY: CW KOSSAN RUBBER INDUSTRIES BERHAD (RHB)	7153CY	-	-	-	0.005	0	0	0	0	0	0	28-Mar-19	7:12 PM	Thursday
KOTRA INDUSTRIES BHD	2	-	-	-	1.7	0	0	1.63	10	1.75	50	28-Mar-19	3:56 PM	Thursday
KPJ HEALTHCARE BHD	5878	1	1	0.995	0.995	0	"8,622"	0.995	"3,526"	1	"8,029"	28-Mar-19	3:56 PM	Thursday
KPJ-CR: CW KPJ HEALTHCARE BERHAD (RHB)	5878CR	-	-	-	0.02	0	0	0	0	0	0	28-Mar-19	7:12 PM	Thursday
KPJ-CS: CW KPJ HEALTHCARE BERHAD (CIMB)	5878CS	-	-	-	0.03	0	0	0.015	"1,000"	0.02	"1,000"	28-Mar-19	3:56 PM	Thursday
KUMPULAN POWERNET BHD	7130	-	-	-	0.31	0	0	0.31	10	0.345	39	28-Mar-19	3:56 PM	Thursday
KUMPULAN PERANGSANG SELANGOR	5843	1.38	1.4	1.37	1.4	1.45	"1,470"	1.4	14	1.41	300	28-Mar-19	3:56 PM	Thursday
KPS CONSORTIUM BHD	9121	0.5	0.52	0.5	0.515	0.98	"2,627"	0.515	223	0.52	161	28-Mar-19	3:56 PM	Thursday
KRETAM HOLDINGS BHD	1996	0.395	0.395	0.395	0.395	-1.25	100	0.395	930	0.405	380	28-Mar-19	3:56 PM	Thursday
KRONOLOGI ASIA BERHAD	176	0.59	0.59	0.585	0.585	-0.85	"10,091"	0.585	956	0.59	"3,321"	28-Mar-19	3:56 PM	Thursday
KECK SENG (M) BHD	3476	4.7	4.73	4.7	4.7	0	75	4.68	90	4.74	9	28-Mar-19	3:56 PM	Thursday
KSL HOLDINGS BHD	5038	0.905	0.915	0.895	0.895	-1.1	"1,828"	0.895	90	0.9	121	28-Mar-19	3:56 PM	Thursday
K. SENG SENG CORPORATION BHD	5192	0.505	0.505	0.475	0.475	-5.94	994	0.475	724	0.495	279	28-Mar-19	3:56 PM	Thursday
K-STAR SPORTS LIMITED	5172	-	-	-	0.075	0	0	0.075	"1,098"	0.095	"1,054"	28-Mar-19	3:56 PM	Thursday
K-STAR SPORTS LIMITED - WARRANTS 2018/2021	5172WA	-	-	-	0.005	0	0	0.005	"133,106"	0.01	"15,223"	28-Mar-19	3:56 PM	Thursday
KONSORTIUM TRANSNASIONAL BHD	4847	-	-	-	0.075	0	0	0.07	"2,100"	0.075	"1,965"	28-Mar-19	3:56 PM	Thursday
KIM TECK CHEONG CONSOLIDATED BERHAD	180	0.175	0.18	0.175	0.175	0	"4,068"	0.17	"7,925"	0.175	186	28-Mar-19	3:56 PM	Thursday
KUB MALAYSIA BHD	6874	0.395	0.405	0.395	0.4	1.27	"26,020"	0.4	"5,430"	0.405	"2,791"	28-Mar-19	3:56 PM	Thursday
KUCHAI DEVELOPMENT BHD	2186	1.55	1.55	1.54	1.54	-1.28	500	1.54	27	1.58	215	28-Mar-19	3:56 PM	Thursday
KWANTAS CORPORATION BHD	6572	0.8	0.8	0.8	0.8	0	90	0.8	50	0	0	28-Mar-19	3:56 PM	Thursday
KYM HOLDINGS BHD	8362	-	-	-	0.32	0	0	0.295	170	0.32	17	28-Mar-19	3:56 PM	Thursday
LAND & GENERAL BHD	3174	0.15	0.15	0.15	0.15	-3.23	"5,814"	0.145	"47,285"	0.15	376	28-Mar-19	3:56 PM	Thursday
LAFARGE MALAYSIA BERHAD	3794	2.57	2.62	2.47	2.57	0.78	"11,398"	2.56	56	2.58	50	28-Mar-19	3:56 PM	Thursday
LAMBO GROUP BERHAD	18	0.15	0.15	0.15	0.15	0	"71,646"	0.15	4	0.155	"16,179"	28-Mar-19	3:56 PM	Thursday
LANDMARKS BHD	1643	0.455	0.455	0.45	0.45	-3.23	485	0.45	5	0.46	141	28-Mar-19	3:56 PM	Thursday
LATITUDE TREE HOLDINGS BHD	7006	-	-	-	3.99	0	0	3.85	20	3.99	12	28-Mar-19	3:56 PM	Thursday
LAY HONG BHD	9385	0.425	0.43	0.425	0.425	0	"11,001"	0.425	"4,182"	0.43	"11,999"	28-Mar-19	3:56 PM	Thursday
LAY HONG BERHAD - WARRANTS 2016/2021	9385WA	0.19	0.19	0.185	0.185	-2.63	"1,090"	0.185	"16,763"	0.19	"2,607"	28-Mar-19	3:56 PM	Thursday
LB ALUMINIUM BHD	9326	0.485	0.485	0.485	0.485	0	70	0.485	10	0.52	85	28-Mar-19	3:56 PM	Thursday
LBI CAPITAL BHD	8494	0.91	0.925	0.905	0.92	0	"1,140"	0.915	10	0.925	128	28-Mar-19	3:56 PM	Thursday
LBS BINA GROUP BHD	5789	0.64	0.645	0.63	0.635	0	"1,737"	0.63	734	0.635	40	28-Mar-19	3:56 PM	Thursday
LBS BINA GROUP BERHAD - REDEEMABLE CONVERTIBLE PREFERENCE SHARES	5789PA	0.86	0.86	0.85	0.85	0	20	0.85	41	0.92	45	28-Mar-19	3:56 PM	Thursday
LBS BINA GROUP BERHAD - WARRANTS B	5789WB	-	-	-	0.235	0	0	0.155	100	0.215	"1,249"	28-Mar-19	3:56 PM	Thursday
LOTTE CHEMICAL TITAN HOLDING BERHAD	5284	4.18	4.18	4.04	4.06	-2.87	"15,502"	4.05	581	4.06	564	28-Mar-19	3:56 PM	Thursday
LEBTECH BERHAD	9628	-	-	-	0.83	0	0	0.755	1	1.12	18	28-Mar-19	3:56 PM	Thursday
LEE SWEE KIAT GROUP BHD	8079	-	-	-	0.9	0	0	0.87	80	0.9	175	28-Mar-19	3:56 PM	Thursday
LEON FUAT BERHAD	5232	0.49	0.49	0.49	0.49	1.03	370	0.49	110	0.55	350	28-Mar-19	3:56 PM	Thursday
LEWEKO RESOURCES BHD	8745	-	-	-	0.15	0	0	0.14	500	0.15	2	28-Mar-19	3:56 PM	Thursday
LEWEKO RESOURCES BERHAD - WARRANTS B 2015/2020	8745WB	-	-	-	0.055	0	0	0.055	146	0.06	295	28-Mar-19	3:56 PM	Thursday
LFE CORPORATION BHD	7170	-	-	-	0.11	0	0	0.105	500	0.14	949	28-Mar-19	3:56 PM	Thursday
LIEN HOE CORPORATION BHD	3573	0.27	0.27	0.27	0.27	-5.26	7	0.27	733	0.285	"2,021"	28-Mar-19	3:56 PM	Thursday
LII HEN INDUSTRIES BHD	7089	2.63	2.64	2.62	2.64	0	305	2.64	15	2.65	139	28-Mar-19	3:56 PM	Thursday
LION FOREST INDUSTRIES BHD	8486	-	-	-	0.425	0	0	0.42	730	0.46	15	28-Mar-19	3:56 PM	Thursday
LION INDUSTRIES CORPORATION	4235	0.525	0.525	0.52	0.525	0	"10,786"	0.525	"3,198"	0.53	"1,562"	28-Mar-19	3:56 PM	Thursday
LINGKARAN TRANS KOTA HOLDINGS	6645	4.3	4.38	4.3	4.3	-1.15	"12,921"	4.31	6	4.33	6	28-Mar-19	3:56 PM	Thursday
LKL INTERNATIONAL BERHAD	182	0.115	0.115	0.115	0.115	0	500	0.115	930	0.12	"2,231"	28-Mar-19	3:56 PM	Thursday
LONDON BISCUITS BHD	7126	0.4	0.4	0.385	0.39	-3.7	"17,215"	0.385	"8,444"	0.39	"3,607"	28-Mar-19	3:56 PM	Thursday
LONDON BISCUITS BERHAD-WARRANTS 2015/2020	7126WA	0.035	0.035	0.035	0.035	-12.5	285	0.03	"8,519"	0.035	979	28-Mar-19	3:56 PM	Thursday
LPI CAPITAL BHD	8621	16	16	15.96	16	0	"1,455"	15.96	46	16	276	28-Mar-19	3:56 PM	Thursday
LEADER STEEL HOLDINGS BHD	9881	0.285	0.285	0.285	0.285	-1.72	200	0.28	110	0.285	200	28-Mar-19	3:56 PM	Thursday
LTKM BHD	7085	1.18	1.18	1.18	1.18	0	50	1.16	57	1.18	7	28-Mar-19	3:56 PM	Thursday
LUSTER INDUSTRIES BHD	5068	0.075	0.08	0.075	0.075	-6.25	"8,450"	0.075	"54,650"	0.08	"43,013"	28-Mar-19	3:56 PM	Thursday
LUSTER INDUSTRIES-WARR 12/22	5068WA	0.03	0.03	0.03	0.03	0	500	0.025	"53,888"	0.03	"5,308"	28-Mar-19	3:56 PM	Thursday
LUSTER INDUSTRIES-WARR 13/23	5068WB	0.03	0.03	0.03	0.03	-14.29	"1,090"	0.03	"2,860"	0.035	"16,653"	28-Mar-19	3:56 PM	Thursday
LUXCHEM CORPORATION BHD	5143	0.525	0.525	0.515	0.52	-0.95	"1,242"	0.52	13	0.53	409	28-Mar-19	3:56 PM	Thursday
LYC HEALTHCARE BERHAD	75	0.32	0.32	0.315	0.315	-3.08	302	0.315	149	0.32	99	28-Mar-19	3:56 PM	Thursday
LYSAGHT GALVANIZED STEEL BHD	9199	-	-	-	2.67	0	0	2.56	10	2.65	20	28-Mar-19	3:56 PM	Thursday
MARINE & GENERAL BERHAD	5078	0.09	0.09	0.09	0.09	0	231	0.09	"1,269"	0.095	"1,829"	28-Mar-19	3:56 PM	Thursday
M3 TECHNOLOGIES(ASIA)BHD	17	0.05	0.05	0.05	0.05	-9.09	"6,615"	0.045	"80,356"	0.05	"3,686"	28-Mar-19	3:56 PM	Thursday
M3 TECHNOLOGIES (ASIA) BERHAD - WARRANTS A 2016/2019	0017WA	-	-	-	0.005	0	0	0	0	0.005	"49,224"	28-Mar-19	3:56 PM	Thursday
MAA GROUP BERHAD	1198	1.02	1.03	1.02	1.02	0	"3,680"	1.02	"1,190"	1.03	"3,338"	28-Mar-19	3:56 PM	Thursday
MAGNA PRIMA BHD	7617	-	-	-	0.93	0	0	0.87	1	0.9	40	28-Mar-19	3:56 PM	Thursday
MAGNA PRIMA BERHAD-WARRANTS B 15/20	7617WB	-	-	-	0.19	0	0	0.165	160	0.19	20	28-Mar-19	3:56 PM	Thursday
MAGNI-TECH INDUSTRIES BHD	7087	4.7	4.7	4.63	4.65	0.65	787	4.63	100	4.65	50	28-Mar-19	3:56 PM	Thursday
MAGNUM BERHAD	3859	2.39	2.39	2.35	2.37	-1.25	"1,482"	2.36	"1,838"	2.37	791	28-Mar-19	3:56 PM	Thursday
MAH SING GROUP BHD	8583	0.915	0.92	0.915	0.92	0.55	"1,893"	0.92	517	0.925	126	28-Mar-19	3:56 PM	Thursday
MAHSING-C17: CW MAH SING GROUP BERHAD (MACQ)	858317	-	-	-	0.04	0	0	0	0	0	0	28-Mar-19	3:56 PM	Thursday
MAHSING-C18: CW MAH SING GROUP BERHAD (RHB)	858318	-	-	-	0.03	0	0	0.005	"5,000"	0.01	"5,000"	28-Mar-19	3:56 PM	Thursday
MAHSING-C19: CW MAH SING GROUP BERHAD (KIBB)	858319	-	-	-	0.02	0	0	0.015	"2,000"	0.02	500	28-Mar-19	3:56 PM	Thursday
MAH SING GROUP BERHAD - WARRANTS C	8583WC	-	-	-	0.02	0	0	0.01	"7,000"	0.02	"17,461"	28-Mar-19	3:56 PM	Thursday
MALAKOFF CORPORATION BERHAD	5264	0.905	0.915	0.9	0.91	0.55	"5,788"	0.905	371	0.91	"1,027"	28-Mar-19	3:56 PM	Thursday
MALAKOFC12: CW MALAKOFF CORPORATION BERHAD (MACQ)	526412	-	-	-	0.005	0	0	0	0	0	0	28-Mar-19	3:56 PM	Thursday
MALAKOFC13: CW MALAKOFF CORPORATION BERHAD (RHB)	526413	-	-	-	0.005	0	0	0	0	0	0	28-Mar-19	7:12 PM	Thursday
MALAKOFC14: CW MALAKOFF CORPORATION BERHAD (KIBB)	526414	-	-	-	0.005	0	0	0	0	0	0	28-Mar-19	7:12 PM	Thursday
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB)	526415	-	-	-	0.025	0	0	0.02	"3,448"	0.025	"1,000"	28-Mar-19	3:56 PM	Thursday
MALAKOFC16: CW MALAKOFF CORPORATION BERHAD (MACQ)	526416	-	-	-	0.005	0	0	0	0	0	0	28-Mar-19	3:56 PM	Thursday
MALAKOFC17: CW MALAKOFF CORPORATION BERHAD (MIBB)	526417	-	-	-	0.09	0	0	0.055	"1,000"	0.065	"1,000"	28-Mar-19	3:56 PM	Thursday
MALAKOFC18: CW MALAKOFF CORPORATION BERHAD (RHB)	526418	0.05	0.05	0.05	0.05	-9.09	"11,600"	0.05	"1,520"	0.055	"6,500"	28-Mar-19	3:56 PM	Thursday
MALAKOFC19: CW MALAKOFF CORPORATION BERHAD (MACQ)	526419	-	-	-	0.115	0	0	0.11	"1,000"	0.115	100	28-Mar-19	3:56 PM	Thursday
MALPAC HOLDINGS BHD	4936	-	-	-	0.85	0	0	0.79	51	1.15	20	28-Mar-19	3:56 PM	Thursday
MALTON BHD	6181	0.485	0.49	0.485	0.485	-1.02	"6,380"	0.485	6	0.49	"1,975"	28-Mar-19	3:56 PM	Thursday
MANULIFE HOLDINGS BERHAD	1058	-	-	-	2.65	0	0	2.49	40	2.95	50	28-Mar-19	3:56 PM	Thursday
MARCO HOLDINGS BHD	3514	-	-	-	0.125	0	0	0.12	"25,851"	0.13	"6,009"	28-Mar-19	3:56 PM	Thursday
MALAYSIA STEEL WORKS (KL)BHD	5098	0.475	0.475	0.47	0.47	-2.08	"2,452"	0.47	"1,775"	0.475	740	28-Mar-19	3:56 PM	Thursday
MASTER-PACK GROUP BERHAD	7029	0.805	0.815	0.795	0.795	-3.64	"5,662"	0.79	420	0.795	208	28-Mar-19	3:56 PM	Thursday
MATANG BERHAD	189	0.075	0.075	0.07	0.07	0	"2,004"	0.07	"66,671"	0.075	"148,039"	28-Mar-19	3:56 PM	Thursday
MATRIX CONCEPTS HOLDINGS BHD	5236	1.9	1.91	1.89	1.9	0	"1,936"	1.9	635	1.91	217	28-Mar-19	3:56 PM	Thursday
MATRIX CONCEPTS HOLDINGS BERHAD - WARRANTS A	5236WA	0.11	0.11	0.105	0.11	0	"5,080"	0.105	950	0.11	389	28-Mar-19	3:56 PM	Thursday
MAXIS BERHAD	6012	5.4	5.45	5.32	5.36	-1.65	"9,055"	5.35	"5,404"	5.36	409	28-Mar-19	3:56 PM	Thursday
MAXIS-C8: CW MAXIS BERHAD (MIBB)	6012C8	-	-	-	0.065	0	0	0.015	"1,000"	0.02	"1,000"	28-Mar-19	3:56 PM	Thursday
MAXIS-C9: CW MAXIS BERHAD (KIBB)	6012C9	-	-	-	0.05	0	0	0.035	"2,000"	0.04	"2,000"	28-Mar-19	3:56 PM	Thursday
MAXWELL INT HOLDINGS BERHAD	5189	-	-	-	0.01	0	0	0	0	0	0	28-Mar-19	3:56 PM	Thursday
MAXWELL INTERNATIONAL HOLDINGS BERHAD - WA 2015/2020	5189WA	-	-	-	0.005	0	0	0	0	0	0	28-Mar-19	3:56 PM	Thursday
MALAYAN BANKING BHD	1155	9.26	9.3	9.25	9.26	0	"65,335"	9.25	"5,280"	9.26	"6,927"	28-Mar-19	3:56 PM	Thursday
MAYBANKC43: CW MALAYAN BANKING BERHAD (CIMB)	115543	0.045	0.045	0.045	0.045	12.5	15	0.04	"1,000"	0.045	"1,185"	28-Mar-19	3:56 PM	Thursday
MAYBANKC44: CW MALAYAN BANKING BERHAD (MACQ)	115544	-	-	-	0.005	0	0	0	0	0	0	28-Mar-19	3:56 PM	Thursday
MAYBANKC45: CW MALAYAN BANKING BERHAD (AM)	115545	-	-	-	0.02	0	0	0	0	0	0	28-Mar-19	7:12 PM	Thursday
MAYBANKC46: CW MALAYAN BANKING BERHAD (CIMB)	115546	0.01	0.01	0.005	0.005	0	"4,590"	0.005	325	0.01	"7,941"	28-Mar-19	3:56 PM	Thursday
MAYBANKC47: CW MALAYAN BANKING BERHAD (RHB)	115547	-	-	-	0.035	0	0	0.01	"5,000"	0.015	"5,000"	28-Mar-19	3:56 PM	Thursday
MAYBANKC48: CW MALAYAN BANKING BERHAD (MACQ)	115548	-	-	-	0.03	0	0	0.005	"5,000"	0.02	"5,000"	28-Mar-19	3:56 PM	Thursday
MAYBANKC49: CW MALAYAN BANKING BERHAD (MACQ)	115549	-	-	-	0.095	0	0	0.08	"5,000"	0.085	"5,000"	28-Mar-19	3:56 PM	Thursday
MAYBANKC50: CW MALAYAN BANKING BERHAD (RHB)	115550	-	-	-	0.075	0	0	0.07	"10,000"	0.075	"5,000"	28-Mar-19	3:56 PM	Thursday
MAYBANKC51: CW MALAYAN BANKING BERHAD (KIBB)	115551	-	-	-	0.075	0	0	0.07	"2,000"	0.075	"2,000"	28-Mar-19	3:56 PM	Thursday
MALAYSIAN BULK CARRIERS BHD	5077	0.535	0.535	0.53	0.53	-0.93	655	0.53	410	0.545	100	28-Mar-19	3:56 PM	Thursday
MINTYE BERHAD	5886	0.8	0.8	0.8	0.8	0	26	0.8	30	0.9	46	28-Mar-19	3:56 PM	Thursday
MUAR BAN LEE GROUP BERHAD	5152	1.25	1.28	1.25	1.28	0	865	1.27	320	1.28	10	28-Mar-19	3:56 PM	Thursday
MUAR BAN LEE-WARRANTS 12/22	5152WA	-	-	-	0.44	0	0	0.42	20	0.44	327	28-Mar-19	3:56 PM	Thursday
MBM RESOURCES BHD	5983	2.75	2.75	2.7	2.75	2.23	"2,266"	2.74	229	2.75	152	28-Mar-19	3:56 PM	Thursday
MALAYSIA BUILDING SOCIETY BHD	1171	0.935	0.955	0.935	0.955	2.14	"30,232"	0.95	"2,092"	0.955	"1,803"	28-Mar-19	3:56 PM	Thursday
MBSB-C14: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117114	-	-	-	0.005	0	0	0	0	0	0	28-Mar-19	7:11 PM	Thursday
MBSB-C15: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB)	117115	-	-	-	0.01	0	0	0.005	"2,000"	0.01	"1,000"	28-Mar-19	3:56 PM	Thursday
MBSB-C16: CW MALAYSIA BUILDING SOCIETY BERHAD (MIBB)	117116	-	-	-	0.06	0	0	0.025	"1,000"	0.03	"1,000"	28-Mar-19	3:56 PM	Thursday
MBSB-C17: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB)	117117	0.03	0.03	0.03	0.03	0	13	0.03	"2,487"	0.035	"1,202"	28-Mar-19	3:56 PM	Thursday
MBSB-C18: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117118	-	-	-	0.055	0	0	0.025	"7,000"	0.03	"6,000"	28-Mar-19	3:56 PM	Thursday
MBSB-C19: CW MALAYSIA BUILDING SOCIETY BERHAD (KIBB)	117119	-	-	-	0.045	0	0	0.035	"5,000"	0.04	"4,000"	28-Mar-19	3:56 PM	Thursday
MBSB-C20: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117120	-	-	-	0.015	0	0	0.015	"5,000"	0.02	"5,000"	28-Mar-19	3:56 PM	Thursday
MB WORLD GROUP BERHAD	7189	-	-	-	1.62	0	0	1.62	50	1.69	256	28-Mar-19	3:56 PM	Thursday
MCE HOLDINGS BERHAD	7004	0.64	0.73	0.61	0.73	14.06	202	0.64	20	0.71	100	28-Mar-19	3:56 PM	Thursday
MCLEAN TECHNOLOGIES BERHAD	167	-	-	-	0.085	0	0	0.085	588	0.095	"1,500"	28-Mar-19	3:56 PM	Thursday
MCLEAN TECHNOLOGIES BERHAD-WARRANTS B 15/20	0167WB	-	-	-	0.025	0	0	0.02	200	0.03	580	28-Mar-19	3:56 PM	Thursday
MCT BERHAD	5182	0.555	0.555	0.555	0.555	0.91	25	0.53	50	0.55	35	28-Mar-19	3:56 PM	Thursday
MERIDIAN BERHAD	5040	0.29	0.29	0.29	0.29	0	10	0.29	"3,140"	0.295	"1,110"	28-Mar-19	3:56 PM	Thursday
MERIDIAN BERHAD - WARRANTS 2011/2021	5040WA	-	-	-	0.105	0	0	0.065	100	0.1	"2,000"	28-Mar-19	3:56 PM	Thursday
MERIDIAN BERHAD - WARRANTS 2012/2022	5040WB	0.02	0.02	0.02	0.02	0	200	0.015	"13,800"	0.02	475	28-Mar-19	3:56 PM	Thursday
MERIDIAN BERHAD - WARRANTS 2014/2024	5040WC	-	-	-	0.02	0	0	0.02	"3,703"	0.025	190	28-Mar-19	3:56 PM	Thursday
MEDIA PRIMA BHD	4502	0.49	0.49	0.48	0.48	-2.04	"7,937"	0.48	215	0.485	477	28-Mar-19	3:56 PM	Thursday
MEDIA CHINESE INTERNATIONAL LT	5090	0.225	0.225	0.22	0.22	0	"2,487"	0.22	896	0.225	"2,842"	28-Mar-19	3:56 PM	Thursday
MEGA SUN CITY HOLDINGS BERHAD	81	0.125	0.125	0.125	0.125	4.17	"1,300"	0.11	721	0.125	22	28-Mar-19	3:56 PM	Thursday
MEGA SUN CITY HOLDINGS BERHAD - WA 14/19	0081WA	-	-	-	0.01	0	0	0.01	"7,197"	0.02	"16,602"	28-Mar-19	3:56 PM	Thursday
MELATI EHSAN HOLDINGS BHD	5129	-	-	-	0.455	0	0	0.46	20	0.48	100	28-Mar-19	3:56 PM	Thursday
MELEWAR INDUSTRIAL GROUP BHD	3778	0.135	0.14	0.135	0.135	3.85	414	0.13	"1,100"	0.135	124	28-Mar-19	3:56 PM	Thursday
MELEWAR INDUSTRIAL GROUP BERHAD - WARRANTS B 2018/2023	3778WB	-	-	-	0.045	0	0	0.04	800	0.055	26	28-Mar-19	3:56 PM	Thursday
MENANG CORPORATION (M) BHD	1694	0.375	0.375	0.375	0.375	-3.85	64	0.38	200	0.39	100	28-Mar-19	3:56 PM	Thursday
MENANG CORPORATION (M) BHD-WARRANTS B 14/19	1694WB	-	-	-	0.01	0	0	0.005	"40,494"	0.01	"29,920"	28-Mar-19	3:56 PM	Thursday
MENGNIU-C2: CW CHINA MENGNIU DAIRY COMPANY LIMITED (RHB)	0577C2	-	-	-	0.18	0	0	0.24	"5,000"	0.245	"5,000"	28-Mar-19	3:56 PM	Thursday
MENTIGA CORPORATION BHD	5223	0.575	0.575	0.575	0.575	-2.54	220	0.55	50	0.575	2	28-Mar-19	3:56 PM	Thursday
MERCURY INDUSTRIES BHD	8192	-	-	-	0.81	0	0	0.795	20	0.85	294	28-Mar-19	3:56 PM	Thursday
MERGE ENERGY BHD	5006	1.41	1.41	1.4	1.41	-1.4	450	1.41	29	1.42	30	28-Mar-19	3:56 PM	Thursday
MESB BHD	7234	-	-	-	0.295	0	0	0.295	50	0.32	359	28-Mar-19	3:56 PM	Thursday
MESB BERHAD - WARRANTS 2017/2022	7234WA	0.09	0.1	0.09	0.1	0	224	0.095	"1,800"	0.1	50	28-Mar-19	3:56 PM	Thursday
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS	0826EA	-	-	-	1.04	0	0	1.03	10	1.035	330	28-Mar-19	3:56 PM	Thursday
MyETF MSCI SEA ISLAMIC DIVIDEND	0825EA	-	-	-	0.807	0	0	0.801	330	0.808	330	28-Mar-19	3:56 PM	Thursday
MYETF DOW JONES U.S. TITANS 50	0827EA	-	-	-	1.08	0	0	1.055	330	1.08	64	28-Mar-19	3:56 PM	Thursday
METROD HOLDINGS BERHAD	6149	-	-	-	1.7	0	0	1.68	10	1.8	50	28-Mar-19	3:56 PM	Thursday
MEGA FIRST CORPORATION BHD	3069	3.8	3.86	3.78	3.83	0.79	"3,915"	3.83	89	3.84	154	28-Mar-19	3:56 PM	Thursday
MEGA FIRST CORPORATION BERHAD - WARRANTS A 2016/2020	3069WA	1.63	1.68	1.63	1.67	0.6	272	1.66	20	1.68	73	28-Mar-19	3:56 PM	Thursday
MANFORCE GROUP BERHAD	3015	-	-	-	0.22	0	0	0.01	100	0	0	28-Mar-19	3:56 PM	Thursday
MALAYAN FLOUR MILLS BHD	3662	0.735	0.745	0.735	0.74	0.68	"28,798"	0.735	"6,479"	0.74	"3,481"	28-Mar-19	3:56 PM	Thursday
MALAYAN FLOUR MILLS BERHAD - RCULS 2019/2024	3662LA	1.46	1.46	1.46	1.46	0	"2,072"	1.46	258	1.47	"1,053"	28-Mar-19	3:56 PM	Thursday
MALAYAN FLOUR MILLS BERHAD - WARRANTS 2019/2024	3662WC	0.375	0.385	0.37	0.37	-1.33	"7,982"	0.37	"1,859"	0.375	"2,105"	28-Mar-19	3:56 PM	Thursday
MGB BERHAD	7595	0.75	0.75	0.735	0.735	-2	40	0.75	10	0.77	20	28-Mar-19	3:56 PM	Thursday
MGB BHD - WARRANTS A 2014/2019	7595WA	-	-	-	0.25	0	0	0.23	50	0.275	100	28-Mar-19	3:56 PM	Thursday
MSIAN GENOMICS RES CENTRE BHD	155	-	-	-	0.27	0	0	0.26	50	0.285	100	28-Mar-19	3:56 PM	Thursday
MALAYSIA MARINE AND HEAVY ENG	5186	0.8	0.8	0.79	0.79	-1.25	"2,132"	0.79	"1,167"	0.795	29	28-Mar-19	3:56 PM	Thursday
MHB-C13: CW MALAYSIA MARINE AND HEAVY ENGINEERING HOLDINGS BERHAD (MACQ)	518613	-	-	-	0.02	0	0	0	0	0	0	28-Mar-19	3:56 PM	Thursday
MHC PLANTATIONS BHD	5026	-	-	-	0.59	0	0	0.59	50	0.61	99	28-Mar-19	3:56 PM	Thursday
METRO HEALTHCARE BERHAD	3005	0.46	0.46	0.46	0.46	0	200	0.46	100	0.48	30	28-Mar-19	3:56 PM	Thursday
MI TECHNOVATION BERHAD	5286	2.18	2.29	2.17	2.27	4.13	"6,329"	2.27	476	2.28	41	28-Mar-19	3:56 PM	Thursday
MI-CA: CW MI TECHNOVATION BERHAD (RHB)	5286CA	-	-	-	0.09	0	0	0.065	"1,500"	0.07	"1,500"	28-Mar-19	3:56 PM	Thursday
MI-CB: CW MI TECHNOVATION BERHAD (MACQ)	5286CB	-	-	-	0.035	0	0	0.025	"5,000"	0.03	900	28-Mar-19	3:56 PM	Thursday
MI-CC: CW MI TECHNOVATION BERHAD (MACQ)	5286CC	0.05	0.05	0.05	0.05	11.11	800	0.05	"4,700"	0.055	400	28-Mar-19	3:56 PM	Thursday
MI-CD: CW MI TECHNOVATION BERHAD (RHB)	5286CD	0.13	0.13	0.13	0.13	-3.7	600	0.135	"1,000"	0.14	"1,000"	28-Mar-19	3:56 PM	Thursday
MI-CE: CW MI TECHNOVATION BERHAD (MIBB)	5286CE	-	-	-	0.15	0	0	0.07	"1,000"	0.08	"1,000"	28-Mar-19	3:56 PM	Thursday
MICROLINK SOLUTIONS BHD	126	-	-	-	0.41	0	0	0.38	100	0.41	100	28-Mar-19	3:56 PM	Thursday
