Company	Stock_Code	Open	High	Low	Last	Chg_Perc	Vol_in'00	Buy	Buy_Vol_in'00	Sell	Sell_Vol_in'00	Date	Time	Day
KLUANG RUBBER CO (M) BHD	2453	3.32	3.32	3.3	3.3	-1.2	195	3.29	10	3.3	10	25-Mar-19	4:38 PM	Monday
KIM LOONG RESOURCES BHD	5027	1.26	1.26	1.25	1.25	-2.34	380	1.25	2	1.26	170	25-Mar-19	4:38 PM	Monday
KIM LOONG RESOURCES BERHAD-WARRANTS B	5027WB	0.25	0.255	0.25	0.255	-12.07	310	0.255	360	0.29	86	25-Mar-19	4:38 PM	Monday
KNM GROUP BHD	7164	0.115	0.125	0.115	0.12	4.35	"133,267"	0.115	"309,464"	0.12	"2,138"	25-Mar-19	4:38 PM	Monday
KNM GROUP BERHAD - WARRANTS 2015/2020	7164WB	-	-	-	0.015	0	0	0.015	"1,500"	0.02	"37,289"	25-Mar-19	4:38 PM	Monday
KNUSFORD BHD	5035	0.43	0.43	0.43	0.43	0	10	0.43	30	0.47	70	25-Mar-19	4:38 PM	Monday
KOBAY TECHNOLOGY BHD	6971	-	-	-	1.45	0	0	1.39	100	1.47	40	25-Mar-19	4:38 PM	Monday
KOMARKCORP BHD	7017	0.255	0.29	0.245	0.275	7.84	"106,274"	0.27	"12,096"	0.275	"2,227"	25-Mar-19	4:38 PM	Monday
KOMARKCORP BERHAD-WARRANTS B 2015/2020	7017WB	0.04	0.045	0.035	0.045	28.57	"29,786"	0.04	"2,200"	0.045	"5,460"	25-Mar-19	4:38 PM	Monday
KOSSAN RUBBER INDUSTRIES BHD	7153	3.48	3.49	3.44	3.49	0	"3,603"	3.48	147	3.49	7	25-Mar-19	4:38 PM	Monday
KOSSAN-CY: CW KOSSAN RUBBER INDUSTRIES BERHAD (RHB)	7153CY	-	-	-	0.005	0	0	0	0	0	0	25-Mar-19	4:38 PM	Monday
KOTRA INDUSTRIES BHD	2	-	-	-	1.7	0	0	1.63	10	1.75	50	25-Mar-19	4:38 PM	Monday
KPJ HEALTHCARE BHD	5878	1.03	1.04	1	1.01	-2.88	"51,747"	1.01	"10,662"	1.02	"2,916"	25-Mar-19	4:38 PM	Monday
KPJ-CR: CW KPJ HEALTHCARE BERHAD (RHB)	5878CR	-	-	-	0.02	0	0	0	0	0	0	25-Mar-19	4:38 PM	Monday
KPJ-CS: CW KPJ HEALTHCARE BERHAD (CIMB)	5878CS	-	-	-	0.03	0	0	0.02	"1,000"	0.025	"1,000"	25-Mar-19	4:38 PM	Monday
KUMPULAN POWERNET BHD	7130	0.3	0.32	0.3	0.315	1.61	20	0.31	10	0.315	2	25-Mar-19	4:38 PM	Monday
KUMPULAN PERANGSANG SELANGOR	5843	1.38	1.39	1.36	1.38	0	"2,456"	1.38	1	1.39	114	25-Mar-19	4:38 PM	Monday
KPS CONSORTIUM BHD	9121	0.515	0.515	0.515	0.515	3	200	0.495	8	0.515	50	25-Mar-19	4:38 PM	Monday
KRETAM HOLDINGS BHD	1996	0.4	0.4	0.4	0.4	0	66	0.395	"1,100"	0.4	30	25-Mar-19	4:38 PM	Monday
KRONOLOGI ASIA BERHAD	176	0.585	0.59	0.58	0.58	-1.69	"11,028"	0.58	"4,227"	0.585	"1,226"	25-Mar-19	4:38 PM	Monday
KECK SENG (M) BHD	3476	4.7	4.73	4.7	4.73	-0.21	225	4.7	10	4.73	50	25-Mar-19	4:38 PM	Monday
KSL HOLDINGS BHD	5038	0.91	0.92	0.9	0.91	-2.15	"2,309"	0.91	330	0.92	35	25-Mar-19	4:38 PM	Monday
K. SENG SENG CORPORATION BHD	5192	0.45	0.51	0.44	0.5	8.7	"21,054"	0.5	"1,076"	0.505	441	25-Mar-19	4:38 PM	Monday
K-STAR SPORTS LIMITED	5172	-	-	-	0.08	0	0	0.075	"1,050"	0.095	976	25-Mar-19	4:38 PM	Monday
K-STAR SPORTS LIMITED - WARRANTS 2018/2021	5172WA	-	-	-	0.005	0	0	0.005	"138,303"	0.01	"13,823"	25-Mar-19	4:38 PM	Monday
KONSORTIUM TRANSNASIONAL BHD	4847	0.065	0.065	0.065	0.065	-7.14	300	0.065	"4,700"	0.075	"2,155"	25-Mar-19	4:38 PM	Monday
KIM TECK CHEONG CONSOLIDATED BERHAD	180	0.185	0.185	0.175	0.18	0	"9,808"	0.175	"12,838"	0.18	290	25-Mar-19	4:38 PM	Monday
KUB MALAYSIA BHD	6874	0.395	0.395	0.39	0.39	-2.5	"11,081"	0.39	"4,387"	0.395	"1,735"	25-Mar-19	4:38 PM	Monday
KUCHAI DEVELOPMENT BHD	2186	1.56	1.57	1.56	1.57	0	321	1.56	258	1.58	255	25-Mar-19	4:38 PM	Monday
KWANTAS CORPORATION BHD	6572	-	-	-	0.8	0	0	0.79	100	1	22	25-Mar-19	4:38 PM	Monday
KYM HOLDINGS BHD	8362	-	-	-	0.32	0	0	0.295	20	0.32	17	25-Mar-19	4:38 PM	Monday
LAND & GENERAL BHD	3174	0.15	0.155	0.145	0.155	3.33	"17,337"	0.15	"5,793"	0.155	"10,360"	25-Mar-19	4:38 PM	Monday
LAFARGE MALAYSIA BERHAD	3794	2.2	2.29	2.19	2.22	0.91	"4,238"	2.22	74	2.23	306	25-Mar-19	4:38 PM	Monday
LAMBO GROUP BERHAD	18	0.155	0.16	0.15	0.15	-3.23	"54,863"	0.145	"17,664"	0.15	"1,095"	25-Mar-19	4:38 PM	Monday
LANDMARKS BHD	1643	0.465	0.465	0.45	0.45	-3.23	"6,760"	0.435	350	0.465	180	25-Mar-19	4:38 PM	Monday
LATITUDE TREE HOLDINGS BHD	7006	3.9	4	3.83	3.83	-2.79	438	3.83	44	3.94	10	25-Mar-19	4:38 PM	Monday
LAY HONG BHD	9385	0.43	0.43	0.42	0.425	-2.3	"30,929"	0.42	"12,749"	0.425	"1,042"	25-Mar-19	4:38 PM	Monday
LAY HONG BERHAD - WARRANTS 2016/2021	9385WA	0.19	0.195	0.185	0.185	-5.13	"20,631"	0.185	"12,013"	0.19	"3,231"	25-Mar-19	4:38 PM	Monday
LB ALUMINIUM BHD	9326	0.48	0.485	0.48	0.485	-3	360	0.48	432	0.5	160	25-Mar-19	4:38 PM	Monday
LBI CAPITAL BHD	8494	0.86	0.87	0.86	0.87	0.58	174	0.86	150	0.88	220	25-Mar-19	4:38 PM	Monday
LBS BINA GROUP BHD	5789	0.645	0.645	0.63	0.635	-1.55	"4,565"	0.63	"2,302"	0.635	"1,239"	25-Mar-19	4:38 PM	Monday
LBS BINA GROUP BERHAD - REDEEMABLE CONVERTIBLE PREFERENCE SHARES	5789PA	-	-	-	0.85	0	0	0.85	50	0.94	45	25-Mar-19	4:38 PM	Monday
LBS BINA GROUP BERHAD - WARRANTS B	5789WB	-	-	-	0.235	0	0	0.185	50	0.25	142	25-Mar-19	4:38 PM	Monday
LOTTE CHEMICAL TITAN HOLDING BERHAD	5284	4.2	4.22	4.19	4.22	0	"4,294"	4.23	9	4.24	69	25-Mar-19	4:38 PM	Monday
LEBTECH BERHAD	9628	0.83	0.83	0.83	0.83	9.93	1	0.76	1	0.825	1	25-Mar-19	4:38 PM	Monday
LEE SWEE KIAT GROUP BHD	8079	-	-	-	0.9	0	0	0.8	100	0.905	2	25-Mar-19	4:38 PM	Monday
LEON FUAT BERHAD	5232	0.5	0.5	0.495	0.495	0	562	0.495	82	0.5	575	25-Mar-19	4:38 PM	Monday
LEWEKO RESOURCES BHD	8745	-	-	-	0.14	0	0	0.12	"1,000"	0.15	100	25-Mar-19	4:38 PM	Monday
LEWEKO RESOURCES BERHAD - WARRANTS B 2015/2020	8745WB	-	-	-	0.055	0	0	0.055	146	0.06	295	25-Mar-19	4:38 PM	Monday
LFE CORPORATION BHD	7170	-	-	-	0.11	0	0	0.105	500	0.115	500	25-Mar-19	4:38 PM	Monday
LIEN HOE CORPORATION BHD	3573	0.27	0.275	0.27	0.275	-3.51	13	0.27	740	0.275	7	25-Mar-19	4:38 PM	Monday
LII HEN INDUSTRIES BHD	7089	2.68	2.69	2.67	2.68	0.37	887	2.67	49	2.69	66	25-Mar-19	4:38 PM	Monday
LION FOREST INDUSTRIES BHD	8486	0.43	0.43	0.425	0.425	-2.3	200	0.425	424	0.45	15	25-Mar-19	4:38 PM	Monday
LION INDUSTRIES CORPORATION	4235	0.52	0.52	0.51	0.51	-2.86	"29,784"	0.51	"3,005"	0.515	700	25-Mar-19	4:38 PM	Monday
LINGKARAN TRANS KOTA HOLDINGS	6645	4.36	4.37	4.31	4.35	0.46	"4,399"	4.35	409	4.36	241	25-Mar-19	4:38 PM	Monday
LKL INTERNATIONAL BERHAD	182	0.115	0.115	0.11	0.11	-4.35	644	0.11	"8,747"	0.115	"2,800"	25-Mar-19	4:38 PM	Monday
LONDON BISCUITS BHD	7126	0.385	0.385	0.375	0.38	-2.56	"14,247"	0.375	"9,099"	0.38	"2,207"	25-Mar-19	4:38 PM	Monday
LONDON BISCUITS BERHAD-WARRANTS 2015/2020	7126WA	0.03	0.03	0.03	0.03	-14.29	340	0.03	"5,611"	0.035	"2,242"	25-Mar-19	4:38 PM	Monday
LPI CAPITAL BHD	8621	16.1	16.1	16.02	16.04	-0.37	132	16	76	16.04	5	25-Mar-19	4:38 PM	Monday
LEADER STEEL HOLDINGS BHD	9881	-	-	-	0.29	0	0	0.28	210	0.305	"1,542"	25-Mar-19	4:38 PM	Monday
LTKM BHD	7085	-	-	-	1.2	0	0	1.17	5	1.25	10	25-Mar-19	4:38 PM	Monday
LUSTER INDUSTRIES BHD	5068	0.08	0.08	0.08	0.08	0	"14,812"	0.08	"1,545"	0.085	"62,046"	25-Mar-19	4:38 PM	Monday
LUSTER INDUSTRIES-WARR 12/22	5068WA	0.03	0.03	0.03	0.03	-14.29	"2,000"	0.025	"50,652"	0.035	"9,400"	25-Mar-19	4:38 PM	Monday
LUSTER INDUSTRIES-WARR 13/23	5068WB	0.03	0.03	0.03	0.03	-14.29	"2,000"	0.03	"20,900"	0.035	"16,485"	25-Mar-19	4:38 PM	Monday
LUXCHEM CORPORATION BHD	5143	0.53	0.53	0.525	0.53	0	653	0.525	"1,188"	0.53	137	25-Mar-19	4:38 PM	Monday
LYC HEALTHCARE BERHAD	75	0.31	0.31	0.31	0.31	-3.13	600	0.305	"1,630"	0.31	300	25-Mar-19	4:38 PM	Monday
LYSAGHT GALVANIZED STEEL BHD	9199	-	-	-	2.67	0	0	2.56	10	2.67	9	25-Mar-19	4:38 PM	Monday
MARINE & GENERAL BERHAD	5078	0.09	0.09	0.09	0.09	0	"5,088"	0.09	412	0.095	"1,729"	25-Mar-19	4:38 PM	Monday
M3 TECHNOLOGIES(ASIA)BHD	17	0.05	0.05	0.05	0.05	11.11	"4,560"	0.045	"66,741"	0.05	"19,352"	25-Mar-19	4:38 PM	Monday
M3 TECHNOLOGIES (ASIA) BERHAD - WARRANTS A 2016/2019	0017WA	-	-	-	0.005	0	0	0	0	0.005	"65,524"	25-Mar-19	4:38 PM	Monday
MAA GROUP BERHAD	1198	1.02	1.02	1.02	1.02	-0.97	"1,940"	1.02	"13,971"	1.03	"1,024"	25-Mar-19	4:38 PM	Monday
MAGNA PRIMA BHD	7617	-	-	-	0.93	0	0	0.87	1	0.9	40	25-Mar-19	4:38 PM	Monday
MAGNA PRIMA BERHAD-WARRANTS B 15/20	7617WB	-	-	-	0.19	0	0	0.165	160	0.18	20	25-Mar-19	4:38 PM	Monday
MAGNI-TECH INDUSTRIES BHD	7087	4.77	4.77	4.7	4.73	-1.05	565	4.72	20	4.74	59	25-Mar-19	4:38 PM	Monday
MAGNUM BERHAD	3859	2.35	2.4	2.35	2.38	-0.83	"1,273"	2.37	133	2.38	75	25-Mar-19	4:38 PM	Monday
MAH SING GROUP BHD	8583	0.93	0.93	0.92	0.92	-2.13	"2,166"	0.92	535	0.925	271	25-Mar-19	4:38 PM	Monday
MAHSING-C17: CW MAH SING GROUP BERHAD (MACQ)	858317	-	-	-	0.04	0	0	0.005	100	0.02	100	25-Mar-19	4:38 PM	Monday
MAHSING-C18: CW MAH SING GROUP BERHAD (RHB)	858318	-	-	-	0.03	0	0	0.005	"5,000"	0.01	"5,000"	25-Mar-19	4:38 PM	Monday
MAHSING-C19: CW MAH SING GROUP BERHAD (KIBB)	858319	0.02	0.02	0.02	0.02	-20	600	0.015	"1,700"	0.02	"1,200"	25-Mar-19	4:38 PM	Monday
MAH SING GROUP BERHAD - WARRANTS C	8583WC	0.015	0.015	0.015	0.015	0	"4,650"	0.01	"5,000"	0.02	"14,091"	25-Mar-19	4:38 PM	Monday
MALAKOFF CORPORATION BERHAD	5264	0.91	0.91	0.905	0.91	-1.09	"10,788"	0.91	70	0.915	295	25-Mar-19	4:38 PM	Monday
MALAKOFC12: CW MALAKOFF CORPORATION BERHAD (MACQ)	526412	-	-	-	0.005	0	0	0.005	"1,000"	0.02	200	25-Mar-19	4:38 PM	Monday
MALAKOFC13: CW MALAKOFF CORPORATION BERHAD (RHB)	526413	-	-	-	0.005	0	0	0	0	0	0	25-Mar-19	4:38 PM	Monday
MALAKOFC14: CW MALAKOFF CORPORATION BERHAD (KIBB)	526414	-	-	-	0.005	0	0	0	0	0	0	25-Mar-19	7:12 PM	Monday
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB)	526415	0.025	0.025	0.02	0.02	-20	"1,900"	0.02	"1,645"	0.025	"1,757"	25-Mar-19	4:38 PM	Monday
MALAKOFC16: CW MALAKOFF CORPORATION BERHAD (MACQ)	526416	0.005	0.005	0.005	0.005	0	"7,182"	0.005	"5,000"	0.01	100	25-Mar-19	4:38 PM	Monday
MALAKOFC17: CW MALAKOFF CORPORATION BERHAD (MIBB)	526417	-	-	-	0.09	0	0	0.055	"1,000"	0.065	"1,000"	25-Mar-19	4:38 PM	Monday
MALAKOFC18: CW MALAKOFF CORPORATION BERHAD (RHB)	526418	0.055	0.055	0.05	0.055	0	"5,600"	0.05	"6,900"	0.055	"3,000"	25-Mar-19	4:38 PM	Monday
MALAKOFC19: CW MALAKOFF CORPORATION BERHAD (MACQ)	526419	0.115	0.115	0.115	0.115	0	400	0.115	"1,000"	0.12	100	25-Mar-19	4:38 PM	Monday
MALPAC HOLDINGS BHD	4936	-	-	-	0.85	0	0	0.79	1	1.15	20	25-Mar-19	4:38 PM	Monday
MALTON BHD	6181	0.505	0.505	0.485	0.49	-2	"13,031"	0.485	"1,233"	0.49	714	25-Mar-19	4:38 PM	Monday
MANULIFE HOLDINGS BERHAD	1058	2.47	2.47	2.47	2.47	0	18	2.47	2	2.75	100	25-Mar-19	4:38 PM	Monday
MARCO HOLDINGS BHD	3514	0.125	0.125	0.12	0.125	0	"1,000"	0.12	"25,278"	0.125	600	25-Mar-19	4:38 PM	Monday
MALAYSIA STEEL WORKS (KL)BHD	5098	0.46	0.47	0.46	0.465	0	"5,241"	0.46	"2,486"	0.465	268	25-Mar-19	4:38 PM	Monday
MASTER-PACK GROUP BERHAD	7029	0.795	0.86	0.79	0.835	6.37	"24,955"	0.83	50	0.835	146	25-Mar-19	4:38 PM	Monday
MATANG BERHAD	189	0.07	0.07	0.07	0.07	0	"6,220"	0.07	"85,756"	0.075	"135,964"	25-Mar-19	4:38 PM	Monday
MATRIX CONCEPTS HOLDINGS BHD	5236	1.92	1.93	1.9	1.9	-1.04	"2,098"	1.9	"1,336"	1.91	222	25-Mar-19	4:38 PM	Monday
MATRIX CONCEPTS HOLDINGS BERHAD - WARRANTS A	5236WA	0.125	0.125	0.125	0.125	-13.79	24	0.125	176	0.14	660	25-Mar-19	4:38 PM	Monday
MAXIS BERHAD	6012	5.4	5.46	5.31	5.36	-3.6	"8,488"	5.36	670	5.37	750	25-Mar-19	4:38 PM	Monday
MAXIS-C8: CW MAXIS BERHAD (MIBB)	6012C8	-	-	-	0.065	0	0	0.02	"1,000"	0.025	"1,000"	25-Mar-19	4:38 PM	Monday
MAXIS-C9: CW MAXIS BERHAD (KIBB)	6012C9	-	-	-	0.05	0	0	0.04	"2,000"	0.045	"2,000"	25-Mar-19	4:38 PM	Monday
MAXWELL INT HOLDINGS BERHAD	5189	-	-	-	0.01	0	0	0	0	0	0	25-Mar-19	4:38 PM	Monday
MAXWELL INTERNATIONAL HOLDINGS BERHAD - WA 2015/2020	5189WA	-	-	-	0.005	0	0	0	0	0	0	25-Mar-19	4:38 PM	Monday
MALAYAN BANKING BHD	1155	9.25	9.29	9.22	9.23	-0.65	"64,612"	9.23	571	9.24	"3,069"	25-Mar-19	4:38 PM	Monday
MAYBANKC43: CW MALAYAN BANKING BERHAD (CIMB)	115543	0.075	0.075	0.045	0.045	-40	"3,500"	0.04	150	0.045	"1,000"	25-Mar-19	4:38 PM	Monday
MAYBANKC44: CW MALAYAN BANKING BERHAD (MACQ)	115544	0.005	0.005	0.005	0.005	0	300	0.005	546	0.02	600	25-Mar-19	4:38 PM	Monday
MAYBANKC45: CW MALAYAN BANKING BERHAD (AM)	115545	-	-	-	0.02	0	0	0	0	0	0	25-Mar-19	7:12 PM	Monday
MAYBANKC46: CW MALAYAN BANKING BERHAD (CIMB)	115546	-	-	-	0.005	0	0	0.005	"2,400"	0.01	"3,031"	25-Mar-19	4:38 PM	Monday
MAYBANKC47: CW MALAYAN BANKING BERHAD (RHB)	115547	-	-	-	0.035	0	0	0.01	"5,000"	0.015	"5,000"	25-Mar-19	4:38 PM	Monday
MAYBANKC48: CW MALAYAN BANKING BERHAD (MACQ)	115548	-	-	-	0.03	0	0	0.005	"5,000"	0.02	"5,000"	25-Mar-19	4:38 PM	Monday
MAYBANKC49: CW MALAYAN BANKING BERHAD (MACQ)	115549	-	-	-	0.095	0	0	0.08	"5,000"	0.085	"5,000"	25-Mar-19	4:38 PM	Monday
MAYBANKC50: CW MALAYAN BANKING BERHAD (RHB)	115550	0.075	0.075	0.075	0.075	0	"4,910"	0.07	"9,999"	0.075	"5,000"	25-Mar-19	4:38 PM	Monday
MAYBANKC51: CW MALAYAN BANKING BERHAD (KIBB)	115551	-	-	-	0.075	0	0	0.07	"2,000"	0.075	"2,000"	25-Mar-19	4:38 PM	Monday
MALAYSIAN BULK CARRIERS BHD	5077	0.555	0.555	0.54	0.55	-0.9	"1,923"	0.545	"1,284"	0.55	56	25-Mar-19	4:38 PM	Monday
MINTYE BERHAD	5886	-	-	-	0.8	0	0	0.8	50	0.9	30	25-Mar-19	4:38 PM	Monday
MUAR BAN LEE GROUP BERHAD	5152	1.2	1.24	1.2	1.23	-0.81	"1,003"	1.23	4	1.24	176	25-Mar-19	4:38 PM	Monday
MUAR BAN LEE-WARRANTS 12/22	5152WA	0.44	0.44	0.44	0.44	-1.12	50	0.39	100	0.44	379	25-Mar-19	4:38 PM	Monday
MBM RESOURCES BHD	5983	2.73	2.75	2.71	2.71	-1.45	"1,945"	2.7	153	2.71	104	25-Mar-19	4:38 PM	Monday
MALAYSIA BUILDING SOCIETY BHD	1171	0.945	0.95	0.935	0.935	-1.58	"23,344"	0.935	"5,280"	0.94	"3,788"	25-Mar-19	4:38 PM	Monday
MBSB-C14: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117114	-	-	-	0.005	0	0	0	0	0	0	25-Mar-19	7:11 PM	Monday
MBSB-C15: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB)	117115	-	-	-	0.01	0	0	0.005	"2,000"	0.01	"1,000"	25-Mar-19	4:38 PM	Monday
MBSB-C16: CW MALAYSIA BUILDING SOCIETY BERHAD (MIBB)	117116	-	-	-	0.06	0	0	0.025	"1,000"	0.03	"1,000"	25-Mar-19	4:38 PM	Monday
MBSB-C17: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB)	117117	-	-	-	0.035	0	0	0.025	"5,000"	0.035	"4,530"	25-Mar-19	4:38 PM	Monday
MBSB-C18: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117118	-	-	-	0.055	0	0	0.025	"10,000"	0.03	"10,000"	25-Mar-19	4:38 PM	Monday
MBSB-C19: CW MALAYSIA BUILDING SOCIETY BERHAD (KIBB)	117119	-	-	-	0.045	0	0	0.035	"5,000"	0.04	"5,000"	25-Mar-19	4:38 PM	Monday
MBSB-C20: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117120	-	-	-	0.015	0	0	0.015	"1,200"	0.02	"5,000"	25-Mar-19	4:38 PM	Monday
MB WORLD GROUP BERHAD	7189	1.65	1.65	1.63	1.63	-2.4	319	1.61	30	1.63	31	25-Mar-19	4:38 PM	Monday
MCE HOLDINGS BERHAD	7004	0.61	0.65	0.61	0.65	0	41	0.63	10	0.65	117	25-Mar-19	4:38 PM	Monday
MCLEAN TECHNOLOGIES BERHAD	167	0.09	0.09	0.085	0.085	-5.56	"1,573"	0.085	974	0.09	73	25-Mar-19	4:38 PM	Monday
MCLEAN TECHNOLOGIES BERHAD-WARRANTS B 15/20	0167WB	-	-	-	0.025	0	0	0.02	200	0.03	580	25-Mar-19	4:38 PM	Monday
MCT BERHAD	5182	0.59	0.59	0.565	0.57	-0.87	142	0.55	195	0.565	52	25-Mar-19	4:38 PM	Monday
MERIDIAN BERHAD	5040	0.29	0.29	0.285	0.285	-1.72	"2,270"	0.285	920	0.29	540	25-Mar-19	4:38 PM	Monday
MERIDIAN BERHAD - WARRANTS 2011/2021	5040WA	-	-	-	0.075	0	0	0.06	700	0.085	"1,109"	25-Mar-19	4:38 PM	Monday
MERIDIAN BERHAD - WARRANTS 2012/2022	5040WB	0.025	0.025	0.025	0.025	0	"1,200"	0.02	150	0.025	"4,876"	25-Mar-19	4:38 PM	Monday
MERIDIAN BERHAD - WARRANTS 2014/2024	5040WC	0.02	0.02	0.02	0.02	-20	200	0.02	"3,787"	0.025	190	25-Mar-19	4:38 PM	Monday
MEDIA PRIMA BHD	4502	0.52	0.525	0.51	0.515	-1.9	"10,614"	0.51	"2,118"	0.515	728	25-Mar-19	4:38 PM	Monday
MEDIA CHINESE INTERNATIONAL LT	5090	0.22	0.23	0.22	0.225	-2.17	"1,674"	0.225	220	0.23	"1,190"	25-Mar-19	4:38 PM	Monday
MEGA SUN CITY HOLDINGS BERHAD	81	0.12	0.12	0.12	0.12	-7.69	2	0.125	114	0.13	320	25-Mar-19	4:38 PM	Monday
MEGA SUN CITY HOLDINGS BERHAD - WA 14/19	0081WA	-	-	-	0.02	0	0	0.02	"1,250"	0.025	"17,680"	25-Mar-19	4:38 PM	Monday
MELATI EHSAN HOLDINGS BHD	5129	0.455	0.455	0.455	0.455	-3.19	73	0.455	2	0.485	316	25-Mar-19	4:38 PM	Monday
MELEWAR INDUSTRIAL GROUP BHD	3778	0.135	0.135	0.13	0.13	-7.14	360	0.13	510	0.145	70	25-Mar-19	4:38 PM	Monday
MELEWAR INDUSTRIAL GROUP BERHAD - WARRANTS B 2018/2023	3778WB	0.045	0.045	0.045	0.045	0	350	0.045	650	0.055	26	25-Mar-19	4:38 PM	Monday
MENANG CORPORATION (M) BHD	1694	0.38	0.39	0.37	0.39	1.3	240	0.37	255	0.395	100	25-Mar-19	4:38 PM	Monday
MENANG CORPORATION (M) BHD-WARRANTS B 14/19	1694WB	0.005	0.01	0.005	0.005	-50	"2,071"	0.005	"42,629"	0.01	"26,289"	25-Mar-19	4:38 PM	Monday
MENGNIU-C2: CW CHINA MENGNIU DAIRY COMPANY LIMITED (RHB)	0577C2	-	-	-	0.18	0	0	0.02	"1,000"	0	0	25-Mar-19	4:38 PM	Monday
MENTIGA CORPORATION BHD	5223	0.605	0.605	0.605	0.605	-1.63	2	0.55	80	0.6	50	25-Mar-19	4:38 PM	Monday
MERCURY INDUSTRIES BHD	8192	-	-	-	0.85	0	0	0.79	51	0.85	294	25-Mar-19	4:38 PM	Monday
MERGE ENERGY BHD	5006	1.4	1.4	1.38	1.38	-1.43	154	1.38	136	1.41	106	25-Mar-19	4:38 PM	Monday
MESB BHD	7234	0.295	0.32	0.295	0.32	8.47	12	0.28	966	0.31	175	25-Mar-19	4:38 PM	Monday
MESB BERHAD - WARRANTS 2017/2022	7234WA	-	-	-	0.1	0	0	0.09	"1,936"	0.1	300	25-Mar-19	4:38 PM	Monday
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS	0826EA	-	-	-	1.04	0	0	1	330	1.035	330	25-Mar-19	4:38 PM	Monday
MyETF MSCI SEA ISLAMIC DIVIDEND	0825EA	-	-	-	0.807	0	0	0.807	331	0.814	330	25-Mar-19	4:38 PM	Monday
MYETF DOW JONES U.S. TITANS 50	0827EA	-	-	-	1.075	0	0	1.055	330	1.095	330	25-Mar-19	4:38 PM	Monday
METROD HOLDINGS BERHAD	6149	-	-	-	1.7	0	0	1.69	20	1.8	50	25-Mar-19	4:38 PM	Monday
MEGA FIRST CORPORATION BHD	3069	3.79	3.79	3.78	3.78	-0.26	49	3.76	10	3.78	16	25-Mar-19	4:38 PM	Monday
MEGA FIRST CORPORATION BERHAD - WARRANTS A 2016/2020	3069WA	1.68	1.68	1.68	1.68	0	50	1.61	20	1.68	50	25-Mar-19	4:38 PM	Monday
MANFORCE GROUP BERHAD	3015	-	-	-	0.22	0	0	0.01	100	0	0	25-Mar-19	4:38 PM	Monday
MALAYAN FLOUR MILLS BHD	3662	0.75	0.76	0.735	0.735	-3.92	"67,979"	0.735	"1,184"	0.74	"1,543"	25-Mar-19	4:38 PM	Monday
MALAYAN FLOUR MILLS BERHAD - RCULS 2019/2024	3662LA	-	-	-	1.52	0	0	1.46	500	1.5	30	25-Mar-19	4:38 PM	Monday
MALAYAN FLOUR MILLS BERHAD - WARRANTS 2019/2024	3662WC	0.385	0.395	0.38	0.38	-3.8	"37,336"	0.375	"3,985"	0.38	893	25-Mar-19	4:38 PM	Monday
MGB BERHAD	7595	0.75	0.75	0.71	0.75	4.17	480	0.75	70	0.76	30	25-Mar-19	4:38 PM	Monday
MGB BHD - WARRANTS A 2014/2019	7595WA	-	-	-	0.25	0	0	0.23	50	0.28	60	25-Mar-19	4:38 PM	Monday
MSIAN GENOMICS RES CENTRE BHD	155	-	-	-	0.27	0	0	0.255	155	0.285	100	25-Mar-19	4:38 PM	Monday
MALAYSIA MARINE AND HEAVY ENG	5186	0.8	0.8	0.785	0.795	-0.62	"5,740"	0.795	190	0.805	288	25-Mar-19	4:38 PM	Monday
MHB-C13: CW MALAYSIA MARINE AND HEAVY ENGINEERING HOLDINGS BERHAD (MACQ)	518613	-	-	-	0.02	0	0	0.005	100	0.025	100	25-Mar-19	4:38 PM	Monday
MHC PLANTATIONS BHD	5026	0.595	0.605	0.595	0.605	2.54	70	0.595	28	0.605	20	25-Mar-19	4:38 PM	Monday
METRO HEALTHCARE BERHAD	3005	-	-	-	0.46	0	0	0.45	100	0.46	100	25-Mar-19	4:38 PM	Monday
MI TECHNOVATION BERHAD	5286	2.08	2.1	2.05	2.08	-0.48	"2,002"	2.08	66	2.09	192	25-Mar-19	4:38 PM	Monday
MI-CA: CW MI TECHNOVATION BERHAD (RHB)	5286CA	-	-	-	0.09	0	0	0.045	"1,000"	0.05	"1,000"	25-Mar-19	4:38 PM	Monday
MI-CB: CW MI TECHNOVATION BERHAD (MACQ)	5286CB	-	-	-	0.035	0	0	0.015	"2,300"	0.02	"5,000"	25-Mar-19	4:38 PM	Monday
MI-CC: CW MI TECHNOVATION BERHAD (MACQ)	5286CC	-	-	-	0.055	0	0	0.035	900	0.04	"2,600"	25-Mar-19	4:38 PM	Monday
MI-CD: CW MI TECHNOVATION BERHAD (RHB)	5286CD	-	-	-	0.135	0	0	0.11	"1,000"	0.115	"1,000"	25-Mar-19	4:38 PM	Monday
