Company	Stock_Code	Open	High	Low	Last	Chg_Perc	Vol_in'00	Buy	Buy_Vol_in'00	Sell	Sell_Vol_in'00	Date	Time	Day
LANDMARKS BHD	1643	0.515	0.515	0.515	0.515	0.98	4	0.5	200	0.515	284	27-Feb-19	10:06 AM	Wednesday
LATITUDE TREE HOLDINGS BHD	7006	-	-	-	3.85	0	0	3.82	13	3.87	40	27-Feb-19	10:06 AM	Wednesday
LAY HONG BHD	9385	0.415	0.415	0.4	0.405	-1.22	"24,761"	0.405	"3,797"	0.41	"1,680"	27-Feb-19	10:06 AM	Wednesday
LAY HONG BERHAD - WARRANTS 2016/2021	9385WA	0.185	0.185	0.17	0.175	-5.41	"35,016"	0.175	"6,749"	0.18	"6,151"	27-Feb-19	10:06 AM	Wednesday
LB ALUMINIUM BHD	9326	-	-	-	0.48	0	0	0.465	90	0.49	80	27-Feb-19	10:06 AM	Wednesday
LBI CAPITAL BHD	8494	-	-	-	0.75	0	0	0.755	24	0.76	19	27-Feb-19	10:06 AM	Wednesday
LBS BINA GROUP BHD	5789	0.675	0.68	0.675	0.68	0.74	855	0.675	"2,767"	0.68	918	27-Feb-19	10:06 AM	Wednesday
LBS BINA GROUP BERHAD - REDEEMABLE CONVERTIBLE PREFERENCE SHARES	5789PA	-	-	-	0.84	0	0	0.845	100	1.1	60	27-Feb-19	10:06 AM	Wednesday
LBS BINA GROUP BERHAD - WARRANTS B	5789WB	-	-	-	0.25	0	0	0.225	144	0.245	27	27-Feb-19	10:06 AM	Wednesday
LOTTE CHEMICAL TITAN HOLDING BERHAD	5284	4.38	4.39	4.38	4.39	0.23	405	4.39	50	4.42	23	27-Feb-19	10:06 AM	Wednesday
LEBTECH BERHAD	9628	-	-	-	0.86	0	0	0.855	1	0.9	5	27-Feb-19	10:06 AM	Wednesday
LEE SWEE KIAT GROUP BHD	8079	-	-	-	0.95	0	0	0.945	70	0.96	150	27-Feb-19	10:06 AM	Wednesday
LEON FUAT BERHAD	5232	-	-	-	0.51	0	0	0.505	200	0.525	215	27-Feb-19	10:06 AM	Wednesday
LEWEKO RESOURCES BHD	8745	-	-	-	0.14	0	0	0.14	172	0.155	181	27-Feb-19	10:06 AM	Wednesday
LEWEKO RESOURCES BERHAD - WARRANTS B 2015/2020	8745WB	-	-	-	0.055	0	0	0.05	200	0.06	500	27-Feb-19	10:06 AM	Wednesday
LFE CORPORATION BHD	7170	-	-	-	0.11	0	0	0.105	500	0.145	850	27-Feb-19	10:06 AM	Wednesday
LIEN HOE CORPORATION BHD	3573	-	-	-	0.28	0	0	0.275	600	0.28	847	27-Feb-19	10:06 AM	Wednesday
LII HEN INDUSTRIES BHD	7089	2.83	2.84	2.83	2.83	-2.41	186	2.85	100	2.88	40	27-Feb-19	10:06 AM	Wednesday
LION FOREST INDUSTRIES BHD	8486	0.45	0.45	0.45	0.45	8.43	148	0.42	57	0.46	63	27-Feb-19	10:06 AM	Wednesday
LION INDUSTRIES CORPORATION	4235	0.545	0.545	0.54	0.54	-0.92	"7,757"	0.535	"1,612"	0.54	699	27-Feb-19	10:06 AM	Wednesday
LINGKARAN TRANS KOTA HOLDINGS	6645	4.12	4.17	4.12	4.14	-0.96	53	4.13	246	4.14	9	27-Feb-19	10:06 AM	Wednesday
LKL INTERNATIONAL BERHAD	182	0.11	0.11	0.11	0.11	0	100	0.11	"3,508"	0.115	"1,931"	27-Feb-19	10:06 AM	Wednesday
LONDON BISCUITS BHD	7126	0.49	0.51	0.49	0.505	4.12	"12,783"	0.5	"3,053"	0.505	"1,250"	27-Feb-19	10:06 AM	Wednesday
LONDON BISCUITS BERHAD-WARRANTS 2015/2020	7126WA	-	-	-	0.045	0	0	0.045	500	0.05	"1,970"	27-Feb-19	10:06 AM	Wednesday
LPI CAPITAL BHD	8621	16.36	16.36	16.34	16.36	0	94	16.34	12	16.36	19	27-Feb-19	10:06 AM	Wednesday
LEADER STEEL HOLDINGS BHD	9881	-	-	-	0.275	0	0	0.275	80	0.305	97	27-Feb-19	10:06 AM	Wednesday
LTKM BHD	7085	1.33	1.35	1.33	1.33	2.31	250	1.28	200	1.33	100	27-Feb-19	10:06 AM	Wednesday
LUSTER INDUSTRIES BHD	5068	0.08	0.08	0.08	0.08	0	"19,144"	0.08	14	0.085	"44,597"	27-Feb-19	10:06 AM	Wednesday
LUSTER INDUSTRIES-WARR 12/22	5068WA	-	-	-	0.03	0	0	0.025	"42,443"	0.035	"12,609"	27-Feb-19	10:06 AM	Wednesday
LUSTER INDUSTRIES-WARR 13/23	5068WB	-	-	-	0.035	0	0	0.03	"17,100"	0.04	"5,611"	27-Feb-19	10:06 AM	Wednesday
LUXCHEM CORPORATION BHD	5143	0.555	0.555	0.555	0.555	-0.89	282	0.555	130	0.56	450	27-Feb-19	10:06 AM	Wednesday
LYC HEALTHCARE BERHAD	75	0.34	0.35	0.34	0.35	6.06	320	0.335	115	0.35	918	27-Feb-19	10:06 AM	Wednesday
LYSAGHT GALVANIZED STEEL BHD	9199	-	-	-	2.66	0	0	2.58	20	2.74	160	27-Feb-19	10:06 AM	Wednesday
MARINE & GENERAL BERHAD	5078	0.075	0.075	0.075	0.075	0	600	0.075	"3,005"	0.08	"4,497"	27-Feb-19	10:06 AM	Wednesday
M3 TECHNOLOGIES(ASIA)BHD	17	-	-	-	0.05	0	0	0.05	"75,153"	0.055	"26,604"	27-Feb-19	10:06 AM	Wednesday
M3 TECHNOLOGIES (ASIA) BERHAD - WARRANTS A 2016/2019	0017WA	-	-	-	0.005	0	0	0	0	0.005	"13,400"	27-Feb-19	10:06 AM	Wednesday
MAA GROUP BERHAD	1198	-	-	-	0.6	0	0	0	0	0	0	27-Feb-19	10:06 AM	Wednesday
MAGNA PRIMA BHD	7617	-	-	-	0.89	0	0	0.89	34	0.92	20	27-Feb-19	10:06 AM	Wednesday
MAGNA PRIMA BERHAD-WARRANTS B 15/20	7617WB	-	-	-	0.18	0	0	0.18	180	0.21	100	27-Feb-19	10:06 AM	Wednesday
MAGNI-TECH INDUSTRIES BHD	7087	4.55	4.55	4.54	4.54	-0.44	101	4.54	1	4.55	10	27-Feb-19	10:06 AM	Wednesday
MAGNUM BERHAD	3859	2.35	2.37	2.35	2.37	0.85	"2,390"	2.36	"1,333"	2.37	834	27-Feb-19	10:06 AM	Wednesday
MAH SING GROUP BHD	8583	1	1.01	0.995	0.995	-0.5	"3,271"	0.995	"2,882"	1	518	27-Feb-19	10:06 AM	Wednesday
MAHSING-C17: CW MAH SING GROUP BERHAD (MACQ)	858317	-	-	-	0.04	0	0	0.005	100	0.02	100	27-Feb-19	10:06 AM	Wednesday
MAHSING-C18: CW MAH SING GROUP BERHAD (RHB)	858318	-	-	-	0.03	0	0	0.025	"5,000"	0.03	"5,000"	27-Feb-19	10:06 AM	Wednesday
MAHSING-C19: CW MAH SING GROUP BERHAD (KIBB)	858319	-	-	-	0.035	0	0	0.035	"2,000"	0.04	"1,800"	27-Feb-19	10:06 AM	Wednesday
MAH SING GROUP BERHAD - WARRANTS C	8583WC	-	-	-	0.02	0	0	0.02	"8,917"	0.025	"16,826"	27-Feb-19	10:06 AM	Wednesday
MALAKOFF CORPORATION BERHAD	5264	0.91	0.925	0.905	0.925	1.65	"7,604"	0.92	754	0.925	"1,308"	27-Feb-19	10:06 AM	Wednesday
MALAKOFC12: CW MALAKOFF CORPORATION BERHAD (MACQ)	526412	-	-	-	0.005	0	0	0.005	"1,000"	0.02	"1,890"	27-Feb-19	10:06 AM	Wednesday
MALAKOFC13: CW MALAKOFF CORPORATION BERHAD (RHB)	526413	-	-	-	0.01	0	0	0.005	"5,000"	0.01	"5,000"	27-Feb-19	10:06 AM	Wednesday
MALAKOFC14: CW MALAKOFF CORPORATION BERHAD (KIBB)	526414	-	-	-	0.025	0	0	0.01	"5,000"	0.015	"5,000"	27-Feb-19	10:06 AM	Wednesday
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB)	526415	-	-	-	0.035	0	0	0.03	"1,000"	0.04	160	27-Feb-19	10:06 AM	Wednesday
MALAKOFC16: CW MALAKOFF CORPORATION BERHAD (MACQ)	526416	-	-	-	0.03	0	0	0.025	"2,600"	0.035	"2,600"	27-Feb-19	10:06 AM	Wednesday
MALAKOFC17: CW MALAKOFF CORPORATION BERHAD (MIBB)	526417	-	-	-	0.09	0	0	0.08	"1,000"	0.09	"1,000"	27-Feb-19	10:06 AM	Wednesday
MALAKOFC18: CW MALAKOFF CORPORATION BERHAD (RHB)	526418	0.065	0.065	0.065	0.065	0	"1,000"	0.065	"3,300"	0.07	"3,000"	27-Feb-19	10:06 AM	Wednesday
MALAKOFC19: CW MALAKOFF CORPORATION BERHAD (MACQ)	526419	0.12	0.125	0.12	0.125	0	"2,000"	0.125	"1,600"	0.13	"2,800"	27-Feb-19	10:06 AM	Wednesday
MALPAC HOLDINGS BHD	4936	-	-	-	0.86	0	0	0.78	50	1.14	50	27-Feb-19	10:06 AM	Wednesday
MALTON BHD	6181	0.525	0.525	0.515	0.515	-2.83	"2,145"	0.515	"1,227"	0.52	"2,275"	27-Feb-19	10:06 AM	Wednesday
MANULIFE HOLDINGS BERHAD	1058	-	-	-	2.5	0	0	2.5	50	2.8	461	27-Feb-19	10:06 AM	Wednesday
MARCO HOLDINGS BHD	3514	0.125	0.125	0.125	0.125	4.17	300	0.12	"20,614"	0.13	"7,425"	27-Feb-19	10:06 AM	Wednesday
MALAYSIA STEEL WORKS (KL)BHD	5098	0.465	0.465	0.455	0.46	-1.08	"5,773"	0.46	"1,183"	0.465	"1,349"	27-Feb-19	10:06 AM	Wednesday
MASTER-PACK GROUP BERHAD	7029	-	-	-	0.625	0	0	0.625	200	0.635	100	27-Feb-19	10:06 AM	Wednesday
MATANG BERHAD	189	0.07	0.075	0.07	0.075	7.14	"22,500"	0.07	"107,504"	0.075	"141,128"	27-Feb-19	10:06 AM	Wednesday
MATRIX CONCEPTS HOLDINGS BHD	5236	1.97	1.97	1.96	1.97	0	75	1.96	881	1.97	205	27-Feb-19	10:06 AM	Wednesday
MATRIX CONCEPTS HOLDINGS BERHAD - WARRANTS A	5236WA	-	-	-	0.15	0	0	0.14	262	0.145	100	27-Feb-19	10:06 AM	Wednesday
MAXIS BERHAD	6012	5.45	5.49	5.43	5.44	0.18	"3,239"	5.44	272	5.45	"1,420"	27-Feb-19	10:06 AM	Wednesday
MAXIS-C8: CW MAXIS BERHAD (MIBB)	6012C8	-	-	-	0.065	0	0	0.035	"1,000"	0.045	"1,000"	27-Feb-19	10:06 AM	Wednesday
MAXIS-C9: CW MAXIS BERHAD (KIBB)	6012C9	0.065	0.065	0.06	0.06	9.09	"1,981"	0.055	"2,000"	0.06	"2,000"	27-Feb-19	10:06 AM	Wednesday
MAXWELL INT HOLDINGS BERHAD	5189	-	-	-	0.01	0	0	0	0	0	0	27-Feb-19	10:06 AM	Wednesday
MAXWELL INTERNATIONAL HOLDINGS BERHAD - WA 2015/2020	5189WA	-	-	-	0.005	0	0	0	0	0	0	27-Feb-19	10:06 AM	Wednesday
MALAYAN BANKING BHD	1155	9.58	9.61	9.57	9.57	0.21	"11,695"	9.57	"2,480"	9.58	"4,436"	27-Feb-19	10:06 AM	Wednesday
MAYBANKC43: CW MALAYAN BANKING BERHAD (CIMB)	115543	-	-	-	0.095	0	0	0.09	"1,000"	0.1	"1,000"	27-Feb-19	10:06 AM	Wednesday
MAYBANKC44: CW MALAYAN BANKING BERHAD (MACQ)	115544	-	-	-	0.025	0	0	0.005	"10,920"	0.015	855	27-Feb-19	10:06 AM	Wednesday
MAYBANKC45: CW MALAYAN BANKING BERHAD (AM)	115545	-	-	-	0.065	0	0	0.025	"3,000"	0.03	"3,000"	27-Feb-19	10:06 AM	Wednesday
MAYBANKC46: CW MALAYAN BANKING BERHAD (CIMB)	115546	0.02	0.02	0.015	0.02	0	"1,950"	0.015	"3,894"	0.02	"11,283"	27-Feb-19	10:06 AM	Wednesday
MAYBANKC47: CW MALAYAN BANKING BERHAD (RHB)	115547	-	-	-	0.035	0	0	0.035	"5,010"	0.04	"5,000"	27-Feb-19	10:06 AM	Wednesday
MAYBANKC48: CW MALAYAN BANKING BERHAD (MACQ)	115548	-	-	-	0.035	0	0	0.03	"5,000"	0.035	"6,960"	27-Feb-19	10:06 AM	Wednesday
MAYBANKC49: CW MALAYAN BANKING BERHAD (MACQ)	115549	0.125	0.125	0.125	0.125	4.17	"12,200"	0.12	"7,000"	0.125	"5,400"	27-Feb-19	10:06 AM	Wednesday
MAYBANKC50: CW MALAYAN BANKING BERHAD (RHB)	115550	0.115	0.115	0.115	0.115	0	500	0.11	"10,500"	0.115	"5,000"	27-Feb-19	10:06 AM	Wednesday
MAYBANKC51: CW MALAYAN BANKING BERHAD (KIBB)	115551	0.115	0.115	0.115	0.115	0	"1,750"	0.11	"3,000"	0.115	"2,000"	27-Feb-19	10:06 AM	Wednesday
MALAYSIAN BULK CARRIERS BHD	5077	0.645	0.645	0.63	0.635	-1.55	"3,324"	0.635	496	0.64	310	27-Feb-19	10:06 AM	Wednesday
MINTYE BERHAD	5886	-	-	-	0.8	0	0	0.8	30	0.9	30	27-Feb-19	10:06 AM	Wednesday
MUAR BAN LEE GROUP BERHAD	5152	-	-	-	1.08	0	0	1.02	100	1.08	348	27-Feb-19	10:06 AM	Wednesday
MUAR BAN LEE-WARRANTS 12/22	5152WA	-	-	-	0.345	0	0	0.265	50	0.345	245	27-Feb-19	10:06 AM	Wednesday
MBM RESOURCES BHD	5983	-	-	-	2.58	0	0	2.58	15	2.6	100	27-Feb-19	10:06 AM	Wednesday
MALAYSIA BUILDING SOCIETY BHD	1171	1.04	1.04	1.03	1.03	0	"6,835"	1.03	"12,432"	1.04	"5,336"	27-Feb-19	10:06 AM	Wednesday
MBSB-C14: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117114	-	-	-	0.005	0	0	0	0	0	0	27-Feb-19	10:06 AM	Wednesday
MBSB-C15: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB)	117115	-	-	-	0.02	0	0	0.015	"3,000"	0.02	"3,005"	27-Feb-19	10:06 AM	Wednesday
MBSB-C16: CW MALAYSIA BUILDING SOCIETY BERHAD (MIBB)	117116	-	-	-	0.08	0	0	0.075	"1,000"	0.08	"1,000"	27-Feb-19	10:06 AM	Wednesday
MBSB-C17: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB)	117117	0.07	0.07	0.07	0.07	7.69	"2,694"	0.065	"1,498"	0.07	"1,000"	27-Feb-19	10:06 AM	Wednesday
MBSB-C18: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117118	-	-	-	0.07	0	0	0.065	"10,000"	0.07	"10,000"	27-Feb-19	10:06 AM	Wednesday
MBSB-C19: CW MALAYSIA BUILDING SOCIETY BERHAD (KIBB)	117119	-	-	-	0.075	0	0	0.07	"5,000"	0.075	"5,000"	27-Feb-19	10:06 AM	Wednesday
MBSB-C20: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ)	117120	-	-	-	0.035	0	0	0.03	"6,000"	0.035	"5,000"	27-Feb-19	10:06 AM	Wednesday
MB WORLD GROUP BERHAD	7189	-	-	-	1.69	0	0	1.53	60	1.7	622	27-Feb-19	10:06 AM	Wednesday
MCE HOLDINGS BERHAD	7004	-	-	-	0.59	0	0	0.54	100	0.59	98	27-Feb-19	10:06 AM	Wednesday
MCLEAN TECHNOLOGIES BERHAD	167	-	-	-	0.105	0	0	0.1	"2,950"	0.11	"1,000"	27-Feb-19	10:06 AM	Wednesday
MCLEAN TECHNOLOGIES BERHAD-WARRANTS B 15/20	0167WB	-	-	-	0.035	0	0	0.015	"2,100"	0.035	"1,080"	27-Feb-19	10:06 AM	Wednesday
MCT BERHAD	5182	-	-	-	0.66	0	0	0.605	80	0.66	40	27-Feb-19	10:06 AM	Wednesday
MEDA INC. BHD	5040	0.28	0.28	0.28	0.28	-1.75	40	0.28	960	0.285	500	27-Feb-19	10:06 AM	Wednesday
MEDA INC. BHD-WARRANTS 11/21	5040WA	-	-	-	0.095	0	0	0.055	300	0.095	300	27-Feb-19	10:06 AM	Wednesday
MEDA INC.BHD-WB 2012/2022	5040WB	-	-	-	0.025	0	0	0.015	"12,380"	0.025	"6,493"	27-Feb-19	10:06 AM	Wednesday
MEDA INC. BHD- WARRANTS C 14/24	5040WC	-	-	-	0.03	0	0	0.02	"4,400"	0.03	990	27-Feb-19	10:06 AM	Wednesday
MEDIA PRIMA BHD	4502	0.435	0.445	0.435	0.44	1.15	"3,874"	0.44	30	0.445	"3,168"	27-Feb-19	10:06 AM	Wednesday
MEDIA CHINESE INTERNATIONAL LT	5090	0.225	0.225	0.225	0.225	0	"1,864"	0.225	942	0.23	"1,860"	27-Feb-19	10:06 AM	Wednesday
MEGA SUN CITY HOLDINGS BERHAD	81	-	-	-	0.165	0	0	0.16	200	0.18	670	27-Feb-19	10:06 AM	Wednesday
MEGA SUN CITY HOLDINGS BERHAD - WA 14/19	0081WA	-	-	-	0.065	0	0	0.055	"1,000"	0.07	569	27-Feb-19	10:06 AM	Wednesday
MELATI EHSAN HOLDINGS BHD	5129	-	-	-	0.5	0	0	0.455	30	0.5	300	27-Feb-19	10:06 AM	Wednesday
MELEWAR INDUSTRIAL GROUP BHD	3778	-	-	-	0.12	0	0	0.115	"1,500"	0.12	"1,739"	27-Feb-19	10:06 AM	Wednesday
MELEWAR INDUSTRIAL GROUP BERHAD - WARRANTS B 2018/2023	3778WB	-	-	-	0.045	0	0	0.045	350	0.055	"1,244"	27-Feb-19	10:06 AM	Wednesday
MENANG CORPORATION (M) BHD	1694	-	-	-	0.39	0	0	0.365	100	0.395	109	27-Feb-19	10:06 AM	Wednesday
MENANG CORPORATION (M) BHD-WARRANTS B 14/19	1694WB	0.01	0.01	0.01	0.01	0	"4,590"	0.01	"6,474"	0.015	"22,521"	27-Feb-19	10:06 AM	Wednesday
MENGNIU-C2: CW CHINA MENGNIU DAIRY COMPANY LIMITED (RHB)	0577C2	0.17	0.17	0.17	0.17	-2.86	"3,000"	0.165	"5,000"	0.17	"5,000"	27-Feb-19	10:06 AM	Wednesday
MENTIGA CORPORATION BHD	5223	-	-	-	0.45	0	0	0.455	20	0.51	50	27-Feb-19	10:06 AM	Wednesday
MERCURY INDUSTRIES BHD	8192	-	-	-	0.88	0	0	0.855	1	0.94	18	27-Feb-19	10:06 AM	Wednesday
MERGE ENERGY BHD	5006	1.08	1.13	1.08	1.1	1.85	"2,323"	1.09	10	1.1	539	27-Feb-19	10:06 AM	Wednesday
MESB BHD	7234	-	-	-	0.285	0	0	0.26	100	0.285	140	27-Feb-19	10:06 AM	Wednesday
MESB BERHAD - WARRANTS 2017/2022	7234WA	-	-	-	0.075	0	0	0.075	832	0.085	998	27-Feb-19	10:06 AM	Wednesday
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS	0826EA	-	-	-	1.04	0	0	1.025	330	1.05	10	27-Feb-19	10:06 AM	Wednesday
MyETF MSCI SEA ISLAMIC DIVIDEND	0825EA	-	-	-	0.845	0	0	0.839	330	0.842	20	27-Feb-19	10:06 AM	Wednesday
MYETF DOW JONES U.S. TITANS 50	0827EA	1.03	1.03	1.03	1.03	-0.48	1	1.035	331	1.065	330	27-Feb-19	10:06 AM	Wednesday
METROD HOLDINGS BERHAD	6149	1.75	1.75	1.75	1.75	2.94	30	1.55	43	1.82	32	27-Feb-19	10:06 AM	Wednesday
MEGA FIRST CORPORATION BHD	3069	3.88	3.89	3.87	3.87	-0.26	279	3.87	7	3.89	251	27-Feb-19	10:06 AM	Wednesday
MEGA FIRST CORPORATION BERHAD - WARRANTS A 2016/2020	3069WA	1.76	1.76	1.7	1.7	-2.3	55	1.7	61	1.75	50	27-Feb-19	10:06 AM	Wednesday
MANFORCE GROUP BERHAD	3015	-	-	-	0.22	0	0	0.01	100	0	0	27-Feb-19	10:06 AM	Wednesday
MALAYAN FLOUR MILLS BHD	3662	0.56	0.575	0.555	0.575	3.6	"10,385"	0.57	"1,579"	0.575	479	27-Feb-19	10:06 AM	Wednesday
MALAYAN FLOUR MILLS BERHAD - RCULS 2019/2024	3662LA	1.12	1.12	1.12	1.12	0	60	1.12	50	1.17	400	27-Feb-19	10:06 AM	Wednesday
MALAYAN FLOUR MILLS BERHAD - WARRANTS 2019/2024	3662WC	0.19	0.2	0.19	0.195	5.41	"7,000"	0.195	600	0.2	"4,895"	27-Feb-19	10:06 AM	Wednesday
MGB BERHAD	7595	-	-	-	0.715	0	0	0.705	100	0.715	100	27-Feb-19	10:06 AM	Wednesday
MGB BHD - WARRANTS A 2014/2019	7595WA	-	-	-	0.175	0	0	0.185	50	0.235	50	27-Feb-19	10:06 AM	Wednesday
MSIAN GENOMICS RES CENTRE BHD	155	-	-	-	0.255	0	0	0.25	360	0.3	100	27-Feb-19	10:06 AM	Wednesday
MALAYSIA MARINE AND HEAVY ENG	5186	-	-	-	0.76	0	0	0.75	958	0.755	837	27-Feb-19	10:06 AM	Wednesday
MHB-C13: CW MALAYSIA MARINE AND HEAVY ENGINEERING HOLDINGS BERHAD (MACQ)	518613	-	-	-	0.03	0	0	0.02	100	0.035	"1,820"	27-Feb-19	10:06 AM	Wednesday
MHC PLANTATIONS BHD	5026	0.61	0.61	0.6	0.61	-1.61	150	0.61	1	0.68	50	27-Feb-19	10:06 AM	Wednesday
METRO HEALTHCARE BERHAD	3005	-	-	-	0.48	0	0	0.45	100	0	0	27-Feb-19	10:06 AM	Wednesday
MI TECHNOVATION BERHAD	5286	2.49	2.5	2.46	2.46	-1.2	705	2.46	340	2.47	260	27-Feb-19	10:06 AM	Wednesday
MI-CA: CW MI TECHNOVATION BERHAD (RHB)	5286CA	-	-	-	0.115	0	0	0.105	"1,000"	0.11	"1,000"	27-Feb-19	10:06 AM	Wednesday
MI-CB: CW MI TECHNOVATION BERHAD (MACQ)	5286CB	-	-	-	0.055	0	0	0.055	"4,000"	0.06	"3,000"	27-Feb-19	10:06 AM	Wednesday
MI-CC: CW MI TECHNOVATION BERHAD (MACQ)	5286CC	-	-	-	0.095	0	0	0.09	"2,400"	0.095	"1,900"	27-Feb-19	10:06 AM	Wednesday
MI-CD: CW MI TECHNOVATION BERHAD (RHB)	5286CD	-	-	-	0.185	0	0	0.175	"1,000"	0.18	"1,000"	27-Feb-19	10:06 AM	Wednesday
MI-CE: CW MI TECHNOVATION BERHAD (MIBB)	5286CE	-	-	-	0.15	0	0	0.105	"1,000"	0.115	"1,000"	27-Feb-19	10:06 AM	Wednesday
MICROLINK SOLUTIONS BHD	126	-	-	-	0.45	0	0	0.41	100	0.45	50	27-Feb-19	10:06 AM	Wednesday
MIECO CHIPBOARD BHD	5001	0.27	0.28	0.265	0.28	-5.08	"12,785"	0.275	"1,435"	0.28	"1,050"	27-Feb-19	10:06 AM	Wednesday
MIKRO MSC BERHAD	112	0.235	0.235	0.235	0.235	0	150	0.23	900	0.235	228	27-Feb-19	10:06 AM	Wednesday
MILUX CORPORATION BHD	7935	-	-	-	0.68	0	0	0.68	30	0.72	28	27-Feb-19	10:06 AM	Wednesday
MINDA GLOBAL BERHAD	5166	0.05	0.05	0.045	0.045	0	353	0.045	"32,567"	0.05	"4,650"	27-Feb-19	10:06 AM	Wednesday
MINETECH RESOURCES BHD	7219	-	-	-	0.055	0	0	0.05	"10,058"	0.055	"2,010"	27-Feb-19	10:06 AM	Wednesday
MINETECH RESOURCES BERHAD - WARRANT A 2014/2019	7219WA	-	-	-	0.005	0	0	0	0	0.005	"101,783"	27-Feb-19	10:06 AM	Wednesday
MINHO (M) BHD	5576	-	-	-	0.29	0	0	0.285	867	0.295	579	27-Feb-19	10:06 AM	Wednesday
MINHO (M) BERHAD - WARRANT C	5576WC	0.065	0.065	0.065	0.065	0	100	0.065	985	0.07	125	27-Feb-19	10:06 AM	Wednesday
MISC BHD	3816	-	-	-	7	0	0	6.91	10	7.01	114	27-Feb-19	10:06 AM	Wednesday
MISC-C19: CW MISC BERHAD (CIMB)	381619	-	-	-	0.19	0	0	0.18	49	0.2	430	27-Feb-19	10:06 AM	Wednesday
MISC-C20: CW MISC BERHAD (MACQ)	381620	-	-	-	0.105	0	0	0.105	100	0.115	900	27-Feb-19	10:06 AM	Wednesday
MISC-C21: CW MISC BERHAD (RHB)	381621	-	-	-	0.155	0	0	0.15	"1,000"	0.16	"1,000"	27-Feb-19	10:06 AM	Wednesday
MITRAJAYA HOLDINGS BHD	9571	0.325	0.325	0.325	0.325	0	365	0.325	990	0.33	394	27-Feb-19	10:06 AM	Wednesday
MITRAJAYA HOLDINGS BERHAD-WARRANTS D 15/20	9571WD	-	-	-	0.035	0	0	0.03	500	0.035	490	27-Feb-19	10:06 AM	Wednesday
MITRAJAYA HOLDINGS BERHAD - WARRANTS E 2018/2023	9571WE	-	-	-	0.08	0	0	0.075	300	0.08	40	27-Feb-19	10:06 AM	Wednesday
MAJUPERAK HOLDINGS BHD	8141	-	-	-	0.235	0	0	0.21	50	0.23	500	27-Feb-19	10:06 AM	Wednesday
MKH BERHAD	6114	-	-	-	1.24	0	0	1.23	558	1.24	50	27-Feb-19	10:06 AM	Wednesday
MK LAND HOLDINGS BHD	8893	0.205	0.205	0.205	0.205	0	"2,022"	0.2	"1,960"	0.205	68	27-Feb-19	10:06 AM	Wednesday
MLABS SYSTEMS BHD	85	0.04	0.04	0.04	0.04	-11.11	110	0.04	"131,671"	0.045	"21,080"	27-Feb-19	10:06 AM	Wednesday
MLABS SYSTEMS-WARRANTS 10/20	0085WA	-	-	-	0.01	0	0	0.005	"40,921"	0.015	"41,001"	27-Feb-19	10:06 AM	Wednesday
MLABS SYSTEMS BERHAD - WARRANTS 2017/2020	0085WB	-	-	-	0.01	0	0	0.005	"10,000"	0.01	"53,598"	27-Feb-19	10:06 AM	Wednesday
MMAG HOLDINGS BERHAD	34	-	-	-	0.25	0	0	0.235	550	0.26	132	27-Feb-19	10:06 AM	Wednesday
MMAG HOLDINGS BERHAD - ICPS A 2017/2022	0034PA	-	-	-	0.09	0	0	0.09	"2,600"	0.095	"1,910"	27-Feb-19	10:06 AM	Wednesday
MMAG HOLDINGS BERHAD - WARRANTS B 2017/2022	0034WB	-	-	-	0.065	0	0	0.065	"3,699"	0.075	"3,004"	27-Feb-19	10:06 AM	Wednesday
MMC CORPORATION BHD	2194	1.03	1.09	1.03	1.07	3.88	"9,798"	1.07	483	1.08	360	27-Feb-19	10:06 AM	Wednesday
MMS VENTURES BHD	113	0.95	0.97	0.93	0.97	2.11	"4,064"	0.97	46	0.975	200	27-Feb-19	10:06 AM	Wednesday
MNC WIRELESS BHD	103	0.045	0.045	0.045	0.045	-10	200	0.04	"29,620"	0.045	"8,152"	27-Feb-19	10:06 AM	Wednesday
M N C WIRELESS BERHAD - WARRANTS A 2016/2021	0103WA	-	-	-	0.01	0	0	0.01	"45,301"	0.015	"14,138"	27-Feb-19	10:06 AM	Wednesday
MNRB HOLDINGS BHD	6459	1.21	1.23	1.21	1.22	0	367	1.22	5	1.24	115	27-Feb-19	10:06 AM	Wednesday
MANAGEPAY SYSTEMS BERHAD	156	0.125	0.135	0.12	0.13	0	"21,821"	0.13	10	0.135	"5,730"	27-Feb-19	10:06 AM	Wednesday
MALAYSIA PACIFIC CORP BHD	6548	-	-	-	0.045	0	0	0	0	0	0	27-Feb-19	10:06 AM	Wednesday
MPHB Capital Berhad	5237	1.13	1.13	1.13	1.13	-0.88	20	1.09	20	1.13	62	27-Feb-19	10:06 AM	Wednesday
MALAYSIAN PACIFIC INDUSTRIES	3867	9.85	9.85	9.85	9.85	-1.1	3	9.87	31	9.95	5	27-Feb-19	10:06 AM	Wednesday
